"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0070888","E-box binding",42,2,0.11,1,0.005,0.005,0.0476190476190476,"Srebf2, Per1"
"2","MF","GO:0005506","iron ion binding",142,3,0.36,2,0.0054,0.0054,0.0211267605633803,"Scd2, Cyp51, Sc5d"
"3","MF","GO:0001221","transcription cofactor binding",49,2,0.12,3,0.0067,0.0067,0.0408163265306122,"Tead1, Per1"
"4","MF","GO:0001540","amyloid-beta binding",57,2,0.14,4,0.009,0.009,0.0350877192982456,"Ldlr, Col25a1"
"5","MF","GO:0016705","oxidoreductase activity, acting on paire...",180,3,0.45,5,0.0104,0.0104,0.0166666666666667,"Scd2, Cyp51, Sc5d"
"6","MF","GO:0050839","cell adhesion molecule binding",237,3,0.59,6,0.0215,0.0215,0.0126582278481013,"Thy1, Nlgn2, Cd9"
"7","MF","GO:0005262","calcium channel activity",118,2,0.3,7,0.0354,0.0354,0.0169491525423729,"Cnr1, Ryr3"
"8","MF","GO:0005178","integrin binding",128,2,0.32,11,0.041,0.041,0.015625,"Thy1, Cd9"
"9","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,2,0.34,13,0.0451,0.0451,0.0148148148148148,"Cnr1, Ryr3"
"10","MF","GO:0001223","transcription coactivator binding",22,1,0.06,15,0.0538,0.0538,0.0454545454545455,"Tead1"
"11","MF","GO:0090079","translation regulator activity, nucleic ...",22,1,0.06,16,0.0538,0.0538,0.0454545454545455,"Cpeb2"
"12","MF","GO:0030371","translation repressor activity",24,1,0.06,18,0.0585,0.0585,0.0416666666666667,"Cpeb2"
"13","MF","GO:0099604","ligand-gated calcium channel activity",25,1,0.06,19,0.0609,0.0609,0.04,"Ryr3"
"14","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding",26,1,0.07,20,0.0633,0.0633,0.0384615384615385,"Cpeb2"
"15","MF","GO:0000030","mannosyltransferase activity",26,1,0.07,21,0.0633,0.0633,0.0384615384615385,"Tmtc2"
"16","MF","GO:0001085","RNA polymerase II transcription factor b...",165,2,0.41,22,0.0644,0.0644,0.0121212121212121,"Zfpm2, Tead1"
"17","MF","GO:0071813","lipoprotein particle binding",27,1,0.07,23,0.0656,0.0656,0.037037037037037,"Ldlr"
"18","MF","GO:0071814","protein-lipid complex binding",27,1,0.07,24,0.0656,0.0656,0.037037037037037,"Ldlr"
"19","MF","GO:0043236","laminin binding",28,1,0.07,25,0.068,0.068,0.0357142857142857,"Ctss"
"20","MF","GO:0017091","AU-rich element binding",28,1,0.07,26,0.068,0.068,0.0357142857142857,"Cpeb2"
"21","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,1,0.07,27,0.068,0.068,0.0357142857142857,"Pde3a"
"22","MF","GO:0043015","gamma-tubulin binding",29,1,0.07,28,0.0703,0.0703,0.0344827586206897,"Ndn"
"23","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,1,0.07,29,0.0703,0.0703,0.0344827586206897,"Pde3a"
"24","MF","GO:0030234","enzyme regulator activity",894,5,2.24,31,0.072,0.072,0.00559284116331096,"Thy1, Pcsk1n, Camk2n2, Rgs8, Eid1"
"25","MF","GO:0008187","poly-pyrimidine tract binding",30,1,0.08,33,0.0726,0.0726,0.0333333333333333,"Cpeb2"
"26","MF","GO:0001968","fibronectin binding",30,1,0.08,34,0.0726,0.0726,0.0333333333333333,"Ctss"
