"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0048018","receptor ligand activity",391,4,0.3,2,0.00017,0.00017,0.010230179028133,"Ttr, Il12b, Tafa1, Sema5a"
"2","MF","GO:0004620","phospholipase activity",84,2,0.06,5,0.00182,0.00182,0.0238095238095238,"Plcb1, Plce1"
"3","MF","GO:0008081","phosphoric diester hydrolase activity",86,2,0.07,6,0.00191,0.00191,0.0232558139534884,"Plcb1, Plce1"
"4","MF","GO:0005267","potassium channel activity",121,2,0.09,10,0.00373,0.00373,0.0165289256198347,"Kcnip1, Kcnma1"
"5","MF","GO:0047485","protein N-terminus binding",128,2,0.1,11,0.00416,0.00416,0.015625,"Kcnip1, Clu"
"6","MF","GO:0046982","protein heterodimerization activity",520,3,0.4,13,0.00654,0.00654,0.00576923076923077,"Ttr, Il12b, Kcnip1"
"7","MF","GO:0005509","calcium ion binding",574,3,0.44,14,0.00858,0.00858,0.00522648083623693,"Kcnip1, Plcb1, Dner"
"8","MF","GO:0005244","voltage-gated ion channel activity",191,2,0.15,15,0.00905,0.00905,0.0104712041884817,"Kcnip1, Kcnma1"
"9","MF","GO:0048156","tau protein binding",21,1,0.02,17,0.01592,0.01592,0.0476190476190476,"Clu"
"10","MF","GO:0030215","semaphorin receptor binding",21,1,0.02,18,0.01592,0.01592,0.0476190476190476,"Sema5a"
"11","MF","GO:0051787","misfolded protein binding",23,1,0.02,19,0.01742,0.01742,0.0434782608695652,"Clu"
"12","MF","GO:0050750","low-density lipoprotein particle recepto...",24,1,0.02,20,0.01818,0.01818,0.0416666666666667,"Clu"
"13","MF","GO:0019239","deaminase activity",25,1,0.02,21,0.01893,0.01893,0.04,"Adarb2"
"14","MF","GO:0005112","Notch binding",25,1,0.02,22,0.01893,0.01893,0.04,"Dner"
"15","MF","GO:0016814","hydrolase activity, acting on carbon-nit...",27,1,0.02,24,0.02043,0.02043,0.037037037037037,"Adarb2"
"16","MF","GO:0070325","lipoprotein particle receptor binding",28,1,0.02,25,0.02118,0.02118,0.0357142857142857,"Clu"
"17","MF","GO:0005227","calcium activated cation channel activit...",28,1,0.02,26,0.02118,0.02118,0.0357142857142857,"Kcnma1"
"18","MF","GO:0045499","chemorepellent activity",28,1,0.02,27,0.02118,0.02118,0.0357142857142857,"Sema5a"
"19","MF","GO:0098772","molecular function regulator",1565,7,1.19,1,0.02368,6.5e-05,0.00447284345047923,"Ttr, Il12b, Kcnip1, Tafa1, Sema5a, Plcb1, Plce1"
"20","MF","GO:0043394","proteoglycan binding",35,1,0.03,31,0.0264,0.0264,0.0285714285714286,"Sema5a"
"21","MF","GO:0042803","protein homodimerization activity",894,3,0.68,34,0.0281,0.0281,0.00335570469798658,"Il12b, Plcb1, Kcnma1"
"22","MF","GO:0004601","peroxidase activity",44,1,0.03,37,0.03309,0.03309,0.0227272727272727,"Hbb-bs"
"23","MF","GO:0015459","potassium channel regulator activity",47,1,0.04,38,0.03531,0.03531,0.0212765957446809,"Kcnip1"
"24","MF","GO:0016684","oxidoreductase activity, acting on perox...",48,1,0.04,40,0.03604,0.03604,0.0208333333333333,"Hbb-bs"
"25","MF","GO:0042802","identical protein binding",1795,4,1.37,43,0.04119,0.04119,0.00222841225626741,"Ttr, Il12b, Plcb1, Kcnma1"
"26","MF","GO:0001540","amyloid-beta binding",57,1,0.04,46,0.04267,0.04267,0.0175438596491228,"Clu"
"27","MF","GO:0016209","antioxidant activity",74,1,0.06,47,0.05506,0.05506,0.0135135135135135,"Hbb-bs"
"28","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",78,1,0.06,48,0.05796,0.05796,0.0128205128205128,"Plcb1"
"29","MF","GO:0003725","double-stranded RNA binding",82,1,0.06,49,0.06084,0.06084,0.0121951219512195,"Adarb2"
"30","MF","GO:0005249","voltage-gated potassium channel activity",85,1,0.06,50,0.063,0.063,0.0117647058823529,"Kcnma1"
"31","MF","GO:0005515","protein binding",8273,12,6.32,8,0.0631,0.0022,0.00145050163181434,"Ttr, Il12b, Frmd4a, Kcnip1, Tafa1, Sema5a, Plcb1, Plce1, Hbb-bs, Clu, Dner, Kcnma1"
"32","MF","GO:0004896","cytokine receptor activity",87,1,0.07,51,0.06444,0.06444,0.0114942528735632,"Il12b"
"33","MF","GO:0051082","unfolded protein binding",96,1,0.07,53,0.07088,0.07088,0.0104166666666667,"Clu"
"34","MF","GO:0005179","hormone activity",101,1,0.08,55,0.07444,0.07444,0.0099009900990099,"Ttr"
"35","MF","GO:0042562","hormone binding",103,1,0.08,57,0.07586,0.07586,0.00970873786407767,"Ttr"
"36","MF","GO:0099106","ion channel regulator activity",107,1,0.08,58,0.0787,0.0787,0.00934579439252336,"Kcnip1"
"37","MF","GO:1902936","phosphatidylinositol bisphosphate bindin...",109,1,0.08,59,0.08011,0.08011,0.00917431192660551,"Plcb1"
"38","MF","GO:0046983","protein dimerization activity",1311,5,1,7,0.08303,0.00215,0.003813882532418,"Ttr, Il12b, Kcnip1, Plcb1, Kcnma1"
"39","MF","GO:0019955","cytokine binding",116,1,0.09,60,0.08505,0.08505,0.00862068965517241,"Il12b"
"40","MF","GO:0016810","hydrolase activity, acting on carbon-nit...",118,1,0.09,61,0.08645,0.08645,0.00847457627118644,"Adarb2"
"41","MF","GO:0030674","protein binding, bridging",129,1,0.1,62,0.09415,0.09415,0.00775193798449612,"Frmd4a"
"42","MF","GO:0015276","ligand-gated ion channel activity",132,1,0.1,64,0.09623,0.09623,0.00757575757575758,"Kcnma1"
"43","MF","GO:0008083","growth factor activity",133,1,0.1,65,0.09693,0.09693,0.0075187969924812,"Il12b"
"44","MF","GO:0022834","ligand-gated channel activity",135,1,0.1,66,0.09832,0.09832,0.00740740740740741,"Kcnma1"
"45","MF","GO:0044325","ion channel binding",136,1,0.1,67,0.09901,0.09901,0.00735294117647059,"Kcnip1"
"46","MF","GO:0016247","channel regulator activity",136,1,0.1,68,0.09901,0.09901,0.00735294117647059,"Kcnip1"
"47","MF","GO:0022843","voltage-gated cation channel activity",143,1,0.11,69,0.10385,0.10385,0.00699300699300699,"Kcnma1"
"48","MF","GO:0005125","cytokine activity",155,1,0.12,70,0.1121,0.1121,0.00645161290322581,"Il12b"
"49","MF","GO:1901981","phosphatidylinositol phosphate binding",163,1,0.12,72,0.11755,0.11755,0.00613496932515337,"Plcb1"
"50","MF","GO:0005102","signaling receptor binding",1472,6,1.12,4,0.11834,0.00045,0.00407608695652174,"Ttr, Il12b, Tafa1, Sema5a, Clu, Dner"
"51","MF","GO:0005516","calmodulin binding",183,1,0.14,74,0.13106,0.13106,0.00546448087431694,"Plcb1"
"52","MF","GO:0005539","glycosaminoglycan binding",192,1,0.15,75,0.13707,0.13707,0.00520833333333333,"Sema5a"
"53","MF","GO:0060090","molecular adaptor activity",195,1,0.15,76,0.13907,0.13907,0.00512820512820513,"Frmd4a"
"54","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",197,1,0.15,77,0.14039,0.14039,0.0050761421319797,"Plce1"
"55","MF","GO:0008092","cytoskeletal protein binding",945,2,0.72,78,0.16055,0.16055,0.00211640211640212,"Clu, Kcnma1"
"56","MF","GO:0005096","GTPase activator activity",235,1,0.18,79,0.16527,0.16527,0.00425531914893617,"Plcb1"
"57","MF","GO:1901681","sulfur compound binding",236,1,0.18,80,0.16592,0.16592,0.00423728813559322,"Sema5a"
"58","MF","GO:0035091","phosphatidylinositol binding",247,1,0.19,82,0.17299,0.17299,0.00404858299595142,"Plcb1"
"59","MF","GO:0030695","GTPase regulator activity",253,1,0.19,83,0.17682,0.17682,0.00395256916996047,"Plcb1"
"60","MF","GO:0005126","cytokine receptor binding",253,1,0.19,84,0.17682,0.17682,0.00395256916996047,"Il12b"
"61","MF","GO:0042277","peptide binding",270,1,0.21,85,0.1876,0.1876,0.0037037037037037,"Clu"
"62","MF","GO:0031625","ubiquitin protein ligase binding",288,1,0.22,87,0.19886,0.19886,0.00347222222222222,"Clu"
"63","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.22,88,0.20072,0.20072,0.00343642611683849,"Plcb1"
"64","MF","GO:0044389","ubiquitin-like protein ligase binding",306,1,0.23,89,0.20998,0.20998,0.00326797385620915,"Clu"
"65","MF","GO:0033218","amide binding",333,1,0.25,90,0.22639,0.22639,0.003003003003003,"Clu"
"66","MF","GO:0044877","protein-containing complex binding",1185,2,0.9,91,0.22791,0.22791,0.00168776371308017,"Clu, Kcnma1"
"67","MF","GO:0004888","transmembrane signaling receptor activit...",1212,2,0.93,92,0.23569,0.23569,0.00165016501650165,"Il12b, Sema5a"
"68","MF","GO:0046872","metal ion binding",3326,6,2.54,35,0.23627,0.02822,0.00180396873120866,"Adarb2, Kcnip1, Plcb1, Plce1, Dner, Kcnma1"
"69","MF","GO:0019899","enzyme binding",2238,3,1.71,93,0.23943,0.23943,0.00134048257372654,"Plcb1, Plce1, Clu"
"70","MF","GO:0043169","cation binding",3418,6,2.61,36,0.25242,0.03196,0.00175541252194266,"Adarb2, Kcnip1, Plcb1, Plce1, Dner, Kcnma1"
"71","MF","GO:0005488","binding",11858,13,9.05,23,0.25703,0.01932,0.00109630629111149,"Ttr, Adarb2, Il12b, Frmd4a, Kcnip1, Tafa1, Sema5a, Plcb1, Plce1, Hbb-bs, Clu, Dner, Kcnma1"
"72","MF","GO:0017016","Ras GTPase binding",403,1,0.31,95,0.26746,0.26746,0.00248138957816377,"Plce1"
"73","MF","GO:0005543","phospholipid binding",407,1,0.31,96,0.26975,0.26975,0.00245700245700246,"Plcb1"
"74","MF","GO:0003779","actin binding",416,1,0.32,97,0.27487,0.27487,0.00240384615384615,"Kcnma1"
"75","MF","GO:0031267","small GTPase binding",418,1,0.32,98,0.276,0.276,0.00239234449760766,"Plce1"
"76","MF","GO:0038023","signaling receptor activity",1383,2,1.06,99,0.28546,0.28546,0.00144613159797542,"Il12b, Sema5a"
"77","MF","GO:0008047","enzyme activator activity",436,1,0.33,100,0.28612,0.28612,0.00229357798165138,"Plcb1"
"78","MF","GO:0060089","molecular transducer activity",1432,2,1.09,101,0.29978,0.29978,0.00139664804469274,"Il12b, Sema5a"
"79","MF","GO:0043167","ion binding",5224,7,3.99,54,0.31961,0.07306,0.00133996937212864,"Adarb2, Kcnip1, Sema5a, Plcb1, Plce1, Dner, Kcnma1"
"80","MF","GO:0051020","GTPase binding",511,1,0.39,102,0.32689,0.32689,0.00195694716242661,"Plce1"
"81","MF","GO:0008289","lipid binding",696,1,0.53,103,0.41839,0.41839,0.0014367816091954,"Plcb1"
"82","MF","GO:0016491","oxidoreductase activity",714,1,0.55,104,0.42665,0.42665,0.00140056022408964,"Hbb-bs"
"83","MF","GO:0030234","enzyme regulator activity",894,1,0.68,105,0.50344,0.50344,0.00111856823266219,"Plcb1"
"84","MF","GO:0003723","RNA binding",1018,1,0.78,106,0.55066,0.55066,0.000982318271119843,"Adarb2"
"85","MF","GO:0043168","anion binding",2593,2,1.98,107,0.60903,0.60903,0.000771307365985345,"Sema5a, Plcb1"
"86","MF","GO:0008144","drug binding",1595,1,1.22,109,0.72044,0.72044,0.000626959247648903,"Hbb-bs"
"87","MF","GO:0016787","hydrolase activity",2345,3,1.79,94,0.78872,0.26235,0.00127931769722815,"Adarb2, Plcb1, Plce1"
"88","MF","GO:0097367","carbohydrate derivative binding",2036,1,1.55,110,0.80765,0.80765,0.000491159135559921,"Sema5a"
"89","MF","GO:0036094","small molecule binding",2316,1,1.77,111,0.8491,0.8491,0.000431778929188256,"Hbb-bs"
"90","MF","GO:0003824","catalytic activity",5396,4,4.12,108,0.90209,0.62724,0.000741289844329133,"Adarb2, Plcb1, Plce1, Hbb-bs"
"91","MF","GO:0003676","nucleic acid binding",2829,1,2.16,112,0.90434,0.90434,0.000353481795687522,"Adarb2"
"92","MF","GO:1901363","heterocyclic compound binding",4665,1,3.56,113,0.98362,0.98362,0.000214362272240086,"Adarb2"
"93","MF","GO:0097159","organic cyclic compound binding",4747,1,3.62,114,0.98495,0.98495,0.000210659363808721,"Adarb2"
"94","MF","GO:0016298","lipase activity",114,2,0.09,9,1,0.00332,0.0175438596491228,"Plcb1, Plce1"
"95","MF","GO:0003674","molecular_function",18336,14,14,115,1,1,0.000763525305410122,"Ttr, Adarb2, Il12b, Frmd4a, Kcnip1, Tafa1, Sema5a, Plcb1, Plce1, C430049B03Rik, Hbb-bs, Clu, Dner, Kcnma1"
"96","MF","GO:0008324","cation transmembrane transporter activit...",599,2,0.46,56,1,0.07481,0.00333889816360601,"Kcnip1, Kcnma1"
