"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,1,0.01,1,0.0062,0.0062,0.0175438596491228,"Nrp1"
"2","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.01,3,0.0094,0.0094,0.0116279069767442,"Zbtb16"
"3","MF","GO:0019838","growth factor binding",138,1,0.02,7,0.015,0.015,0.0072463768115942,"Nrp1"
"4","MF","GO:0008201","heparin binding",144,1,0.02,8,0.0156,0.0156,0.00694444444444444,"Nrp1"
"5","MF","GO:0005539","glycosaminoglycan binding",192,1,0.02,9,0.0208,0.0208,0.00520833333333333,"Nrp1"
"6","MF","GO:0001227","DNA-binding transcription repressor acti...",215,1,0.02,10,0.0233,0.0233,0.00465116279069767,"Zbtb16"
"7","MF","GO:0008022","protein C-terminus binding",232,1,0.03,11,0.0251,0.0251,0.00431034482758621,"Zbtb16"
"8","MF","GO:0005096","GTPase activator activity",235,1,0.03,12,0.0255,0.0255,0.00425531914893617,"Nrp1"
"9","MF","GO:1901681","sulfur compound binding",236,1,0.03,13,0.0256,0.0256,0.00423728813559322,"Nrp1"
"10","MF","GO:0030695","GTPase regulator activity",253,1,0.03,14,0.0274,0.0274,0.00395256916996047,"Nrp1"
"11","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.03,15,0.0315,0.0315,0.00343642611683849,"Nrp1"
"12","MF","GO:0008047","enzyme activator activity",436,1,0.05,16,0.047,0.047,0.00229357798165138,"Nrp1"
"13","MF","GO:0000981","DNA-binding transcription factor activit...",669,1,0.07,18,0.0716,0.0716,0.00149476831091181,"Zbtb16"
"14","MF","GO:0019901","protein kinase binding",715,1,0.08,20,0.0765,0.0765,0.0013986013986014,"Nrp1"
"15","MF","GO:0019904","protein domain specific binding",762,1,0.08,24,0.0814,0.0814,0.00131233595800525,"Zbtb16"
"16","MF","GO:0019900","kinase binding",791,1,0.09,26,0.0844,0.0844,0.00126422250316056,"Nrp1"
"17","MF","GO:0003700","DNA-binding transcription factor activit...",882,1,0.1,29,0.0939,0.0939,0.00113378684807256,"Zbtb16"
"18","MF","GO:0042803","protein homodimerization activity",894,1,0.1,31,0.0951,0.0951,0.00111856823266219,"Zbtb16"
"19","MF","GO:0030234","enzyme regulator activity",894,1,0.1,32,0.0951,0.0951,0.00111856823266219,"Nrp1"
"20","MF","GO:0140110","transcription regulator activity",1230,1,0.13,37,0.1297,0.1297,0.000813008130081301,"Zbtb16"
