"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.469170646982197,0.737769124392768,-0.323076877642799,-0.987446416381102,2160,24,"XYLT1, CSPG5, NCAN, GPC6, GPC1, GPC5, BCAN"
"2","ABC transporter disorders",0.258236865538736,0.60193671639944,0.304269755269096,1.11889891683815,1449,66,"PSMD12, PSMA1, PSMB7, SEL1L, PSMD4, ABCA1, PSMD13, PSMB9, OS9, ABCD4, PSME1, RPS27A, PSME4, UBB, PSMB2, UBC, ABCB4, PSMA4"
"3","ABC-family proteins mediated transport",0.798906332686541,0.885685631981719,0.217300140783238,0.841063427303426,4528,90,"PSMD12, PSMA1, PSMB7, SEL1L, ABCF1, PSMD4, PSMD13, PSMB9, OS9, PSME1, RPS27A, PSME4, PEX19, UBB, ABCA5, PSMB2, UBC, ABCB4, PSMA4, RNF5, ABCB10"
"4","ADP signalling through P2Y purinoceptor 1",0.658336923739767,0.814691943127962,-0.30723434311129,-0.862247590761873,3055,17,"GNB1"
"5","APC-Cdc20 mediated degradation of Nek2A",0.33736734313908,0.657467853755294,0.381662599784649,1.08810344183586,1811,20,"ANAPC4, ANAPC5, CDC26, ANAPC15, CDC16, RPS27A, UBB, UBC, ANAPC2"
"6","APC/C-mediated degradation of cell cycle proteins",0.1010440629977,0.441673998983803,0.340406188730337,1.26861104702216,570,72,"PSMD12, SKP1, ANAPC4, ANAPC5, PSMA1, PSMB7, CUL1, CDC26, ANAPC15, PSMD4, PSMD13, PSMB9, CDC16, PSME1, RPS27A, PTTG1, PSME4, UBB, PSMB2, UBC, ANAPC2, PSMA4"
"7","APC/C:Cdc20 mediated degradation of Cyclin B",0.321349147516679,0.65083770787546,0.399405256488584,1.1057156669579,1733,18,"ANAPC4, ANAPC5, CDC26, ANAPC15, CDC16, RPS27A, UBB, UBC, ANAPC2"
"8","APC/C:Cdc20 mediated degradation of Securin",0.148379052369077,0.514644523180892,0.336307856783859,1.21868261801286,832,61,"PSMD12, ANAPC4, ANAPC5, PSMA1, PSMB7, CDC26, ANAPC15, PSMD4, PSMD13, PSMB9, CDC16, PSME1, RPS27A, PTTG1, PSME4, UBB, PSMB2, UBC, ANAPC2, PSMA4"
"9","APC/C:Cdc20 mediated degradation of mitotic proteins",0.1727842435094,0.542658190273586,0.326769047096069,1.19283066582256,964,64,"PSMD12, ANAPC4, ANAPC5, PSMA1, PSMB7, CDC26, ANAPC15, PSMD4, PSMD13, PSMB9, CDC16, PSME1, RPS27A, PTTG1, PSME4, UBB, PSMB2, UBC, ANAPC2, PSMA4"
"10","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.19328930929859,0.556268651760477,0.322900545760443,1.17638074615496,1082,63,"PSMD12, ANAPC4, ANAPC5, PSMA1, PSMB7, CDC26, ANAPC15, PSMD4, PSMD13, PSMB9, CDC16, PSME1, RPS27A, PTTG1, PSME4, UBB, PSMB2, UBC, ANAPC2, PSMA4"
