"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.849004533806426,0.995041325242817,-0.235448355228866,-0.741134360288051,4306,24,"B3GAT3, DCN, GPC5, B3GALT6, NCAN, BGN, VCAN"
"2","ABC transporter disorders",0.61124213836478,0.995041325242817,0.233918431848389,0.920110241370544,3109,65,"PSMB2, DERL2, PSMC3, PSMD10, ABCC6, PSMD9, PSMB3, PSMA3, ABCD1, PSMA1, PSMC6, PSMD12, PSMC4, PSMA5, PSME1"
"3","ABC-family proteins mediated transport",0.58598469593234,0.995041325242817,-0.226293767162071,-0.939876647783454,2909,87,"ABCB7, ABCC5, PSME4, PSMA7, ABCD3, PSMD13, PSMD5, PSMB7, VCP, PEX3, ABCA4, PSMB5, ABCA7, ABCG1, RNF185, UBC, RPS27A"
"4","ADP signalling through P2Y purinoceptor 1",0.620843471208435,0.995041325242817,0.311705131425319,0.880893947206136,3061,16,"PLA2G4A, GNGT2, P2RY1, GNA14, GNB1, GNG3"
"5","APC-Cdc20 mediated degradation of Nek2A",0.353553921568627,0.995041325242817,0.36354069767681,1.07652562488039,1730,19,"ANAPC16, ANAPC1, ANAPC2, CDC23, CDC26, UBE2E1, CDC27"
"6","APC/C-mediated degradation of cell cycle proteins",0.191739824421389,0.995041325242817,0.292884222813938,1.16569700401269,960,70,"PSMB2, ANAPC16, ANAPC1, ANAPC2, CDC14A, PSMC3, PSMD10, PSMD9, PSMB3, CDC23, PSMA3, PSMA1, FBXO5, PSMC6, PSMD12, PSMC4, CDC26, UBE2E1, CDC27, PSMA5, PSME1"
"7","APC/C:Cdc20 mediated degradation of Cyclin B",0.267427639624949,0.995041325242817,0.395097994982087,1.15401493849522,1311,18,"ANAPC16, ANAPC1, ANAPC2, CDC23, CDC26, UBE2E1, CDC27"
"8","APC/C:Cdc20 mediated degradation of Securin",0.245960502692998,0.995041325242817,0.28867535429553,1.1210833776163,1232,61,"PSMB2, ANAPC16, ANAPC1, ANAPC2, PSMC3, PSMD10, PSMD9, PSMB3, CDC23, PSMA3, PSMA1, PSMC6, PSMD12, PSMC4, CDC26, UBE2E1, CDC27, PSMA5, PSME1"
"9","APC/C:Cdc20 mediated degradation of mitotic proteins",0.299761620977354,0.995041325242817,0.278729420101703,1.08808047019138,1508,63,"PSMB2, ANAPC16, ANAPC1, ANAPC2, PSMC3, PSMD10, PSMD9, PSMB3, CDC23, PSMA3, PSMA1, PSMC6, PSMD12, PSMC4, CDC26, UBE2E1, CDC27, PSMA5, PSME1"
"10","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.249106078665077,0.995041325242817,0.287603734434493,1.11985082787441,1253,62,"PSMB2, ANAPC16, ANAPC1, ANAPC2, PSMC3, PSMD10, PSMD9, PSMB3, CDC23, PSMA3, PSMA1, PSMC6, PSMD12, PSMC4, CDC26, UBE2E1, CDC27, PSMA5, PSME1"
"11","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.180373460468812,0.995041325242817,0.303146608397812,1.18037055759765,907,62,"PSMB2, ANAPC16, ANAPC1, ANAPC2, PSMC3, PSMD10, PSMD9, PSMB3, CDC23, PSMA3, PSMA1, PSMC6, PSMD12, PSMC4, CDC26, UBE2E1, CDC27, PSMA5, PSME1"
"12","ATF4 activates genes in response to endoplasmic reticulum  stress",0.540902818844865,0.995041325242817,-0.299168449016128,-0.941709772677798,2743,24,"ATF6, CEBPG, EXOSC9, DCP2, ATF4, CEBPB, NFYA"
"13","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.819737365698369,0.995041325242817,0.213758381332987,0.799464420750929,4119,51,"PSMB2, PSMC3, PSMD10, PSMD9, PSMB3, HNRNPD, PSMA3, PSMA1, PSMC6, PSMD12, PSMC4, PSMA5, PSME1"
"14","AURKA Activation by TPX2",0.431950290639407,0.995041325242817,-0.259333965568372,-1.00812936215506,2154,61,"DCTN1, DYNLL1, SDCCAG8, CENPJ, TUBB, TUBB4B, CEP57, CEP192, SSNA1, AKAP9, CEP70, CDK5RAP2, SFI1, CEP63, NINL, TUBB4A, CNTRL, PRKAR2B, PLK4, YWHAG, DYNC1I2"
"15","Abortive elongation of HIV-1 transcript in the absence of Tat",0.277755749405234,0.995041325242817,-0.365989268742398,-1.13786349141118,1400,23,"POLR2J, POLR2B, GTF2F2, POLR2H, POLR2A, NELFA, NELFB"
"16","Activated NOTCH1 Transmits Signal to the Nucleus",0.819452887537994,0.995041325242817,0.234556486394449,0.777230839798876,4043,30,"JAG2, NUMB, NOTCH1, DTX4, PSENEN, ADAM17, CNTN1, ARRB2, APH1B"
"17","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.299761620977354,0.995041325242817,0.278729420101703,1.08808047019138,1508,63,"PSMB2, ANAPC16, ANAPC1, ANAPC2, PSMC3, PSMD10, PSMD9, PSMB3, CDC23, PSMA3, PSMA1, PSMC6, PSMD12, PSMC4, CDC26, UBE2E1, CDC27, PSMA5, PSME1"
"18","Activation of ATR in response to replication stress",0.653238866396761,0.995041325242817,0.271611400779783,0.878568590304675,3226,27,"ORC4, ORC3, RFC2, ORC5, RPA3, CDC7, ORC1, CHEK1, ORC2, HUS1, ATRIP, RPA1, MCM8"
"19","Activation of BH3-only proteins",0.471293747542273,0.995041325242817,-0.310178147069778,-0.985550863290008,2396,25,"DYNLL1, TP53, TP53BP2, YWHAQ"
"20","Activation of G protein gated Potassium channels",0.99236641221374,0.998587839259415,-0.162117422537643,-0.466999275662017,5069,17,"KCNJ10, GNG12"
"21","Activation of GABAB receptors",0.981429148163101,0.998587839259415,0.175627412823736,0.57750669698553,4861,29,"GNGT2, ADCY1, GABBR1, ADCY6, KCNJ4"
"22","Activation of HOX genes during differentiation",0.289223454833597,0.995041325242817,-0.303263880052898,-1.10334029118401,1459,45,"POLR2J, POLR2B, MAFB, POLR2H, POLR2A, CREBBP, CNOT6, PIAS2, SUZ12, POLR2F, PKNOX1, PBX1, NCOR1, NCOA6, KMT2C"
"23","Activation of NF-kappaB in B cells",0.54118111791428,0.995041325242817,0.243305683458236,0.953038019126841,2739,64,"PSMB2, RELA, PSMC3, PSMD10, BCL10, MAP3K7, PSMD9, PSMB3, PSMA3, MALT1, PSMA1, PSMC6, PSMD12, PSMC4, PSMA5, PSME1"
"24","Activation of NMDA receptors and postsynaptic events",0.00542931831892218,0.378501048519146,-0.405324352960013,-1.6113563641885,26,69,"GRIN2A, APBA1, DLG2, DLG1, PPM1E, NRG1, CASK, ERBB4, GRIA1, GRIA2, PRKAR1B, LRRC7, CAMK2A, RAC1, GRIN1, RASGRF1, LIN7A, NRAS, PRKACB, RPS6KA6, PRKAG2"
"25","Activation of anterior HOX genes in hindbrain development during early embryogenesis",0.289223454833597,0.995041325242817,-0.303263880052898,-1.10334029118401,1459,45,"POLR2J, POLR2B, MAFB, POLR2H, POLR2A, CREBBP, CNOT6, PIAS2, SUZ12, POLR2F, PKNOX1, PBX1, NCOR1, NCOA6, KMT2C"
"26","Activation of gene expression by SREBF (SREBP)",0.827772227772228,0.995041325242817,0.220343001903406,0.785904965695943,4142,40,"SP1, TGS1, SQLE, GGPS1, MVK, MED1, NCOA1, PPARA, NFYB, GPAM, TBL1X, NFYC"
"27","Activation of kainate receptors upon glutamate binding",0.177979479084451,0.995041325242817,-0.404461175289083,-1.24562618455238,901,22,"DLG1, GRIK2, GRIK4, GRIK1, GNG12, GRIK5, GNB4"
"28","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.991283676703645,0.998587839259415,-0.160464402605422,-0.583804575290842,5003,45,"EIF3H, EIF3C, RPS5, EIF4A1, RPS27A, EIF3G"
"29","Activation of the pre-replicative complex",0.407851912123678,0.995041325242817,0.326017767549185,1.03153275051083,2004,25,"ORC4, ORC3, POLE3, ORC5, RPA3, CDC7"
"30","Adherens junctions interactions",0.537073750991277,0.995041325242817,-0.304127140513875,-0.945533652194567,2708,23,"CDH2, CADM2, CADM3, CDH13"
"31","Adrenaline,noradrenaline inhibits insulin secretion",0.192865542924343,0.995041325242817,-0.404737081559384,-1.23216916401985,983,21,"CACNB2, GNAI2, CACNA1C, GNG12, GNB4, CACNA1D, GNB5, GNAI1"
"32","Aggrephagy",0.466118292205249,0.995041325242817,-0.334960723088955,-0.993134573859011,2379,19,"DYNLL1, VCP, DYNC1I1, UBC, RPS27A, HDAC6, DYNC1I2, UBE2N, PARK7"
"33","Amine ligand-binding receptors",0.222939909962811,0.995041325242817,-0.41584550896695,-1.19789439305807,1138,17,"HTR4, HTR1F, HTR2A, CHRM3, ADRB1, ADRA2A, HRH1, ADRA1A"
"34","Amino acid transport across the plasma membrane",0.958409413674173,0.998587839259415,0.197631393505966,0.620588691148673,4723,24,"SLC7A1, SLC7A6, SLC38A5, SLC36A4, SLC1A4"
"35","Amino acids regulate mTORC1",0.796701112877583,0.995041325242817,-0.221295409894056,-0.813690754449951,4008,47,"FNIP2, SEC13, MIOS, KPTN, ATP6V1B2, MLST8, ATP6V1G1, ATP6V1D, SZT2, ATP6V1C1, ATP6V1F, RRAGD, SH3BP4, SEH1L, ATP6V0D1"
"36","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",0.658645096056623,0.995041325242817,-0.227391765145681,-0.898874754032928,3256,67,"DYNLL1, ZW10, RANGAP1, PPP2R5B, MIS12, SEC13, SKA2, SPC24, DYNC1I1, CENPQ, BUB3, TAOK1, NUDC, SEH1L, DYNC1I2, CENPP, CENPA, B9D2, PPP2R5E, XPO1, NDEL1, NUP98"
"37","Amplification of signal from the kinetochores",0.658645096056623,0.995041325242817,-0.227391765145681,-0.898874754032928,3256,67,"DYNLL1, ZW10, RANGAP1, PPP2R5B, MIS12, SEC13, SKA2, SPC24, DYNC1I1, CENPQ, BUB3, TAOK1, NUDC, SEH1L, DYNC1I2, CENPP, CENPA, B9D2, PPP2R5E, XPO1, NDEL1, NUP98"
"38","Amyloid fiber formation",0.809485691414849,0.995041325242817,-0.225903155917162,-0.798501476456301,4044,40,"FURIN, BACE1, TSPAN5, SORL1, GSN, UBC, RPS27A, MFGE8, APH1A, CALB1, SIAH2, SNCA"
