"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.028466106901495,0.150099569937709,0.312836481430788,1.70087199887802,138,24,"AGRN, B3GALT6, B3GAT1, B3GAT2, B3GAT3, B4GALT7, BCAN, BGN, CSPG4, CSPG5, DCN, GPC1, GPC3, GPC4, GPC5, GPC6, HSPG2"
"2","ABC transporter disorders",0.126869911001704,0.185576241127669,-0.361201607171349,-1.68634907400377,669,71,"VCP, UBC, UBB, SEL1L, RPS27A, RNF5, RNF185, PSMF1, PSME4, PSME3, PSME2, PSME1, PSMD9, PSMD8, PSMD7, PSMD6, PSMD5, PSMD4, PSMD3, PSMD2, PSMD14, PSMD13, PSMD12, PSMD11, PSMD10, PSMD1, PSMC6, PSMC5, PSMC4, PSMC3, PSMC2, PSMC1, PSMB9, PSMB8, PSMB7, PSMB6, PSMB5, PSMB4, PSMB3, PSMB2, PSMB10, PSMB1, PSMA8, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1"
"3","ABC transporters in lipid homeostasis",0.00963855421686747,0.150099569937709,0.809009871645806,3.67864744650351,47,15,"ABCA12, ABCA2, ABCA3, ABCA5, ABCA6, ABCA7, ABCA9, ABCD1, ABCD2, ABCD3, ABCG1, ABCG4, APOA1"
"4","ABC-family proteins mediated transport",0.0720663265306122,0.160170707819759,0.294688605565098,1.93471300920827,338,94,"ABCA12, ABCA2, ABCA3, ABCA4, ABCA5, ABCA6, ABCA7, ABCA8, ABCA9, ABCB10, ABCB1, ABCB4, ABCB7, ABCB8, ABCB9, ABCC1, ABCC10, ABCC2, ABCC3, ABCC4, ABCC5, ABCC6, ABCC9, ABCD1, ABCD2, ABCD3, ABCF1, ABCG1, ABCG4"
"5","ADP signalling through P2Y purinoceptor 1",0.0156376929325751,0.150099569937709,0.464890453736766,2.45109214685622,76,22,"GNA11, GNA14, GNA15, GNB1, GNB2, GNB4, GNB5, GNG10, GNG11, GNG12, GNG13, GNG2, GNG3, GNG4, GNG7, GNG8, GNGT1, GNGT2"
"6","ADP signalling through P2Y purinoceptor 12",0.00547409579667644,0.150099569937709,-0.999863173017719,-4.5374098046601,27,19,"P2RY12"
"7","APC-Cdc20 mediated degradation of Nek2A",0.0156376929325751,0.150099569937709,0.491023551513493,2.58887650060815,76,22,"ANAPC1, ANAPC10, ANAPC15, ANAPC16, ANAPC2, ANAPC4, ANAPC5, ANAPC7, BUB3, CDC16, CDC20, CDC23, CDC26, CDC27"
"8","APC/C-mediated degradation of cell cycle proteins",0.00696937697993664,0.150099569937709,0.999931304527032,6.76506353866966,32,79,"PTTG1, ANAPC1"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.0156376929325751,0.150099569937709,0.533056720206029,2.81049251543837,76,22,"ANAPC1, ANAPC10, ANAPC15, ANAPC16, ANAPC2, ANAPC4, ANAPC5, ANAPC7, CCNB1, CDC16, CDC20, CDC23, CDC26, CDC27, CDK1"
"10","APC/C:Cdc20 mediated degradation of Securin",0.00545187670371147,0.150099569937709,0.999931379949221,6.73374270672355,25,63,"PTTG1, ANAPC1"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.00614276636305867,0.150099569937709,0.999931351685316,6.66833107300828,28,69,"PTTG1, ANAPC1"
"12","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.00592592592592593,0.150099569937709,0.999931361109204,6.69164690676716,27,67,"PTTG1, ANAPC1"
"13","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.119575516391889,0.180229763837051,-0.387500345755607,-1.8458189093225,630,67,"UBE2E1, UBE2D1, UBE2C, UBC, UBB, RPS27A, PSMF1, PSME4, PSME3, PSME2, PSME1, PSMD9, PSMD8, PSMD7, PSMD6, PSMD5, PSMD4, PSMD3, PSMD2, PSMD14, PSMD13, PSMD12, PSMD11, PSMD10, PSMD1, PSMC6, PSMC5, PSMC4, PSMC3, PSMC2, PSMC1, PSMB9, PSMB8, PSMB7, PSMB6, PSMB5, PSMB4, PSMB3, PSMB2, PSMB10, PSMB1, PSMA8, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1"
"14","ATF4 activates genes in response to endoplasmic reticulum  stress",0.0174073315584682,0.150099569937709,0.467492471940871,2.54172675633553,84,24,"ASNS, ATF3, ATF4, ATF6, CCL2, CEBPB, CEBPG, DCP2, DDIT3, DIS3, EXOSC1, EXOSC2, EXOSC3, EXOSC4, EXOSC5, EXOSC7, EXOSC8, EXOSC9"
"15","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.0932531989143079,0.166924831103064,-0.553590514025288,-2.76585995494613,480,51,"UBC, UBB, RPS27A, PSMF1, PSME4, PSME3, PSME2, PSME1, PSMD9, PSMD8, PSMD7, PSMD6, PSMD5, PSMD4, PSMD3, PSMD2, PSMD14, PSMD13, PSMD12, PSMD11, PSMD10, PSMD1, PSMC6, PSMC5, PSMC4, PSMC3, PSMC2, PSMC1, PSMB9, PSMB8, PSMB7, PSMB6, PSMB5, PSMB4, PSMB3, PSMB2, PSMB10, PSMB1, PSMA8, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1"
"16","AURKA Activation by TPX2",0.0525872949095499,0.150099569937709,0.24945085118067,1.67523417388432,249,68,"ACTR1A, AKAP9, ALMS1, AURKA, CCP110, CDK1, CDK5RAP2, CENPJ, CEP131, CEP135, CEP152, CEP164, CEP192, CEP250, CEP290, CEP41, CEP57, CEP63, CEP70, CEP72, CEP76, CEP78, CETN2, CKAP5, CLASP1, CNTRL, CSNK1D, CSNK1E, DCTN1, DCTN2, DCTN3, DYNC1H1, DYNC1I2, DYNLL1"
"17","Abortive elongation of HIV-1 transcript in the absence of Tat",0.045045045045045,0.150099569937709,-0.415243722831666,-1.97325529709937,229,23,"SUPT5H, SUPT4H1, POLR2L, POLR2K, POLR2J, POLR2I, POLR2H, POLR2G, POLR2F, POLR2E, POLR2D, POLR2C, POLR2B, POLR2A, NELFE, NELFCD, NELFB, NELFA, NCBP2, NCBP1"
"18","Activated NOTCH1 Transmits Signal to the Nucleus",0.0813905930470348,0.161996606686832,0.231370669587841,1.35477954217345,397,30,"ADAM10, ADAM17, APH1A, APH1B, ARRB1, ARRB2, CNTN1, DLK1, DLL1, DNER, DTX1, DTX2, DTX4, UBA52, ITCH, JAG1, JAG2, MIB1, MIB2, NCSTN, NEURL1, NEURL1B, NOTCH1, NUMB, PSEN1, PSEN2, PSENEN"
"19","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.00635727908455181,0.150099569937709,0.999931346972401,6.67536828852701,29,70,"PTTG1, ANAPC1"
"20","Activation of ATR in response to replication stress",0.030465212021408,0.150099569937709,0.276556400246558,1.70088240703834,147,35,"ATR, ATRIP, CDC25A, CDC25C, CDC45, CDC6, CDC7, CDK2, CLSPN, DBF4, HUS1, MCM2, MCM3, MCM4, MCM5, MCM6, MCM7, MCM8, ORC1, ORC2, ORC3, ORC4, ORC5, ORC6, RAD1, RAD17, RAD9A, RAD9B, RFC2, RFC3, RFC4, RFC5, RPA1, RPA2, RPA3"
"21","Activation of BAD and translocation to mitochondria",0.0527678215850259,0.150099569937709,-0.364981875384721,-1.53566485740667,264,15,"YWHAZ, YWHAQ, YWHAH, YWHAG, YWHAE, YWHAB"
"22","Activation of BH3-only proteins",0.0897760467380721,0.1655444833468,-0.254097559067438,-1.26673154614957,460,28,"YWHAZ, YWHAQ, YWHAH, YWHAG, YWHAE, YWHAB, TP73, TP53BP2, TP53, TFDP2, TFDP1"
"23","Activation of G protein gated Potassium channels",0.0149253731343284,0.150099569937709,0.56968867601779,2.95239458389387,72,21,"GABBR1, GABBR2, GNB1, GNB2, GNG10, GNG12, GNG2, GNG3, GNG4, GNG7, GNG8, GNGT1, GNGT2, KCNJ10, KCNJ12, KCNJ16, KCNJ2, KCNJ3, KCNJ4, KCNJ6, KCNJ9"
