"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.271906272882597,0.830473397733244,-0.404520916022283,-1.14301489184292,1113,24,"DCN, CSPG5, BCAN, SDC3"
"2","ABC transporter disorders",0.997032177444549,0.9998613998614,0.171422468888846,0.56374519319887,6382,68,"PSMA3, PSMB4, PSMB6, PSMA5, ABCC8, RNF5, PSMA1, PSMC4, PSMC2, PSMD1, ABCA3, PSMC1, PSMC3, UBC, PSMD2, PSMA6, PSMB1"
"3","ABC-family proteins mediated transport",0.93733681462141,0.9998613998614,-0.208816579588069,-0.760169703848245,3230,90,"PSMB5, PSME4, ABCB7, ABCA2, PSMB2, VCP, DERL1, ABCG4, PSMD14, ABCC10, ABCF1, ABCC5, PSME2, RPS27A, PEX3"
"4","ADP signalling through P2Y purinoceptor 1",0.957187070151307,0.9998613998614,0.231864739248934,0.589295309894892,5566,19,"GNB1, MAPK14, GNB5, SRC, GNG11, GNG8, PLA2G4A, GNA11, GNG12"
"5","ADP signalling through P2Y purinoceptor 12",0.177756653992395,0.76447747151548,-0.485216209142435,-1.26276800335096,747,17,"GNAI1, GNG3, GNAI2"
"6","APC-Cdc20 mediated degradation of Nek2A",0.807228915662651,0.9998613998614,-0.276812707657937,-0.759583541009666,3349,21,"UBE2E1, CDC16, ANAPC15, RPS27A, ANAPC5"
"7","APC/C-mediated degradation of cell cycle proteins",0.726238703645996,0.9998613998614,0.258100443840595,0.859955027834938,4660,74,"PTTG1, PSMA3, PSMB4, PSMB6, BUB3, PSMA5, SKP1, ANAPC2, PSMA1, ANAPC1, PSMC4, PSMC2, BTRC, PSMD1, PSMC1, PSMC3, UBC, PSMD2, PSMA6, FBXO5, PSMB1"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.567593480345158,0.9998613998614,-0.33806922553958,-0.914752553114061,2367,20,"UBE2E1, CDC16, ANAPC15, RPS27A, ANAPC5"
"9","APC/C:Cdc20 mediated degradation of Securin",0.903761061946903,0.9998613998614,0.231480569819764,0.7470163812297,5718,61,"PTTG1, PSMA3, PSMB4, PSMB6, PSMA5, ANAPC2, PSMA1, ANAPC1, PSMC4, PSMC2, PSMD1, PSMC1, PSMC3, UBC, PSMD2, PSMA6, PSMB1"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.768350062735257,0.9998613998614,0.255775654590962,0.83247897261271,4898,64,"PTTG1, PSMA3, PSMB4, PSMB6, BUB3, PSMA5, ANAPC2"
