"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.0980744125326371,0.254215304798962,-0.283903307876262,-1.22851811516229,600,134,"EIF1, PNRC1, ID2, PLPP3, PDE4B, PMEPA1, TUBB2A, KLF9, F3, CEBPB, DRAM1, CCND1, SOD2, YRDC, HES1, GADD45B, MCL1, PANX1, SLC2A6, SDC4, FJX1, PLK2, PPP1R15A, BTG1, LITAF, JAG1, INHBA, IL15RA"
"2","HALLMARK_HYPOXIA",0.159142212189616,0.331135270005347,-0.260972551798232,-1.15864267221531,986,158,"HSPA5, PNRC1, MIF, MXI1, CHST2, F3, HDLBP, LDHA, LXN, CDKN1B, DDIT4, ALDOA, XPNPEP1, GPI, TPI1, AKAP12, ENO1, EFNA3, PGK1, BCAN, SDC2, HS3ST1, SIAH2, ILVBL, SLC2A1, SDC4, PPP1R15A, GPC4, GAA, BTG1, HEXA"
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.390331397335155,0.60989280833618,-0.271317438102788,-1.037253415173,2284,62,"SCD, PNRC1, CLU, LPL, GNAI1, ACTG1, PMVK, FDFT1, DHCR7, SC5D, JAG1, HMGCR, EBP, GLDC"
"4","HALLMARK_MITOTIC_SPINDLE",0.36951252356585,0.595987941235241,0.216519032276303,1.02926619446556,1371,177,"DLG1, SSH2, DOCK4, AKAP13, CDC27, TRIO, VCL, LRPPRC, MARCKS, NOTCH2, NET1, SYNPO, CEP192, ARHGEF2, CLIP1, OPHN1, KPTN, PDLIM5, NIN, WASF1, NF1, STK38L, CDC42BPA, CNTROB, ARHGEF3, CSNK1D, ARHGEF7, KLC1, PCM1"
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.684897229669348,0.835240523987009,-0.258084815131652,-0.859870296846652,3831,32,"GNAI1, PTCH1, PSEN2, NCOR2, HDAC2, PPARD, JAG1, CSNK1E"
"6","HALLMARK_TGF_BETA_SIGNALING",0.456019070321812,0.639211597656638,0.264775522170731,0.995979576822964,1912,47,"TGFBR1, XIAP, MAP3K7, TGFB1, CTNNB1, TJP1, SMAD3, ACVR1, SKI, RAB31, SMAD7, ENG, HIPK2, HDAC1, LTBP2, SLC20A1"
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.591418355184744,0.758228660493261,0.246390315595157,0.926821785669083,2480,47,"JUN, A2M, TGFB1, CSF3R, STAT2, CD38, TYK2, ITGA4, IRF1, IL13RA1, MAP3K8, ACVR1B, IL4R, IFNGR1, TNFRSF21, CSF2RA"
"8","HALLMARK_DNA_REPAIR",0.00114285714285714,0.0114285714285714,-0.388593909844036,-1.67607652883134,6,131,"DAD1, EIF1B, VPS37D, MPC2, PDE4B, POLR2E, DGUOK, POLR2J, ARL6IP1, HPRT1, GTF2H5, POLE4, BCAP31, ZWINT, POLR2H, PCNA, SDCBP, DUT, POM121, GTF2A2, CETN2, VPS28, GTF2F1, POLR2G, NUDT21, COX17, APRT, POLR2D, TAF10, TAF12, NCBP2, UMPS, AK3, POLR2I, POLR1C, NT5C3A, TAF1C, SAC3D1, EDF1, NELFB, GTF2B, CANT1, AK1"
"9","HALLMARK_G2M_CHECKPOINT",0.452230332522303,0.639211597656638,-0.227323563762785,-1.00204464764488,2787,150,"HSPA8, TRA2B, STMN1, YTHDC1, SRSF10, SNRPD1, RAD23B, SRSF2, HIF1A, CDKN1B, CCND1, TOP1, PAFAH1B1, CUL5, GSPT1, G3BP1, UCK2, HMGB3, KATNA1, MAPK14, HNRNPD, MNAT1, EFNA5, XPO1, NASP, ORC5, CUL3"
"10","HALLMARK_APOPTOSIS",0.241948802642444,0.448053338226749,-0.266054614754034,-1.12002521596507,1464,111,"CLU, GSTM1, MADD, BCAP31, PPT1, GSN, VDAC2, PEA15, CDKN1B, CCND1, APP, PLPPR4, SOD2, PLAT, IGFBP6, GADD45B, MCL1, PSEN2, TIMP2, SOD1, GPX1, PPP2R5B"
