"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.265452635265278,0.83279307327784,0.417726330640193,1.15646854071334,1515,22,"B3GAT3, GPC5, B4GALT7, B3GAT1, BCAN, VCAN, NCAN, SDC3"
"2","ABC transporter disorders",0.856613500886096,0.986597990813957,0.225069166021004,0.786516454298215,5316,66,"PSMA3, UBB, PSMC1, PSMD11, ERLEC1, DERL1, PSMA5, PSMC3, PSME1, OS9, ABCA3, PSMB5, ABCD1, PSMB6, PSMD9"
"3","ABC transporters in lipid homeostasis",0.612197928653625,0.944503864692964,-0.337173010744787,-0.892540018953602,2659,15,"ABCD2, PEX19, PEX3"
"4","ABC-family proteins mediated transport",0.665885294577278,0.944503864692964,0.244957080650275,0.898432534856981,4260,89,"PSMA3, UBB, PSMC1, PSMD11, ERLEC1, ABCG1, ABCC5, EIF2S3, ABCC10, DERL1, PSMA5, PSMC3, ABCC1, ABCB7, PSME1, OS9, ABCA3, PSMB5, ABCA7, ABCD1"
"5","ADP signalling through P2Y purinoceptor 1",0.0965979199717962,0.815090490637096,0.537920409103744,1.37624439816275,547,16,"GNG12, GNG2, GNB5, MAPK14, PLA2G4A, GNB1, GNG4"
"6","APC-Cdc20 mediated degradation of Nek2A",0.196541990119972,0.81838795886021,0.458004665903882,1.23582084474715,1113,20,"UBB, CDC16, UBE2D1, CDC23, ANAPC2, ANAPC10, CDC26, ANAPC4, BUB3"
"7","APC/C-mediated degradation of cell cycle proteins",0.296190020723737,0.83279307327784,0.308733565255332,1.09353356418108,1857,71,"PSMA3, UBB, CDC16, PSMC1, PTTG1, FZR1, PSMD11, UBE2D1, CDC23, CUL1, PSMA5, PSMC3, ANAPC2, ANAPC10, PSME1, CDC26, PSMB5, SKP1, PSMB6, PSMD9, ANAPC4, PSMB10, BUB3, PSME2"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.164879592195465,0.815090490637096,0.484526569124525,1.2787622023043,937,18,"UBB, CDC16, UBE2D1, CDC23, ANAPC2, ANAPC10, CDC26"
"9","APC/C:Cdc20 mediated degradation of Securin",0.354712041884817,0.871526767105834,0.309697131714142,1.06007617583121,2167,59,"PSMA3, UBB, CDC16, PSMC1, PTTG1, PSMD11, UBE2D1, CDC23, PSMA5, PSMC3, ANAPC2, ANAPC10, PSME1, CDC26, PSMB5"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.382295719844358,0.88177636446908,0.301095292056187,1.04165574083057,2357,62,"PSMA3, UBB, CDC16, PSMC1, PTTG1, PSMD11, UBE2D1, CDC23, PSMA5, PSMC3, ANAPC2, ANAPC10, PSME1, CDC26, PSMB5, PSMB6, PSMD9, ANAPC4, PSMB10, BUB3, PSME2"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.27501624431449,0.83279307327784,0.320184994159971,1.10981218917131,1692,63,"PSMA3, UBB, CDC16, PSMC1, PTTG1, FZR1, PSMD11, UBE2D1, CDC23, PSMA5, PSMC3, ANAPC2, ANAPC10, PSME1, CDC26, PSMB5"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.521944083224967,0.941909748768325,0.280483095048152,0.966288353023444,3210,61,"PSMA3, UBB, CDC16, PSMC1, PSMD11, UBE2D1, CDC23, PSMA5, PSMC3, ANAPC2, ANAPC10, PSME1, CDC26, PSMB5, PSMB6, PSMD9, ANAPC4, PSMB10, BUB3, PSME2"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.637514654161782,0.944503864692964,-0.297869028572451,-0.886458960237929,2718,23,"NFYB, NFYC, EXOSC7, EXOSC8, EXOSC5, ATF6"
"14","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.873010610079576,0.986597990813957,0.231688963949882,0.761703657799887,5265,48,"PSMA3, UBB, PSMC1, PSMD11, HSPA8, PSMA5, PSMC3, PSME1, PSMB5"
"15","AURKA Activation by TPX2",0.169820475497331,0.815090490637096,0.343875228635875,1.19499777274604,1049,64,"CLASP1, ACTR1A, PRKACA, CNTRL, DYNLL1, TUBB, SDCCAG8, CDK5RAP2, SSNA1, DCTN1, CEP70, CKAP5, DYNC1I2, DYNC1H1, PCNT, FGFR1OP, OFD1, HAUS2, CEP152, PAFAH1B1, ODF2, CSNK1D"
"16","Abortive elongation of HIV-1 transcript in the absence of Tat",0.173261286386613,0.815090490637096,0.447788447296684,1.25234148285131,993,23,"POLR2E, POLR2B, NCBP1, GTF2F2, POLR2C, SUPT4H1, NCBP2, POLR2A, POLR2L"
"17","Acetylcholine Neurotransmitter Release Cycle",0.0624005656708503,0.815090490637096,0.574839106897662,1.44743486091221,352,15,"PPFIA1, STXBP1, TSPOAP1, CPLX1, UNC13B, RAB3A, PPFIA3, SYT1"
"18","Activated NOTCH1 Transmits Signal to the Nucleus",0.367185628742515,0.879989539886533,-0.33576740921656,-1.05071704060832,1532,29,"CNTN1, MIB1, ADAM10, PSEN1, APH1B, RPS27A, DTX2"
"19","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.382295719844358,0.88177636446908,0.301095292056187,1.04165574083057,2357,62,"PSMA3, UBB, CDC16, PSMC1, PTTG1, PSMD11, UBE2D1, CDC23, PSMA5, PSMC3, ANAPC2, ANAPC10, PSME1, CDC26, PSMB5, PSMB6, PSMD9, ANAPC4, PSMB10, BUB3, PSME2"
"20","Activation of ATR in response to replication stress",0.880612244897959,0.988125377117439,0.243360305584512,0.740945132363384,5177,33,"ORC4, CDC7, ORC2, ATR, RPA1, CHEK1"
"21","Activation of BAD and translocation to mitochondria",0.89228998849252,0.988125377117439,-0.259617385341832,-0.687240374079277,3876,15,"PPP3R1, AKT2, PPP3CC, YWHAG, YWHAB, YWHAQ"
"22","Activation of BH3-only proteins",0.781050818260121,0.970107128792521,0.274964953022531,0.799909758978812,4533,27,"PPP1R13B, DYNLL1, TP53, BCL2, YWHAH"
