"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.062375049980008,0.147180289264186,0.342751627482755,1.26697254018496,311,159,"CSF1, KLF9, SPSB1, TNFAIP6, BCL3, NFKBIA, PDE4B, CEBPD, CEBPB, ATP2B1, ABCA1, JUNB, NFAT5, TNIP2, EHD1, TIPARP, PTPRE, IL6ST, FOS, YRDC, NAMPT, KDM6B, SGK1, BCL6, BTG1, LITAF, IFNGR2, RHOB, PTGS2, SOCS3, G0S2, FJX1, IER3, SLC16A6, BTG2"
"2","HALLMARK_HYPOXIA",0.591473178542834,0.687759509933528,-0.249355504405752,-0.946183037919412,2954,171,"HSPA5, EXT1, VEGFA, SLC2A1, RORA, NR3C1, SELENBP1, ALDOA, BCL2, PGK1, CP, ENO1, P4HA1, TPI1, PRDX5, JUN, FOXO3, AKAP12, FAM162A, SLC6A6, LDHA, CHST2, PRKCA, PGM2, CITED2, ALDOC, F3, GAPDHS, PHKG1, P4HA2, DCN, TGFB3"
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.000403469840629413,0.00672449734382355,0.574574800623481,1.86522826126341,1,66,"CD9, SCD, SREBF2, HMGCS1, ABCA2, PCYT2, PDK3, FASN, ECH1, SQLE, ACTG1, FDFT1, LGMN, EBP, ATXN2, NSDHL, HMGCR, LPL, MVK, CLU, GUSB, IDI1, ETHE1, STARD4, HSD17B7, CPEB2, LDLR, SC5D, MVD"
"4","HALLMARK_MITOTIC_SPINDLE",0.37247449489898,0.547756610145559,0.273172150910808,1.02870816136526,1861,183,"FLNB, CCDC88A, DLG1, BCAR1, ARFGEF1, KIF5B, ANLN, CDK5RAP2, KIF1B, TAOK2, CAPZB, ARHGEF12, WASF1, SPTAN1, SUN2, APC, CDC27, CDC42EP2, RANBP9, KATNB1, ACTN4, KLC1, MYH10, EPB41L2, PKD2, RASA2, LRPPRC, RALBP1, GSN, CSNK1D, ARHGDIA, MID1IP1, MYH9, DYNLL2, CTTN, MYO1E"
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.175510204081633,0.292517006802721,-0.412209906982173,-1.22170920655003,902,37,"PTCH1, NKD1, HDAC5, GNAI1, NUMB, CTNNB1, CUL1, DVL2, NCOR2, RBPJ"
"6","HALLMARK_TGF_BETA_SIGNALING",0.0616903146206046,0.147180289264186,0.451915608418543,1.39729292287519,299,50,"RAB31, SMAD1, HIPK2, FKBP1A, UBE2D3, TGFBR1, APC, JUNB, SMURF1, RHOA, PPM1A, CDK9, ARID4B, IFNGR2"
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.0134748877092691,0.0673744385463454,0.504109004902585,1.60073190312,65,58,"CD9, CSF1, STAT3, PTPN11, IL6ST, CD14, CSF2RA, CNTFR, IRF9, IFNGR2, SOCS3, TNFRSF21"
"8","HALLMARK_DNA_REPAIR",0.5862,0.687759509933528,-0.254582124323906,-0.945888919365765,2930,144,"POLR2F, POLB, REV3L, CSTF3, ZWINT, RBX1, POLR2H, GSDME, GUK1, SDCBP, NCBP2, DDB2, POLR2A, GMPR2, POLR2J, RPA3, ITPA, SUPT4H1, RAD51, ERCC4, POLR1C, UMPS, AK1, DAD1, RNMT, TK2, TAF12, CETN2, POLR1D, POLE4, POLA2, TMED2, ELOA, RAD52, POLH, TAF6, MPC2, POLL"
"9","HALLMARK_G2M_CHECKPOINT",0.810951239008793,0.862714084051907,0.231165901547575,0.86445540240129,4057,173,"FOXN3, SLC12A2, DMD, NUP98, BCL3, ILF3, KIF5B, SRSF2, SYNCRIP, NCL, SQLE, CDC27, LBR, SMARCC1, HIF1A, RAD23B, SRSF10, UPF1, CUL3, SRSF1, KMT5A, TLE3, RPS6KA5, GSPT1, RPA2, KPNB1"
"10","HALLMARK_APOPTOSIS",0.622235625251307,0.691372916945897,0.25841506448291,0.925781480503185,3094,125,"BCL2L1, PSEN1, ADD1, ENO2, APP, SPTAN1, PAK1, EBP, PEA15, GSN, CD14, GSR, RHOB, CLU, MADD, IER3, BTG2, ROCK1, MCL1, IRF1, DPYD, CASP2, GPX4, DNM1L, SC5D, HMGB2, TGFBR3"
"11","HALLMARK_NOTCH_SIGNALING",0.302784222737819,0.482886309047238,-0.389739839882277,-1.10961044962419,1565,31,"TCF7L2, RBX1, ST3GAL6, PSENEN, SKP1, PRKCA, NOTCH2, CUL1"
"12","HALLMARK_ADIPOGENESIS",0.107735358784729,0.207183382278325,-0.310678125457146,-1.19029586966123,538,182,"CHCHD10, MDH2, QDPR, ATP5PO, DNAJC15, ALDOA, GPHN, MIGA2, UQCRQ, ITSN1, CYC1, ARAF, MGST3, RTN3, IDH3A, RNF11, TANK, COX6A1, LIPE, MGLL, SLC27A1, MCCC1, DLD, PTCD3, UQCR11, ELOVL6, NDUFB7, DBT, SORBS1, NDUFA5, ATL2, ECHS1, RMDN3, DDT, PPM1B, TOB1, CRAT, UQCR10, CHUK, IFNGR1, AIFM1, TKT, PDCD4, ACAA2, COX7B, NDUFS3, PEX14, DLAT, HIBCH"
"13","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0252151290774465,0.114614223079302,0.36761835139737,1.36183955460993,125,161,"FLNB, ENDOD1, RAB31, ITPK1, ADD3, OLFM1, RETREG1, MAPT, GAB2, GFRA1, FKBP5, DEPTOR, KAZN, BCL11B, CXCL12, NAV2, FASN, SLC39A6, FDFT1, ADCY9, MPPED2, MYBBP1A, SNX24, TIPARP, JAK2, IL6ST, FOS"
"14","HALLMARK_ESTROGEN_RESPONSE_LATE",0.0779376498800959,0.162370103916867,0.340987846309862,1.25241364818989,389,151,"CD9, FLNB, RAB31, ITPK1, ADD3, OLFM1, MAPT, FKBP5, XRCC3, UNC13B, SERPINA3, CXCL12, LARGE1, FDFT1, JAK2, IDH2, IL6ST, RABEP1, FOS"
"15","HALLMARK_ANDROGEN_RESPONSE",0.0645675567955361,0.147180289264186,0.391613177257839,1.33116196793164,323,85,"SCD, ARID5B, STK39, B2M, ZMIZ1, HMGCS1, FKBP5, APPBP2, DBI, MAP7, INSIG1, ELL2, GNAI3, LIFR, SELENOP, ADAMTS1, TMEM50A, FADS1, HMGCR, PTK2B, SGK1, ACSL3"
"16","HALLMARK_MYOGENESIS",0.319336132773445,0.483842625414311,0.286056995657062,1.05716290799361,1596,158,"SCD, DTNA, DMD, APOD, RB1, CAMK2B, NCAM1, APP, LAMA2, NAV2, ITGB1, SPTAN1, LARGE1, ADCY9, ADAM12, AEBP1, MEF2A, SLC6A8, SPARC, GSN, IFRD1, MYH9, EFS, OCEL1, GNAO1, KCNH1, SH2B1, CLU, TSC2, DAPK2, MYOM1"
"17","HALLMARK_PROTEIN_SECRETION",0.472194538568866,0.599989686468647,0.286461782098355,0.98746960033624,2368,92,"TMED10, ARFGEF1, CLTC, KIF1B, LAMP2, ATP1A1, ABCA1, ARFGAP3, M6PR, RAB22A, VPS4B, ERGIC3, RER1, AP2B1, CD63, ARCN1, ADAM10"
"18","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.130795707633124,0.225509840746766,0.384638105882986,1.24462827063337,645,65,"CSF1, B2M, CNP, LY6E, TDRD7, TRAFD1, RTP4, TRIM25, SLC25A28, RNF31, IRF9, PSMA3"
"19","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00463429377392706,0.0331020983851933,0.431658458622289,1.55302236854103,22,129,"AUTS2, ARID5B, STAT3, B2M, TNFAIP6, ZNFX1, NFKBIA, PDE4B, PLA2G4A, LY6E, TDRD7, TRAFD1, RTP4, HIF1A, HLA-DMA, NUP93, JAK2, TRIM25, NAMPT, GPR18, SLC25A28, RNF31, VAMP5, BTG1, IRF9, PTGS2, SOCS3, PSMA3, ST8SIA4, SSPN, IRF1, IFNAR2"
"20","HALLMARK_APICAL_JUNCTION",0.00120096076861489,0.0150120096076861,0.427661474965632,1.59555899707767,5,170,"THY1, CLDN11, CADM2, CDH8, CLDN14, ICAM5, DLG1, SYMPK, CTNNA1, INSIG1, RSU1, ITGB1, TAOK2, SGCE, ARPC2, NECTIN3, BMP1, ACTG1, GNAI2, PPP2R2C, SKAP2, ACTN4, MYH10, EVL, EPB41L2, SIRPA, ADAM23, HRAS, LIMA1, THBS3, MYH9, SDC3, IKBKG, COL9A1"
"21","HALLMARK_APICAL_SURFACE",0.00207125103562552,0.0207125103562552,0.654940228888736,1.8596762287418,9,32,"THY1, MAL, ADIPOR2, SULF2, APP, NCOA6"
"22","HALLMARK_HEDGEHOG_SIGNALING",0.0447204968944099,0.147180289264186,0.530658586473978,1.49790494298121,215,31,"THY1, UNC5C, CRMP1, NRP1, TLE3, MYH9, L1CAM, CNTFR, RTN1, CDK5R1, ACHE, VLDLR"
"23","HALLMARK_COMPLEMENT",0.0729941685099537,0.158682975021639,0.348680104042529,1.26650779681502,362,140,"C1QA, CTSS, C1QC, FCER1G, PSEN1, DOCK10, CPM, CTSB, MSRB1, CALM3, CEBPB, PLA2G4A, GNAI3, LAMP2, GNB4, GNAI2, LGMN, EHD1, F8, JAK2, ME1, RAF1, LIPA, CPQ, USP14, PDP1, CTSO, CBLB, DYRK2, CLU, PIK3CA, CDK5R1"
"24","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0543697140555779,0.147180289264186,-0.372340911620418,-1.31258931795818,269,102,"PDIA6, HSPA5, CALR, VEGFA, DNAJC3, MTHFD2, FUS, HSP90B1, EXOSC10, WIPI1, TSPYL2, DKC1, EIF4E, SLC30A5, EIF2S1, TUBB2A, SRPRA, SERP1, SPCS3, SEC31A, BAG3, ERN1, CXXC1, PAIP1, XBP1, SPCS1, KHSRP, ARFGAP1, SRPRB, RRP9, HERPUD1"
"25","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.663330664531625,0.721011591882201,-0.25936295079558,-0.902679845690473,3313,94,"CAB39L, CALR, SLC2A1, HSP90B1, PTEN, NCK1, CSNK2B, RAC1, EIF4E, AKT1S1, GRB2, PLCB1, MKNK1, RIPK1, MAP2K3, AP2M1, THEM4, CAMK4, MAPK10, PRKAG1, MAPK8, PIN1, RPS6KA1, RIT1, ARPC3, ECSIT, PLA2G12A, PDK1, FGF22, MAP3K7, RALB, EGFR"
"26","HALLMARK_MTORC1_SIGNALING",0.0505797680927629,0.147180289264186,0.339102573506705,1.27826452777163,252,185,"CD9, SCD, SYTL2, BCAT1, ADIPOR2, ADD3, PSAT1, PSMC2, HMGCS1, UBE2D3, INSIG1, NMT1, SQLE, RPA1, M6PR, LGMN, GTF2H1, SKAP2, ACTR3, EBP, PSMD13, FADS1, CANX, RPN1, ME1, HMGCR, GBE1, ACACA, IFRD1, NAMPT, EDEM1, SSR1, DDIT4, PGM1, NUFIP1, ACSL3, ACTR2, IMMT, IDH1, PSMG1, PRDX1, GSR"
"27","HALLMARK_E2F_TARGETS",0.0321614063124251,0.134005859635105,-0.347324809281003,-1.31757325841117,160,170,"XRCC6, LUC7L3, MTHFD2, ORC2, CBX5, NASP, PTTG1, EZH2, STMN1, CIT, PPM1D, TMPO, STAG1, SMC4, EXOSC8, PNN, DCTPP1, DEK, MMS22L, CSE1L, EIF2S1, PLK4, RPA3, RNASEH2A, PRKDC, EED, TUBB, PAICS, TRA2B, DONSON, ANP32E, POLE4, SUV39H1, POLA2, XPO1, RAD51C, RAD1, NCAPD2, PSIP1, MSH2, UBE2S"
"28","HALLMARK_MYC_TARGETS_V1",0.0080450522928399,0.0466853408029879,-0.372475928163275,-1.42207298559457,39,179,"XRCC6, SNRPD1, COX5A, LSM7, HNRNPA2B1, YWHAQ, HNRNPA1, EIF3J, PGK1, ORC2, CYC1, SRSF7, PRPF31, HSP90AB1, TXNL4A, PTGES3, EIF2S2, U2AF1, SRPK1, DEK, SLC25A3, EIF4E, NCBP2, PSMA7, CCT2, AP3S1, EIF2S1, SSBP1, LDHA, HNRNPA3, DDX18, RUVBL2, PSMA4, CCT7, COPS5, CUL1, SNRPA1, EEF1B2, TRA2B, PSMB3, PSMD7, CLNS1A, APEX1, VDAC1, RRP9, CBX3, EXOSC7, RSL1D1, ILF2, ODC1, XPO1, RRM1, PCBP1, AIMP2, HDDC2"
"29","HALLMARK_MYC_TARGETS_V2",0.985117227319062,0.985117227319062,0.198720439926572,0.620032019157473,4831,52,"RCL1, PRMT3, MYBBP1A, SUPV3L1, WDR43, MRTO4, GNL3, NIP7, UTP20, NOP56, SORD, NDUFAF4"
"30","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.11208967173739,0.207573466180352,0.324269317224697,1.20015741914042,559,160,"THY1, PCOLCE2, HTRA1, PMP22, WIPF1, ENO2, LAMA2, APLP1, CXCL12, ITGB1, BMP1, LAMC1, ADAM12, COPA, FBN2, CDH2, SLC6A8, SPARC, CRLF1, EDIL3"
"31","HALLMARK_INFLAMMATORY_RESPONSE",0.0857429718875502,0.1714859437751,0.3498126622918,1.2517858084484,426,124,"CSF1, PSEN1, TNFAIP6, PCDH7, NFKBIA, GABBR1, PDE4B, KIF1B, GNAI3, ATP2B1, ABCA1, LY6E, RTP4, HIF1A, PTPRE, NAMPT, RAF1, CD14"
"32","HALLMARK_XENOBIOTIC_METABOLISM",0.427626303127506,0.593925421010425,-0.270522722898521,-1.00590720894938,2132,146,"PTGDS, CSAD, PC, SAR1B, NDRG2, BPHL, PMM1, MPP2, MCCC2, RBP4, PTGES3, CA2, CYP27A1, ID2, LPIN2, SLC35B1, SLC6A6, SPINT2, GABARAPL1, DDT"
"33","HALLMARK_FATTY_ACID_METABOLISM",0.612248956054882,0.691372916945897,-0.254575204205359,-0.934218244411349,3078,132,"MDH2, ACSL1, BPHL, ALDOA, MLYCD, MDH1, ACSL4, CA2, HMGCL, MGLL, HSD17B11, DLD, IL4I1, BLVRA, GCDH, ERP29, HADHB, LDHA, ECHS1, GABARAPL1, ACSS1, CRAT, TP53INP2, GAPDHS, ECI1, GLUL, ACAA2, APEX1, HIBCH, CBR1, GAD2, MIF, SLC22A5, OSTC, ODC1, GSTZ1, METAP1, ACADL, SDHD, ACOT8, HSD17B10, BCKDHB, PPARA, PSME1, ALDH3A2, CBR3, CCDC58"
