"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.503238866396761,0.818736917311139,-0.342413855719009,-0.964866245537956,2485,25,"GPC6, XYLT1, NCAN, GPC4, B3GAT3, CSPG5, CSPG4, HSPG2"
"2","ABC transporter disorders",0.311709844559586,0.800465509076688,-0.311182292119348,-1.07794046139999,1503,71,"UBB, PSMC6, PSMB4, PSMA3, UBC, VCP, SEL1L, ABCB4, PSMD9, PSMA1, ABCD4, DERL2, PSMA5, PSMD2, ABCD1, ABCA3, PSMD3, PSMD4, PSMD1, PSMD13"
"3","ABC transporters in lipid homeostasis",0.841694983010194,0.94273324963658,0.292394703045581,0.714658719277142,4210,15,"ABCD3, ABCA5"
"4","ABC-family proteins mediated transport",0.234932088285229,0.800465509076688,-0.308272507283577,-1.11467989989132,1106,95,"UBB, PSMC6, PSMB4, PSMA3, UBC, ABCB8, PEX19, ABCC5, ABCA7, VCP, SEL1L, ABCB4, PSMD9, PSMA1, DERL2, EIF2S2, PSMA5, PSMD2, ABCD1, ABCA3, PSMD3, PSMD4, ABCC4, PSMD1, PSMD13, PSMB7, ABCB1"
"5","ADP signalling through P2Y purinoceptor 1",0.647070748023515,0.862492572673047,-0.33864540237918,-0.870392113200209,3191,17,"GNG2, GNB5, SRC, GNG11"
"6","APC-Cdc20 mediated degradation of Nek2A",0.203036437246964,0.800465509076688,-0.4423539565266,-1.20713542929674,1002,22,"UBB, UBC, CDC27, ANAPC5"
"7","APC/C-mediated degradation of cell cycle proteins",0.0754875235898511,0.598508278084374,-0.363808546818822,-1.2833785315946,359,80,"PTTG1, UBB, PSMC6, PSMB4, PSMA3, UBC, CDC27, ANAPC5, CDC14A, PSMD9, PSMA1, ANAPC16, PSMA5, PSMD2, SKP1, PSMD3, PSMD4, PSMD1, FZR1, PSMD13, PSMB7, CDK2"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.178947368421053,0.793098717157165,-0.454174652232065,-1.23939281136481,883,22,"UBB, UBC, CDC27, ANAPC5"
"9","APC/C:Cdc20 mediated degradation of Securin",0.0851195383347073,0.629066261713397,-0.378780168858104,-1.28991750804484,412,64,"PTTG1, UBB, PSMC6, PSMB4, PSMA3, UBC, CDC27, ANAPC5, PSMD9, PSMA1, ANAPC16, PSMA5, PSMD2, PSMD3, PSMD4, PSMD1, PSMD13, PSMB7"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.099544701986755,0.649822868248941,-0.363648526328506,-1.25666685451737,480,70,"PTTG1, UBB, PSMC6, PSMB4, PSMA3, UBC, CDC27, ANAPC5, PSMD9, PSMA1, ANAPC16, PSMA5, PSMD2, PSMD3, PSMD4, PSMD1, PSMD13"
