"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.277873070325901,0.677723286546034,-0.397389289918929,-1.13231713474855,1295,25,"GPC6, CSPG5, NCAN"
"2","ABC transporter disorders",0.374971661754704,0.745208859306863,-0.295325957277239,-1.03550746727426,1653,70,"UBB, PSMD12, PSMD9, UBC, ABCD4, PSMF1, PSMD13, PSMB4, ABCA3, PSMB5, PSMC1, PSMA7, PSMD2, PSMD6, ABCB4, PSMC2, PSMA3, PSMD4, PSMA1, VCP, PSMD1, PSMC6, PSMD8, PSMB6, SEL1L, PSMA8, PSMB7"
"3","ABC transporters in lipid homeostasis",0.346468245650807,0.733157855868001,-0.43133578606809,-1.08983197097218,1652,15,"PEX19, ABCA3, PEX3, ABCG4, ABCA7"
"4","ABC-family proteins mediated transport",0.13187833758997,0.523998291592405,-0.33025976853603,-1.21277629010887,567,93,"UBB, PSMD12, PEX19, PSMD9, UBC, EIF2S1, EIF2S2, PSMF1, PSMD13, PSMB4, ABCA3, PSMB5, PSMC1, ABCC5, ABCB1, PSMA7, EIF2S3, PSMD2, PSMD6, PEX3, ABCB4, PSMC2, ABCG4, ABCB8, PSMA3, PSMD4"
"5","ADP signalling through P2Y purinoceptor 1",0.348979162281625,0.733986537673296,-0.401166798220243,-1.07588504509787,1657,19,"GNG3, GNB5, SRC, GNG2"
"6","ADP signalling through P2Y purinoceptor 12",0.665331083930831,0.874449291741292,-0.331977707164717,-0.854912350553735,3154,16,"GNG3, GNB5, GNG2"
"7","APC-Cdc20 mediated degradation of Nek2A",0.173569598633646,0.591274796656914,-0.450388437872181,-1.24616052244487,812,22,"UBB, CDC23, UBC, CDC27, ANAPC5, UBE2E1"
"8","APC/C-mediated degradation of cell cycle proteins",0.0473588342440801,0.432018720779001,-0.381305508562921,-1.35660844146862,207,76,"UBB, PSMD12, CDC23, PSMD9, UBC, PSMF1, PSMD13, PSMB4, SKP1, PSMB5, CDC27, PSMC1, CDC14A, PSMA7, ANAPC5, UBE2E1, PSMD2, PSMD6, CDK2, PSMC2, BTRC, PSMA3, PSMD4, PSMA1, ANAPC15, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7, ANAPC16, UBE2D1, FZR1, PSMC5"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.113019508057676,0.497573173186124,-0.49407106595,-1.34006029195052,532,20,"UBB, CDC23, UBC, CDC27, ANAPC5, UBE2E1"
"10","APC/C:Cdc20 mediated degradation of Securin",0.0775089605734767,0.442482472724408,-0.37925334415689,-1.30960497981814,345,64,"UBB, PSMD12, CDC23, PSMD9, UBC, PSMF1, PSMD13, PSMB4, PSMB5, CDC27, PSMC1, PSMA7, ANAPC5, UBE2E1, PSMD2, PSMD6, PSMC2, PSMA3, PSMD4, PSMA1, ANAPC15, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7, ANAPC16, UBE2D1"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.100294317410007,0.48270852648872,-0.36293784674291,-1.26263723250514,442,67,"UBB, PSMD12, CDC23, PSMD9, UBC, PSMF1, PSMD13, PSMB4, PSMB5, CDC27, PSMC1, PSMA7, ANAPC5, UBE2E1, PSMD2, PSMD6, PSMC2, PSMA3, PSMD4, PSMA1, ANAPC15, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7, ANAPC16, UBE2D1"
"12","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.0652026262168893,0.442482472724408,-0.379292995779932,-1.31953573538281,287,67,"UBB, PSMD12, CDC23, PSMD9, UBC, PSMF1, PSMD13, PSMB4, PSMB5, CDC27, PSMC1, PSMA7, ANAPC5, UBE2E1, PSMD2, PSMD6, PSMC2, PSMA3, PSMD4, PSMA1, ANAPC15, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7, ANAPC16, UBE2D1, FZR1, PSMC5"
"13","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.0961408259986459,0.47794410628035,-0.365910466684581,-1.26870425874581,425,66,"UBB, PSMD12, CDC23, PSMD9, UBC, PSMF1, PSMD13, PSMB4, PSMB5, CDC27, PSMC1, PSMA7, ANAPC5, UBE2E1, PSMD2, PSMD6, PSMC2, PSMA3, PSMD4, PSMA1, ANAPC15, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7, ANAPC16, UBE2D1"
"14","ATF4 activates genes in response to endoplasmic reticulum  stress",0.0947724708537044,0.47794410628035,0.492968888249443,1.36058953854618,503,24,"ATF4, DCP2, EXOSC1, CEBPG, EXOSC7, ATF6, CEBPB, EXOSC5, NFYC"
"15","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.169562348801408,0.587250934682208,-0.363083827084576,-1.20274535281724,770,52,"UBB, PSMD12, PSMD9, UBC, PSMF1, PSMD13, PSMB4, PSMB5, PSMC1, PSMA7, HSPA8, PSMD2, PSMD6, PSMC2, PSMA3, PSMD4, HSPB1, PSMA1, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7"
"16","AURKA Activation by TPX2",0.619425889149666,0.84792837547195,0.272530397669763,0.917982959908634,3430,65,"CDK5RAP2, CLASP1, PAFAH1B1, NDE1, MAPRE1, AKAP9, CEP192, TUBB, TUBB4A, TUBB4B, CEP164, CEP57, CEP70, PPP2R1A, HAUS7, DYNC1H1, NEDD1, PRKACA, CKAP5"
"17","Abortive elongation of HIV-1 transcript in the absence of Tat",0.921631272317234,0.983516670665416,0.243777973031582,0.666370242021782,4903,23,"POLR2B, NELFB, POLR2K, CTDP1"
"18","Acetylcholine Neurotransmitter Release Cycle",0.750576399077762,0.898443408573496,-0.314255500306879,-0.794011770760495,3580,15,"SNAP25, CPLX1, RIMS1, STX1A, PPFIA3, TSPOAP1"
"19","Activated NOTCH1 Transmits Signal to the Nucleus",0.523829969944182,0.818936540055578,-0.320592950710184,-0.949332716572709,2439,30,"DTX1, UBB, ARRB1, UBC"
"20","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.100294317410007,0.48270852648872,-0.36293784674291,-1.26263723250514,442,67,"UBB, PSMD12, CDC23, PSMD9, UBC, PSMF1, PSMD13, PSMB4, PSMB5, CDC27, PSMC1, PSMA7, ANAPC5, UBE2E1, PSMD2, PSMD6, PSMC2, PSMA3, PSMD4, PSMA1, ANAPC15, PSMD1, PSMC6, PSMD8, PSMB6, PSMA8, PSMB7, PSMD7, ANAPC16, UBE2D1"
"21","Activation of ATR in response to replication stress",0.944131658726722,0.983516670665416,-0.223050162370335,-0.682721194580529,4359,35,"RFC2, ORC2, ATR, RPA1"
"22","Activation of BAD and translocation to mitochondria",0.108153426954517,0.495028240553934,-0.539156823987061,-1.36225734828356,515,15,"AKT2, YWHAG, YWHAH"
"23","Activation of BH3-only proteins",0.135982814178303,0.5311509170348,-0.434767664685006,-1.27901486626781,632,29,"AKT2, YWHAG, TFDP2, DYNLL1, YWHAH, TP53, MAPK8"
"24","Activation of G protein gated Potassium channels",0.498622005511978,0.801871397168874,-0.367090789926414,-0.968952931054089,2351,18,"GABBR2, GNG3"
"25","Activation of GABAB receptors",0.392402694610778,0.745208859306863,0.358789120032439,1.04136896239859,2096,30,"KCNJ3, ADCY9, ADCY2, GNAI3, GABBR1, ADCY8, ADCY1, KCNJ10, GNG7, ADCY5, KCNJ16, GNG12, KCNJ4"
"26","Activation of HOX genes during differentiation",0.699165568730786,0.879458869141994,-0.266128829609851,-0.871375591480558,3183,49,"PBX1, CREBBP, MEIS1, POLR2E, POLR2F, PIAS2, POLR2C, RARG"
"27","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",0.508857022353437,0.810893322431321,-0.372359988357605,-0.958905209683292,2412,16,"UBB, UBC, IKBKE"
