"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.0792811839323467,0.438486218895562,0.444166589260307,1.40235039182734,374,24,"GPC5, B3GAT1, DCN, CSPG5, GPC6"
"2","ABC transporter disorders",0.0684131172257821,0.4121679161257,-0.352453588774503,-1.34331379184827,362,61,"PSMB6, PSMD3, PSMD12, PSMC6, PSMB5, PSMD6, PSMC1, PSMD7, RNF5, PSMD9, VCP, ERLIN2, PSMC5, ABCD4, PSMA6, PSMD8, PSMF1, PSMD1, PSMD11, PSMD10, PSME4, PSMC4, PSMB2, ERLEC1, PSMB1"
"3","ABC-family proteins mediated transport",0.115014792899408,0.484561711035952,-0.30845238321954,-1.24339556799489,621,82,"PSMB6, PSMD3, PSMD12, PSMC6, ABCF1, PSMB5, ABCA5, PSMD6, PSMC1, PSMD7, RNF5, PSMD9, VCP, ERLIN2, PEX19, PSMC5, PSMA6, PSMD8, ABCG1, PSMF1, PSMD1, PSMD11, PSMD10, PSME4, EIF2S1, PSMC4, PSMB2, ABCB8, ERLEC1, PSMB1, ABCA2"
"4","ADP signalling through P2Y purinoceptor 1",0.97092658439657,0.996276550731996,0.195595979339969,0.572621379695698,4641,18,"GNG2, GNG3, SRC, GNG13, GNGT2, MAPK14, GNG11, GNB4, GNG4"
"5","ADP signalling through P2Y purinoceptor 12",0.850627615062762,0.956466074079787,0.25119455260969,0.713539116888289,4065,16,"GNAI2, GNG2, GNG3, GNAI1, GNG13, GNGT2, GNG11, GNB4, GNG4"
"6","APC-Cdc20 mediated degradation of Nek2A",0.903273185060848,0.974139606905867,0.226196790064295,0.681805862270528,4304,20,"ANAPC5, ANAPC2, ANAPC10, UBC, ANAPC4, CDC23, UBA52"
"7","APC/C-mediated degradation of cell cycle proteins",0.0274920516177296,0.329134238972552,-0.371024659781704,-1.44518665896826,146,68,"PSMB6, PSMD3, PSMD12, PSMC6, PSMB5, PSMD6, BUB3, PSMC1, CDC14A, UBE2E1, PSMD7, PSMD9, PTTG1, PSMC5, PSMA6, PSMD8, PSMF1, PSMD1, CDC26, PSMD11, PSMD10, PSME4, PSMC4, PSMB2, ANAPC7, PSMB1"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.661367914662205,0.880058450694667,0.295437887385624,0.86491578845337,3161,18,"ANAPC5, ANAPC2, ANAPC10, UBC, ANAPC4, CDC23, UBA52"
"9","APC/C:Cdc20 mediated degradation of Securin",0.0454033771106942,0.358108972211903,-0.375205530533616,-1.40990567935302,241,57,"PSMB6, PSMD3, PSMD12, PSMC6, PSMB5, PSMD6, PSMC1, UBE2E1, PSMD7, PSMD9, PTTG1, PSMC5, PSMA6, PSMD8, PSMF1, PSMD1, CDC26, PSMD11, PSMD10, PSME4, PSMC4, PSMB2, ANAPC7, PSMB1"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.028566059011464,0.329134238972552,-0.386780957920796,-1.46291089508448,151,59,"PSMB6, PSMD3, PSMD12, PSMC6, PSMB5, PSMD6, BUB3, PSMC1, UBE2E1, PSMD7, PSMD9, PTTG1, PSMC5, PSMA6, PSMD8, PSMF1, PSMD1, CDC26, PSMD11, PSMD10, PSME4, PSMC4, PSMB2, ANAPC7, PSMB1"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.0676365010391083,0.410779649776168,-0.355890834899197,-1.3501915098217,357,60,"PSMB6, PSMD3, PSMD12, PSMC6, PSMB5, PSMD6, PSMC1, UBE2E1, PSMD7, PSMD9, PTTG1, PSMC5, PSMA6, PSMD8, PSMF1, PSMD1, CDC26, PSMD11, PSMD10, PSME4, PSMC4, PSMB2, ANAPC7, PSMB1"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.040060184314463,0.350883282712453,-0.377126446460168,-1.42176200468522,212,58,"PSMB6, PSMD3, PSMD12, PSMC6, PSMB5, PSMD6, BUB3, PSMC1, UBE2E1, PSMD7, PSMD9, PSMC5, PSMA6, PSMD8, PSMF1, PSMD1, CDC26, PSMD11, PSMD10, PSME4, PSMC4, PSMB2, ANAPC7, PSMB1"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.112893982808023,0.484561711035952,-0.441588675141121,-1.34213565488363,590,22,"EXOSC7, NFYB, EXOSC5, DIS3, DCP2, ASNS, PARN, KHSRP, EXOSC4, CEBPB"
