"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.0364618501012829,0.666193936040614,-0.99879646964429,-2.75906454166173,161,25,"GPC6"
"2","ABC transporter disorders",0.527253390055836,0.712662878987314,-0.58333112939561,-1.04570786268431,1982,71,"UBB"
"3","ABC transporters in lipid homeostasis",0.291422079151676,0.666193936040614,0.798579001291817,1.81108587738625,1538,15,"ABCA12, ABCA2, ABCA3, ABCA5, ABCA6, ABCA7, ABCA9, ABCD1, ABCD2, ABCD3, ABCG1, ABCG4, APOA1"
"4","ABC-family proteins mediated transport",0.275681950087057,0.666193936040614,-0.995969367190649,-1.55798496775934,949,95,"UBB"
"5","ADP signalling through P2Y purinoceptor 1",0.279144587433762,0.666193936040614,0.990042769313018,2.16430101634031,1474,17,"GNB1, GNA11"
"6","APC-Cdc20 mediated degradation of Nek2A",0.140093395597065,0.666193936040614,-0.995989036700314,-2.84908814947363,629,22,"UBB"
"7","APC/C-mediated degradation of cell cycle proteins",0.275254610514726,0.666193936040614,-0.996040534192336,-1.6825839311156,999,80,"PTTG1, UBB"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.140093395597065,0.666193936040614,-0.995989036700314,-2.84908814947363,629,22,"UBB"
"9","APC/C:Cdc20 mediated degradation of Securin",0.264388961892247,0.666193936040614,-0.99604478112221,-1.86298442915893,1005,64,"PTTG1, UBB"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.267833465924158,0.666193936040614,-0.996043189591577,-1.79920604142359,1009,70,"PTTG1, UBB"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.269066666666667,0.666193936040614,-0.996043720244082,-1.81328114775043,1008,68,"PTTG1, UBB"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.275466666666667,0.666193936040614,-0.995976664654999,-1.81315907415761,1032,68,"UBB"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.415499363289067,0.678003024532043,0.452260532389241,0.889987079625204,2283,23,"ASNS, ATF3, ATF4, ATF6, CEBPB, CEBPG, DCP2, DDIT3, DIS3, EXOSC1, EXOSC2, EXOSC3, EXOSC4, EXOSC5, EXOSC7, EXOSC8, EXOSC9"
"14","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.25177304964539,0.666193936040614,-0.995980976622681,-2.05592281635315,993,52,"UBB"
"15","AURKA Activation by TPX2",0.466688123591889,0.693055401745714,0.991015755950385,1.32969630646454,2899,66,"YWHAE, PAFAH1B1, ACTR1A"
"16","Abortive elongation of HIV-1 transcript in the absence of Tat",0.220372836218376,0.666193936040614,-0.413087078602696,-1.17953124090608,992,23,"SUPT5H, SUPT4H1, POLR2L, POLR2K, POLR2J, POLR2I, POLR2H, POLR2G, POLR2F, POLR2E, POLR2D, POLR2C, POLR2B, POLR2A, NELFE, NELFCD, NELFB, NELFA, NCBP2, NCBP1"
"17","Acetylcholine Neurotransmitter Release Cycle",0.151662783308621,0.666193936040614,-0.514267896120094,-1.55210180813799,715,15,"VAMP2, UNC13B, TSPOAP1, SYT1, STXBP1, STX1A, SNAP25, RIMS1, RAB3A, PPFIA4, PPFIA3, PPFIA2, PPFIA1"
"18","Activated NOTCH1 Transmits Signal to the Nucleus",0.178107183580388,0.666193936040614,-0.995986890508996,-2.61970087712169,780,30,"UBB"
"19","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.267833465924158,0.666193936040614,-0.996043189591577,-1.79920604142359,1009,70,"PTTG1, UBB"
"20","Activation of ATR in response to replication stress",0.558578856152513,0.719714622602616,0.276681164268986,0.460875428348226,3222,36,"ATR, ATRIP, CDC25A, CDC25C, CDC45, CDC6, CDC7, CDK2, CHEK1, CLSPN, DBF4, HUS1, MCM10, MCM2, MCM3, MCM4, MCM6, MCM7, MCM8, ORC1, ORC2, ORC3, ORC4, ORC5, ORC6, RAD1, RAD17, RAD9A, RAD9B, RFC2, RFC3, RFC4, RFC5, RPA1, RPA2, RPA3"
"21","Activation of BAD and translocation to mitochondria",0.191251656883166,0.666193936040614,0.992516370439663,2.25091365872401,1009,15,"YWHAE, AKT1"
"22","Activation of BH3-only proteins",0.26090888537192,0.666193936040614,-0.654760826755707,-1.74231325135188,1153,29,"TFDP2"
"23","Activation of G protein gated Potassium channels",0.266666666666667,0.666193936040614,0.990043434680922,2.20239923037703,1403,16,"GNB1, GABBR1"
"24","Activation of GABAB receptors",0.385639733669246,0.672151509264308,0.990102320604561,1.80691986662726,2142,28,"ADCY9, GNB1, ADCY1"
"25","Activation of HOX genes during differentiation",0.612384937238494,0.74629452883031,0.771281261094614,1.14728113926603,3658,49,"EZH2, AJUBA"
"26","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",0.109140806417564,0.666193936040614,-0.995990644837955,-3.00229335756056,516,16,"UBB"
"27","Activation of Matrix Metalloproteinases",0.272364672364672,0.666193936040614,0.98984296692282,2.2019532802089,1433,16,"MMP16, COL18A1"
"28","Activation of NF-kappaB in B cells",0.272487470324453,0.666193936040614,-0.99597747385358,-1.84621555517035,1032,65,"UBB"
"29","Activation of NMDA receptors and postsynaptic events",0.77872135875661,0.826907173054322,0.257344064386318,0.337919825310836,4859,71,"ACTN2, ADCY1, ADCY8, APBA1, ARHGEF7, CALM1, CAMK1, CAMK2A, CAMK2B, CAMK2G, CAMK4, CAMKK1, CAMKK2, CASK, CREB1, DLG1, DLG2, DLG3, DLG4, ERBB4, GIT1, GRIA1, GRIA2, GRIA3, GRIA4, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B, HRAS, KIF17, KPNA2, KRAS, LIN7A, LIN7B, LIN7C, LRRC7, MAPK1, MAPK3, MAPT, NEFL, NRAS, NRG1, NRGN, PDPK1, PPM1E, PPM1F, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKACA, PRKACB, PRKAG1, PRKAG2, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKX, RAC1, RASGRF1, RASGRF2, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6"
"30","Activation of anterior HOX genes in hindbrain development during early embryogenesis",0.612384937238494,0.74629452883031,0.771281261094614,1.14728113926603,3658,49,"EZH2, AJUBA"
"31","Activation of gene expression by SREBF (SREBP)",0.555252852034735,0.719714622602616,0.841931656317379,1.32836265511882,3260,42,"GGPS1, SREBF1, ACACA"
"32","Activation of kainate receptors upon glutamate binding",0.352043596730245,0.666193936040614,0.989638344809145,1.99146079487445,1937,22,"GNB1, GRIK2, CALM1"
"33","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.649078726968174,0.758031189083821,0.270541753164133,0.405423616187737,3874,48,"EIF1AX, EIF2S1, EIF2S2, EIF2S3, EIF3A, EIF3B, EIF3C, EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF3J, EIF3K, EIF3L, EIF3M, EIF4A1, EIF4A2, EIF4E, EIF4EBP1, EIF4G1, EIF4H, FAU, RPS18, RPS11, RPS12, RPS13, RPS14, RPS15, RPS15A, RPS16, RPS17, RPS19, RPS20, RPS21, RPS24, RPS25, RPS27A, RPS27L, RPS28, RPS3A, RPS4X, RPS5, RPS7, RPS8, RPS9, RPSA"
"34","Activation of the pre-replicative complex",0.287571265678449,0.666193936040614,-0.29173968296435,-0.767350163577288,1260,30,"RPA3, RPA2, RPA1, PRIM2, PRIM1, POLE4, POLE3, POLE2, POLE, POLA2, POLA1, ORC6, ORC5, ORC4, ORC3, ORC2, ORC1, MCM8, MCM7, MCM6, MCM4, MCM3, MCM2, MCM10"
"35","Acyl chain remodelling of PC",0.189341421143847,0.666193936040614,-0.463975404357706,-1.36368933946109,873,19,"TMEM86B, PNPLA8, PLBD1, PLB1, PLAAT3, PLA2R1, PLA2G6, PLA2G5, PLA2G4E, PLA2G4C, PLA2G4A, PLA2G3, PLA2G12A, PLA2G10, MBOAT2, LPCAT4, LPCAT3, LPCAT2, LPCAT1"
"36","Acyl chain remodelling of PE",0.19129116117851,0.666193936040614,-0.411410661394832,-1.20919412498045,882,19,"PNPLA8, PLBD1, PLAAT5, PLAAT3, PLAAT1, PLA2R1, PLA2G6, PLA2G5, PLA2G4E, PLA2G4C, PLA2G4A, PLA2G3, PLA2G12A, PLA2G10, MBOAT2, MBOAT1, LPCAT4, LPCAT3"
"37","Adherens junctions interactions",0.446483180428135,0.693055401745714,0.559802484376206,1.0581273455192,2481,26,"AFDN, CADM1, CADM2, CADM3, CDH1, CDH10, CDH11, CDH12, CDH13, CDH18, CDH2, CDH24, CDH4, CDH6, CDH7, CDH8, CDH9, CTNNA1, CTNNB1, CTNND1"
"38","Adrenaline,noradrenaline inhibits insulin secretion",0.325248070562293,0.666193936040614,0.990040106951872,2.01712763492473,1769,21,"GNB1, ADCY5"
"39","Aggrephagy",0.130283224400871,0.666193936040614,-0.995989572889513,-2.8966798526845,597,20,"UBB"
"40","Amine ligand-binding receptors",0.482882236960029,0.69553595543428,0.604735152487962,1.0888442876835,2693,29,"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2C, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM5, DRD1, DRD3, DRD5, GPR143, HRH1, HRH2, HRH3, HTR1A, HTR1B, HTR1F, HTR2A, HTR2B, HTR2C, HTR4, HTR5A, HTR6, HTR7"
"41","Amino acid transport across the plasma membrane",0.247019122609674,0.666193936040614,-0.773423393299004,-2.07848023560459,1097,28,"SLC7A8, SLC7A7, SLC7A6, SLC7A5, SLC7A3, SLC7A2, SLC7A11, SLC7A10, SLC7A1, SLC6A6, SLC6A20, SLC6A19, SLC6A15, SLC43A2, SLC43A1, SLC3A2, SLC3A1, SLC38A5, SLC38A3, SLC38A2, SLC38A1, SLC36A4, SLC36A2, SLC36A1, SLC25A29, SLC1A5, SLC1A4, SLC16A10"
"42","Amino acids regulate mTORC1",0.669380295730188,0.7688728861338,0.26102859094073,0.383206463367758,4028,51,"ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V0E1, ATP6V0E2, ATP6V1A, ATP6V1B1, ATP6V1B2, ATP6V1C1, ATP6V1C2, ATP6V1D, ATP6V1E1, ATP6V1F, ATP6V1G1, ATP6V1G2, ATP6V1H, C12orf66, BMT2"
"43","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",0.466707863432721,0.693055401745714,0.990936555891239,1.24553190128953,3020,86,"PAFAH1B1, AHCTF1"
"44","Amplification of signal from the kinetochores",0.466707863432721,0.693055401745714,0.990936555891239,1.24553190128953,3020,86,"PAFAH1B1, AHCTF1"
"45","Amyloid fiber formation",0.531414949770134,0.712662878987314,0.966438053823662,1.52480336088126,3120,42,"CST3, APP"
