"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.382331643736423,0.713795842894204,0.370469088695673,1.05025507442612,2111,25,"SDC2, VCAN, GPC6, CSPG5, NCAN, B3GAT3"
"2","ABC transporter disorders",0.209411764705882,0.621733973035088,-0.312994130349933,-1.14029059761009,889,72,"PSMC6, UBB, PSMD6, PSMA4, ERLIN2, PSMA6, ABCA1, DERL1, PSMC4, PSMD7, PSMA7, PSMD10, ABCB4, OS9, DERL2, PSMB10"
"3","ABC transporters in lipid homeostasis",0.932586367880486,0.966100568102131,0.248347932819201,0.629205799823354,4993,16,"ABCA2, ABCA5, ABCG1"
"4","ABC-family proteins mediated transport",0.300341296928328,0.681739425226628,-0.281624252131821,-1.07230016381197,1231,94,"PSMC6, UBB, PSMD6, PSMA4, ABCA6, ERLIN2, PSMA6, DERL1, PSMC4, PSMD7, PSMA7, PSMD10, ABCB4, PEX3, OS9, DERL2, PSMB10, ABCC4, ABCC1, ABCC5, EIF2S1, PSMD4, PSMB5, PSMB1, UBA52, PSMD3, ERLIN1, ABCA9, RNF185, ABCA8, PSMD9"
"5","ADP signalling through P2Y purinoceptor 1",0.0211910851297041,0.37432566958995,0.589586186663636,1.60850291156921,115,21,"GNG12, GNG4, GNG2, GNG3, GNB4"
"6","ADP signalling through P2Y purinoceptor 12",0.0314828614008942,0.37432566958995,0.592804836870035,1.55034073834164,168,18,"GNG12, GNG4, GNG2, GNG3, GNB4"
"7","APC-Cdc20 mediated degradation of Nek2A",0.418736303871439,0.741170391349958,0.371391420716819,1.02313354377635,2292,22,"ANAPC10, BUB3, UBE2D1, ANAPC16, ANAPC15, CDC23, ANAPC1"
"8","APC/C-mediated degradation of cell cycle proteins",0.739664417920775,0.871681813547995,0.244238872515904,0.867309976340568,4275,80,"ANAPC10, PSMB2, BUB3, PSMD12, UBE2D1, ANAPC16, PSMA5, PSMA1, PSMD13, ANAPC15, PSMD11, PSMD8, PSMB4"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.682980277574872,0.844781557619395,0.306939259909804,0.845576486687504,3739,22,"ANAPC10, UBE2D1, ANAPC16, ANAPC15, CDC23, ANAPC1"
"10","APC/C:Cdc20 mediated degradation of Securin",0.671381176881439,0.84020887208857,0.260203045762446,0.888638425561138,3844,63,"ANAPC10, PSMB2, PSMD12, UBE2D1, ANAPC16, PSMA5, PSMA1, PSMD13, ANAPC15, PSMD11, PSMD8, PSMB4"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.541724860335196,0.785433399963656,0.274335136242689,0.952974135490544,3102,69,"ANAPC10, PSMB2, BUB3, PSMD12, UBE2D1, ANAPC16, PSMA5, PSMA1, PSMD13, ANAPC15, PSMD11, PSMD8, PSMB4"
"12","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.712855637513172,0.858929593878538,0.252186479886675,0.872503221258485,4058,68,"ANAPC10, PSMB2, PSMD12, UBE2D1, ANAPC16, PSMA5, PSMA1, PSMD13, ANAPC15, PSMD11, PSMD8, PSMB4"
"13","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.53815190759538,0.7844687220334,0.277113421812336,0.957366013844665,3074,67,"ANAPC10, PSMB2, BUB3, PSMD12, UBE2D1, ANAPC16, PSMA5, PSMA1, PSMD13, ANAPC15, PSMD11, PSMD8, PSMB4"
"14","ATF4 activates genes in response to endoplasmic reticulum  stress",0.303985507246377,0.682519738991489,0.394365208137776,1.10989819551628,1677,24,"EXOSC7, PARN, CEBPG, DDIT3, EXOSC2, DIS3"
"15","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.654056920629309,0.836830366362397,0.271893697971116,0.894745471375948,3699,51,"HNRNPD, PSMB2, EIF4G1, PSMD12, PSMA5, PSMA1, PSMD13, PSMD11, PSMD8, PSMB4"
"16","AURKA Activation by TPX2",0.746926589392343,0.873937754930906,0.247092880523858,0.854880619706428,4252,68,"NINL, CLASP1, TUBB4A, PCM1, PRKAR2B, CDK5RAP2, ALMS1, HAUS6, FGFR1OP, DYNC1H1, HAUS2, MAPRE1, CEP164, CEP63, CEP41, TPX2, YWHAE"
"17","Abortive elongation of HIV-1 transcript in the absence of Tat",0.23089519650655,0.636183547039331,0.426240874985883,1.18631819049152,1268,23,"NELFB, POLR2E, GTF2F1, NELFA, POLR2J, POLR2C, SUPT5H, POLR2K, POLR2H, NCBP1, POLR2L"
"18","Acetylcholine Neurotransmitter Release Cycle",0.229894917435128,0.636183547039331,-0.464102859026153,-1.19795388796921,1071,15,"SYT1, SNAP25, SLC5A7, PPFIA2, VAMP2, UNC13B, PPFIA3"
"19","Activated NOTCH1 Transmits Signal to the Nucleus",0.247032474804031,0.640066686587004,-0.378986814543583,-1.15296132170563,1102,30,"DNER, DTX1, UBB, ARRB1"
"20","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.543151642208246,0.785433399963656,0.273686903615449,0.952066665311793,3108,70,"ANAPC10, PSMB2, BUB3, PSMD12, UBE2D1, ANAPC16, PSMA5, PSMA1, PSMD13, ANAPC15, PSMD11, PSMD8, PSMB4"
"21","Activation of ATR in response to replication stress",0.933597264711175,0.966100568102131,0.22645694059169,0.696184760885735,5187,37,"ATRIP, RFC2, MCM7, MCM2, RAD17, ORC3, RFC3, MCM4, ATR, DBF4, CDC6, RFC5, ORC4, MCM5, CDK2"
"22","Activation of BAD and translocation to mitochondria",0.155693759382372,0.578265527924975,-0.495570900477143,-1.27917998229255,725,15,"BAD, YWHAH, YWHAG, BCL2, BID, YWHAQ, AKT1, PPP3CC"
"23","Activation of BH3-only proteins",0.382072331928112,0.713795842894204,-0.353482467459736,-1.04853178390648,1721,27,"DYNLL1, TFDP2, BAD, YWHAH, YWHAG, BCL2, BID, YWHAQ, AKT1"
"24","Activation of G protein gated Potassium channels",0.141129032258065,0.55946327376946,0.485694581638891,1.30622908140659,769,20,"GNG12, GNG4, GNG2, KCNJ6, GNG3"
"25","Activation of GABAB receptors",0.0996409335727109,0.499631814654809,0.444796887616963,1.33273890023368,554,32,"ADCY5, GNG12, GNG4, GNG2, KCNJ6, GNG3, ADCY9, ADCY8, GNAL"
"26","Activation of HOX genes during differentiation",0.459646017699115,0.758436971884405,0.305058693657197,0.99244374126493,2596,48,"EZH2, EP300, POLR2E, MAFB, CNOT6, JUN, POLR2J, POLR2C, POLR2K, RARA, POLR2H, RARG, H3-3A, POLR2L, PIAS2, RBBP5, PAXIP1, KMT2C, MEIS1, RXRA"
"27","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",0.355928556057672,0.709921629541894,-0.409829286194415,-1.07506052015989,1653,16,"IRF3, UBB, SARM1"
"28","Activation of Matrix Metalloproteinases",0.70140056022409,0.853074537285064,0.323625708501597,0.832918059492947,3755,17,"MMP16, MMP14"
"29","Activation of NF-kappaB in B cells",0.651231871396121,0.835345573309345,0.262937214171743,0.900054283514154,3726,64,"FBXW11, PSMB2, PSMD12, NFKBIA, PSMA5, MAP3K7, PSMA1, PSMD13, CHUK, PSMD11, PSMD8, PSMB4, NFKB1"
"30","Activation of NMDA receptors and postsynaptic events",0.125521557719054,0.543403743625406,0.351592377755223,1.22995899618158,721,72,"GRIN2A, GRIN3A, PRKAR2B, CAMK2G, PRKACB, CAMK2B, GRIA3, MAPK1, DLG4, CREB1, RASGRF2, NRG1, GRIN2B, PRKAR1A, ADCY8, APBA1, GRIA2, PPM1F"
"31","Activation of anterior HOX genes in hindbrain development during early embryogenesis",0.459646017699115,0.758436971884405,0.305058693657197,0.99244374126493,2596,48,"EZH2, EP300, POLR2E, MAFB, CNOT6, JUN, POLR2J, POLR2C, POLR2K, RARA, POLR2H, RARG, H3-3A, POLR2L, PIAS2, RBBP5, PAXIP1, KMT2C, MEIS1, RXRA"
"32","Activation of gene expression by SREBF (SREBP)",0.452535059331176,0.758436971884405,0.317117864565061,0.996393476611276,2516,41,"PPARA, CARM1, NCOA2, ACACA, SREBF1, PMVK, GGPS1, MTF1, MVD, SCD, IDI1, HMGCS1, CYP51A1, RXRA"
"33","Activation of kainate receptors upon glutamate binding",0.335395814376706,0.705417512423882,0.375483115537392,1.08280869080517,1842,27,"GNG12, GNG4, GNG2, GNG3, GNB4, DLG4"
"34","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.792389380530973,0.904891581092645,0.251665528291713,0.818740405169076,4476,48,"EIF4G1, EIF3A, RPSA, EIF3L, RPS9, EIF3E, RPS4X, RPS16, EIF2S3, EIF3B, EIF2S2, RPS5, RPS15A, RPS11"
"35","Activation of the pre-replicative complex",0.397114517583408,0.716675628054445,0.347985607426411,1.03429478004135,2201,31,"PRIM1, PRIM2, POLA1, MCM7, MCM2, ORC3, MCM4, POLE, DBF4, POLE3, CDC6, ORC4, MCM5, CDK2, POLA2, GMNN, POLE2"
"36","Acyl chain remodelling of PC",0.222323712093533,0.636183547039331,0.439613522041139,1.19934904542088,1216,21,"PLA2G6, LPCAT1, PLA2G3, LPCAT2"
"37","Acyl chain remodelling of PE",0.987034331628926,0.994243531794125,0.196976488624866,0.542643802752372,5404,22,"PLA2G6, PLA2G3"
"38","Acyl chain remodelling of PS",0.185280826339574,0.607276903996269,-0.464275602743478,-1.23932167113764,860,17,"OSBPL8, PLA2G4E, PLAAT3, LPCAT4, OSBPL10, PLA2R1, PLA2G5, LPCAT3"
"39","Adherens junctions interactions",0.596906278434941,0.805793473158586,0.315931570894165,0.911075455881219,3279,27,"CDH2, CTNNB1, NECTIN1"
"40","Adrenaline,noradrenaline inhibits insulin secretion",0.0201086956521739,0.37432566958995,0.570433188479525,1.60542247006443,110,24,"ADCY5, GNG12, GNG4, GNG2, CACNA1D, GNG3, GNB4"
"41","Aggrephagy",0.810602727672679,0.91445845173932,-0.277620193087492,-0.767762179045555,3684,20,"UBB, DYNLL1, IFT88, PARK7, UBA52, DYNC1I2"
"42","Amine ligand-binding receptors",0.950018175209015,0.967714592198202,0.225370842353062,0.654039677551018,5226,28,"CHRM3, ADRB1, ADRA2C, HTR4"
"43","Amino acid transport across the plasma membrane",0.426976328718178,0.743801026570048,-0.350426640667038,-1.01932944646171,1911,25,"SLC3A2, SLC7A6, SLC3A1, SLC36A1, SLC7A2, SLC16A10, SLC7A10, SLC1A5, SLC7A8"
"44","Amino acids regulate mTORC1",0.37560414269275,0.713795842894204,-0.305674005723041,-1.04518253738204,1631,51,"LAMTOR1, SH3BP4, ATP6V1E1, ATP6V1G1, ATP6V0C, BMT2, TCIRG1, ATP6V1G2, SLC38A9, ATP6V0D1, RHEB, FNIP1, ATP6V0B, SESN1, KPTN"
