"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.558568955568378,0.8211899658737,0.301245864580489,0.499617468762236,2903,23,"AGRN, B3GALT6, B3GAT1, B3GAT2, B3GAT3, B4GALT7, BCAN, CSPG4, CSPG5, DCN, GPC1, GPC3, GPC4, GPC5, GPC6, HSPG2"
"2","ABC transporter disorders",0.105854800936768,0.656871298891756,-0.995604073558502,-1.27686015711094,451,68,"UBB"
"3","ABC-family proteins mediated transport",0.232383808095952,0.783807086548749,-0.990165137614679,-1.22710702058634,929,92,"UBB, ABCC5, ABCA6"
"4","ADP signalling through P2Y purinoceptor 1",0.290441892154954,0.820336561577031,0.988101321264326,1.80166753336762,1491,18,"GNG12, GNA11"
"5","ADP signalling through P2Y purinoceptor 12",0.408780487804878,0.820336561577031,0.645285122974625,1.22551965280401,2094,16,"GNG12, GNAI2"
"6","APC-Cdc20 mediated degradation of Nek2A",0.113320903252538,0.656871298891756,-0.995619158878505,-1.83714697285349,546,21,"UBB"
"7","APC/C-mediated degradation of cell cycle proteins",0.0972947318462269,0.656871298891756,-0.995602140291725,-1.26164720050996,409,74,"UBB"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.107209254286304,0.656871298891756,-0.995619798510731,-1.8986926397863,518,19,"UBB"
"9","APC/C:Cdc20 mediated degradation of Securin",0.113039506736698,0.656871298891756,-0.995606005126327,-1.30085498949083,494,62,"UBB"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.110596945858399,0.656871298891756,-0.995605039554644,-1.29021735368443,477,65,"UBB"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.110596945858399,0.656871298891756,-0.995605039554644,-1.29021735368443,477,65,"UBB"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.111340679522498,0.656871298891756,-0.99560536145902,-1.29606977664034,484,64,"UBB"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.546451240623197,0.8211899658737,0.451048062940926,0.748065012644992,2840,23,"ASNS, ATF3, ATF4, ATF6, CEBPB, CEBPG, DCP2, DDIT3, DIS3, EXOSC1, EXOSC2, EXOSC3, EXOSC4, EXOSC5, EXOSC7, EXOSC8, EXOSC9"
"14","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.220338983050847,0.771402522478821,-0.992828918483828,-1.36157326889988,987,51,"UBB, HSPA8"
"15","AURKA Activation by TPX2",0.147612488521579,0.694732330831772,-0.994360213872409,-1.2944488551217,642,64,"DYNLL1"
"16","Abortive elongation of HIV-1 transcript in the absence of Tat",0.494066208619613,0.820336561577031,-0.411262311008947,-0.730252732078153,2372,23,"SUPT5H, SUPT4H1, POLR2L, POLR2K, POLR2J, POLR2I, POLR2H, POLR2G, POLR2F, POLR2E, POLR2D, POLR2C, POLR2B, POLR2A, NELFE, NELFCD, NELFB, NELFA, NCBP2, NCBP1"
"17","Activated NOTCH1 Transmits Signal to the Nucleus",0.127330508474576,0.656871298891756,-0.995616278220209,-1.60775394956474,600,30,"UBB"
"18","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.110596945858399,0.656871298891756,-0.995605039554644,-1.29021735368443,477,65,"UBB"
"19","Activation of ATR in response to replication stress",0.701411100658514,0.839896107533795,0.281757053062418,0.402063945251532,3727,35,"ATR, ATRIP, CDC25A, CDC45, CDC6, CDC7, CDK2, CHEK1, DBF4, HUS1, MCM10, MCM2, MCM3, MCM4, MCM5, MCM6, MCM7, MCM8, ORC1, ORC2, ORC3, ORC4, ORC5, ORC6, RAD1, RAD17, RAD9A, RAD9B, RFC2, RFC3, RFC4, RFC5, RPA1, RPA2, RPA3"
"20","Activation of BH3-only proteins",0.311125078566939,0.820336561577031,-0.989773557341125,-1.65968129615869,1484,27,"DYNLL1, YWHAQ"
"21","Activation of G protein gated Potassium channels",0.290441892154954,0.820336561577031,0.988101321264326,1.80166753336762,1491,18,"GNG12, GABBR1"
"22","Activation of GABAB receptors",0.605963389318739,0.8211899658737,0.645273824008832,0.983940645134165,3210,29,"GNG12, ADCY1"
"23","Activation of HOX genes during differentiation",0.749889331562638,0.856653236395285,-0.214740775965079,-0.298289425389202,3387,48,"ZNF335, YY1, WDR5, SUZ12, RXRA, RBBP7, RBBP5, RARG, RARB, RARA, POLR2L, POLR2K, POLR2J, POLR2I, POLR2H, POLR2G, POLR2F, POLR2E, POLR2D, POLR2C, POLR2B, POLR2A, PKNOX1, PIAS2, PCGF2, PBX1, PAXIP1, PAX6, PAGR1, NCOR1, NCOA6, NCOA3, MEIS1, MAFB, KMT2D, KMT2C, KDM6A, JUN"
"24","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",0.39358372456964,0.820336561577031,0.517509464099573,1.01086579907224,2011,15,"PTPN11, CD14"
"25","Activation of NF-kappaB in B cells",0.111340679522498,0.656871298891756,-0.99560536145902,-1.29606977664034,484,64,"UBB"
"26","Activation of NMDA receptors and postsynaptic events",0.319485485833478,0.820336561577031,0.987395573794519,1.20236841843585,1837,71,"MAPT, APBA1, DLG1, ACTN2"
