"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.323822290310226,0.538787002464797,0.314971854224293,0.737644943411764,1690,24,"AGRN, B3GALT6, B3GAT1, B3GAT2, B3GAT3, B4GALT7, BCAN, BGN, CSPG4, CSPG5, DCN, GPC1, GPC3, GPC4, GPC5, GPC6, HSPG2"
"2","ABC transporter disorders",0.177757310614782,0.527719789842382,-0.997444322745528,-1.8357547873492,771,67,"UBB"
"3","ABC-family proteins mediated transport",0.196270853778214,0.527719789842382,-0.997439836149514,-1.5845076388917,799,91,"UBB"
"4","ADP signalling through P2Y purinoceptor 1",0.257832263086204,0.527719789842382,0.480743112145906,1.20514295777033,1324,18,"GNA11, GNA14, GNA15, GNB1, GNB4, GNB5, GNG11, GNG12, GNG13, GNG2, GNG3, GNG4, GNG7, GNG8, GNGT2"
"5","ADP signalling through P2Y purinoceptor 12",0.225994180407371,0.527719789842382,0.584961079586789,1.52518608839701,1164,16,"GNAI1, GNAI2, GNAI3, GNB1, GNB4, GNB5, GNG11, GNG12, GNG13, GNG2, GNG3, GNG4, GNG7, GNG8, GNGT2"
"6","APC-Cdc20 mediated degradation of Nek2A",0.089607965152458,0.527719789842382,-0.99745269286754,-2.88622700650365,431,22,"UBB"
"7","APC/C-mediated degradation of cell cycle proteins",0.183111954459203,0.527719789842382,-0.997515527950311,-1.71042712458816,771,77,"PTTG1, UBB"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.0865565544637257,0.527719789842382,-0.99745287824758,-2.91015691887603,413,21,"UBB"
"9","APC/C:Cdc20 mediated degradation of Securin",0.169258920402562,0.527719789842382,-0.997518067012191,-1.90754632189959,739,63,"PTTG1, UBB"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.17361271010822,0.527719789842382,-0.997517342095655,-1.83588917642587,753,67,"PTTG1, UBB"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.17361271010822,0.527719789842382,-0.997517342095655,-1.83588917642587,753,67,"PTTG1, UBB"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.175406457522327,0.527719789842382,-0.997444509345794,-1.85803786945279,765,66,"UBB"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.30781040107465,0.533817697264043,0.454029626863546,1.07861233724516,1603,23,"ASNS, ATF3, ATF4, ATF6, CEBPB, CEBPG, DCP2, DDIT3, DIS3, EXOSC1, EXOSC2, EXOSC3, EXOSC4, EXOSC5, EXOSC7, EXOSC8, EXOSC9"
"14","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.160413390249382,0.527719789842382,-0.99744730508351,-2.07872413564174,713,51,"UBB"
"15","AURKA Activation by TPX2",0.493345164152618,0.603867209535001,0.992260514018692,1.5042906088188,2779,66,"TUBB4A, ACTR1A"
"16","Abortive elongation of HIV-1 transcript in the absence of Tat",0.220621999582551,0.527719789842382,-0.412763412310876,-1.1716090882216,1056,23,"SUPT5H, SUPT4H1, POLR2L, POLR2K, POLR2J, POLR2I, POLR2H, POLR2G, POLR2F, POLR2E, POLR2D, POLR2C, POLR2B, POLR2A, NELFE, NELFCD, NELFB, NELFA, NCBP2, NCBP1"
"17","Activated NOTCH1 Transmits Signal to the Nucleus",0.110120942075111,0.527719789842382,-0.997451208855229,-2.61807004881268,518,30,"UBB"
