"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.219649122807018,0.68200092066902,0.48953200474899,1.19650696195474,938,24,"DCN, GPC4, GPC6, SDC2, CSPG5, XYLT1, B3GAT2, SDC4"
"2","ABC transporter disorders",0.974948875255624,0.999836173001311,0.230778723060437,0.69327663361125,3813,74,"UBB, PSMD9, PSMD13, VCP, PSMA4, PSMB3, PSMB2, PSMA5, RPS27A, PSMB6, PSMD2"
"3","ABC transporters in lipid homeostasis",0.28022759601707,0.731259502634488,-0.53403374674224,-1.16567784126714,1575,16,"ABCA5, ABCA2, ABCG1, ABCD3, ABCD2, ABCA7, ABCA3"
"4","ABC-family proteins mediated transport",0.790637191157347,0.999836173001311,-0.278430845361797,-0.845475234755926,4863,98,"ABCA5, PSMA3, ABCC5, PSMD7, PSMC5, ABCA8, PSMA1, PSMD1, ABCA2, PSMD6, PSMD11, ABCB10, ABCB9, PSMC3, ABCG1, PSME4, EIF2S2, ABCD3, ABCD2, DERL1, ERLIN2, PSMD12, ABCC1, ABCA7, SEL1L, PSMC2"
"5","ADP signalling through P2Y purinoceptor 1",0.198808898230864,0.643560719197172,-0.522463764186448,-1.22454591861069,1134,22,"GNG2, GNG7, GNB1, GNA11, SRC, GNG11"
"6","ADP signalling through P2Y purinoceptor 12",0.403217252960933,0.829008444794197,-0.463724002571712,-1.05286583401465,2280,19,"GNG2, GNG7, GNB1"
"7","APC-Cdc20 mediated degradation of Nek2A",0.822560868803643,0.999836173001311,-0.321497279801563,-0.753522461865797,4695,22,"ANAPC5, CDC16, UBE2D1, ANAPC16, CDC23, ANAPC2"
"8","APC/C-mediated degradation of cell cycle proteins",0.414853590708327,0.83017190421038,-0.347438983524185,-1.02215318749321,2535,79,"PTTG1, PSMA3, CUL1, ANAPC5, PSMD7, PSMC5, CDC16, PSMA1, PSMD1, UBE2D1, ANAPC16, SKP1, FZR1, PSMD6, PSMD11, CDC23, PSMC3, PSME4, ANAPC2"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.765879265091864,0.999836173001311,-0.341742507328497,-0.786668677910153,4376,20,"ANAPC5, CDC16, UBE2D1, ANAPC16, CDC23, ANAPC2"
"10","APC/C:Cdc20 mediated degradation of Securin",0.510132890365449,0.879624431242092,-0.341262470503331,-0.969362338940025,3070,63,"PTTG1, PSMA3, ANAPC5, PSMD7, PSMC5, CDC16, PSMA1, PSMD1, UBE2D1, ANAPC16, PSMD6, PSMD11, CDC23, PSMC3, PSME4, ANAPC2"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.535973597359736,0.885807673463031,-0.331051456930427,-0.954043021259419,3247,69,"PTTG1, PSMA3, ANAPC5, PSMD7, PSMC5, CDC16, PSMA1, PSMD1, UBE2D1, ANAPC16, PSMD6, PSMD11, CDC23, PSMC3, PSME4, ANAPC2"
"12","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.467898993233207,0.854738298101827,-0.345515675011636,-0.99328422277795,2834,68,"PTTG1, PSMA3, ANAPC5, PSMD7, PSMC5, CDC16, PSMA1, PSMD1, UBE2D1, ANAPC16, FZR1, PSMD6, PSMD11, CDC23, PSMC3, PSME4, ANAPC2"
"13","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.899619646105507,0.999836173001311,-0.265979935189233,-0.762288497610199,5439,67,"PSMA3, ANAPC5, PSMD7, PSMC5, CDC16, PSMA1, PSMD1, UBE2D1, ANAPC16, PSMD6, PSMD11, CDC23, PSMC3, PSME4, ANAPC2"
"14","ATF4 activates genes in response to endoplasmic reticulum  stress",0.808625807578139,0.999836173001311,-0.321849213636388,-0.769015488020091,4630,24,"KHSRP, CEBPB, PARN, NFYB, EXOSC1, DIS3, ATF6, EXOSC7"
"15","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.917280314187531,0.999836173001311,0.258009029435017,0.7306405431669,3736,52,"UBB, PSMD9, PSMD13, PSMA4, PSMB3, PSMB2, PSMA5, RPS27A, PSMB6, PSMD2"
"16","AURKA Activation by TPX2",0.246237803869687,0.704955003014024,-0.395650029119566,-1.13391811326824,1488,67,"DYNC1H1, YWHAG, CEP70, CEP135, PCM1, CEP164, CSNK1E, CDK5RAP2, AKAP9, CEP63, YWHAE, CEP192, TUBG1, CCP110, DYNC1I2, CSNK1D, SDCCAG8, HAUS1, CNTRL"
"17","Abortive elongation of HIV-1 transcript in the absence of Tat",0.841600374356575,0.999836173001311,0.304913443925881,0.738133603230692,3596,23,"POLR2A, NELFA, NCBP2, POLR2J, POLR2D, POLR2H"
"18","Acetylcholine Neurotransmitter Release Cycle",0.536774783005939,0.885807673463031,0.413538813276028,0.931058031134077,2349,16,"RIMS1, SNAP25, SYT1, VAMP2"
"19","Activated NOTCH1 Transmits Signal to the Nucleus",0.981122361420971,0.999836173001311,-0.236672068025674,-0.595279681323026,5716,31,"MIB1, ADAM10, NEURL1B, JAG2, APH1B, ARRB2, ITCH, DTX4"
"20","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.540191862388356,0.88781532938827,-0.330530157412357,-0.954606457112151,3265,70,"PTTG1, PSMA3, ANAPC5, PSMD7, PSMC5, CDC16, PSMA1, PSMD1, UBE2D1, ANAPC16, PSMD6, PSMD11, CDC23, PSMC3, PSME4, ANAPC2"
"21","Activation of ATR in response to replication stress",0.999654934437543,0.999836173001311,-0.165887617800305,-0.427667556684452,5793,36,"CDC7"
"22","Activation of BAD and translocation to mitochondria",0.640056767784282,0.947571509487397,-0.407340466868181,-0.878143328765797,3607,15,"AKT3, YWHAG, YWHAB, YWHAE, AKT2"
"23","Activation of BH3-only proteins",0.278009742519137,0.731259502634488,-0.458951957721433,-1.13462225578413,1597,29,"PPP1R13B, AKT3, YWHAG, TFDP2, YWHAB, TFDP1, YWHAE, TP53, AKT2"
"24","Activation of G protein gated Potassium channels",0.188649500788229,0.631797856413409,-0.527441401940138,-1.23621246165812,1076,22,"GNG2, GNG7, KCNJ6, GNB1"
"25","Activation of GABAB receptors",0.186239006725297,0.631797856413409,-0.477200210927831,-1.21702918077446,1079,34,"GNG2, ADCY1, GNG7, KCNJ6, GNB1, ADCY9"
"26","Activation of HOX genes during differentiation",0.328292268479184,0.770871226801811,-0.399025013669855,-1.08290253852143,1931,48,"JUN, KMT2D, KMT2C, CTCF, H3-3A, NCOA3, SUZ12, HDAC3, NCOR1, WDR5, POLR2C, RARA, EP300, ZNF335, ASH2L"
