"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.0559203079012905,0.438144070841825,0.527433444550208,1.4376620652496,246,25,"GPC6, GPC5, GPC3, B3GAT3, NCAN, SDC2, CSPG5, B3GAT2, AGRN"
"2","ABC transporter disorders",0.574887668497254,0.881421715261955,0.278705643410355,0.941119530311599,2302,74,"PSMD11, PSMB7, PSMA1, PSMA5, PSME4, PSMD13, PSMD6, PSMD3, PSMD5, APOA1, PSMC3, PSMB10, SEL1L, PSMB6, DERL1, ABCD4, PSME3, PSMD9"
"3","ABC transporters in lipid homeostasis",0.627787934186472,0.903558086308798,-0.372295250674866,-0.886274553427357,3433,16,"ABCA7, ABCD3, ABCG4, PEX3, ABCA6, ABCA3, ABCA2, ABCA5"
"4","ABC-family proteins mediated transport",0.781864623243934,0.925226429798189,0.246262012727536,0.870728797703179,3060,98,"PSMD11, PSMB7, PSMA1, PSMA5, PSME4, EIF2S2, PSMD13, PSMD6, EIF2S3, PSMD3, PSMD5, ABCB10, APOA1, PSMC3, ABCA8, ABCG1, PSMB10, ABCB8, SEL1L, PSMB6, DERL1, PEX19"
"5","ADP signalling through P2Y purinoceptor 1",0.313565098841172,0.770180393586006,0.412007552143513,1.09867437100554,1379,23,"GNA11, GNA14, GNB1, GNG13, GNG2, GNB4, GNB5, GNG3"
"6","ADP signalling through P2Y purinoceptor 12",0.304789550072569,0.770180393586006,-0.446429820183155,-1.12278265188045,1679,20,"P2RY12, GNG7, GNAI1"
"7","APC-Cdc20 mediated degradation of Nek2A",0.447777182645956,0.835591159963671,-0.387273954242418,-1.00885406779983,2507,23,"UBB, ANAPC5, ANAPC7, UBC, CDC26, RPS27A, ANAPC4, ANAPC16, ANAPC2, BUB3, ANAPC10"
"8","APC/C-mediated degradation of cell cycle proteins",0.80159720489144,0.933704723011364,0.248957615752416,0.850134709771173,3211,79,"PSMD11, PSMB7, PSMA1, ANAPC1, PSMA5, SKP2, PSME4, PSMD13, PSMD6, PSMD3, PSMD5, UBE2E1, PSMC3, PSMB10, PSMB6, FZR1, PSME3, PSMD9, SKP1, FBXO5"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.505648688046647,0.854290171606864,-0.381616577263329,-0.968330078091872,2774,21,"UBB, ANAPC5, ANAPC7, UBC, CDC26, RPS27A, ANAPC4, ANAPC16, ANAPC2, ANAPC10"
"10","APC/C:Cdc20 mediated degradation of Securin",0.845167819193793,0.951714321973686,-0.253981311503031,-0.803847323371039,5010,64,"PTTG1, PSMD7, PSMC6, PSMA6, PSMD12, PSMA7, UBB, PSMB4, ANAPC5, PSMA3, ANAPC7, UBC, PSMD14, CDC26, RPS27A, PSME1, ANAPC4, PSMC4, PSMD2"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.836277681015178,0.949313621964097,0.245518629491171,0.82085600919816,3360,70,"PSMD11, PSMB7, PSMA1, ANAPC1, PSMA5, PSME4, PSMD13, PSMD6, PSMD3, PSMD5, UBE2E1, PSMC3, PSMB10, PSMB6"
"12","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.680493827160494,0.915247887275699,0.267409382426726,0.891296214523506,2755,68,"PSMD11, PSMB7, PSMA1, ANAPC1, PSMA5, SKP2, PSME4, PSMD13, PSMD6, PSMD3, PSMD5, UBE2E1, PSMC3, PSMB10, PSMB6, FZR1, PSME3, PSMD9"
"13","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.644197530864198,0.914257929463456,0.271358440485287,0.904458731360376,2608,68,"PSMD11, PSMB7, PSMA1, ANAPC1, PSMA5, PSME4, PSMD13, PSMD6, PSMD3, PSMD5, UBE2E1, PSMC3, PSMB10, PSMB6"
"14","ATF4 activates genes in response to endoplasmic reticulum  stress",0.199497831545309,0.665236765627671,0.448668481466516,1.20729295489273,873,24,"CEBPG, EXOSC2, HERPUD1, ATF4, DCP2, EXOSC8, PARN, CEBPB"
"15","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.610120481927711,0.89069289402508,0.289588981346009,0.918335027954463,2531,52,"PSMD11, PSMB7, PSMA1, PSMA5, PSME4, PSMD13, PSMD6, PSMD3, PSMD5, PSMC3, PSMB10, PSMB6, HNRNPD, PSME3, PSMD9"
"16","AURKA Activation by TPX2",0.489583333333333,0.851084661371555,-0.306965598506669,-0.98139956983226,2913,68,"PCM1, AKAP9, PRKACA, DYNLL1, NINL, YWHAG, SDCCAG8, CEP290, CSNK1E, DYNC1H1, CCP110, DCTN1, CEP70, TUBA4A"
"17","Abortive elongation of HIV-1 transcript in the absence of Tat",0.7252276379218,0.917808572545833,-0.318094226394527,-0.828639909103935,4061,23,"NELFB, POLR2B, SUPT5H, POLR2F, GTF2F1, POLR2J, SUPT4H1, POLR2G, POLR2L"
"18","Acetylcholine Neurotransmitter Release Cycle",0.353930530164534,0.788731253283219,-0.455167991710188,-1.08355883631638,1935,16,"PPFIA4, TSPOAP1, PPFIA1, PPFIA3, CPLX1, STXBP1, UNC13B, STX1A"
