"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.467889908256881,0.869406210519316,0.2340608970236,0.990618050354201,2039,154,"KLF9, TIPARP, PLK2, SGK1, IRS2, SAT1, IL18, IL6ST, MCL1, CFLAR, PDLIM5, EHD1, RHOB, PNRC1, IFNGR2, HES1, IL15RA, TSC22D1, RNF19B, IL12B, TRAF1, ICAM1, BTG2, PLEK, SDC4, ABCA1, ETS2, SERPINB8, NFKB1, IFIH1, NFKB2, B4GALT5, SQSTM1, DDX58, DRAM1, INHBA, KLF2, GPR183, IL7R, F3, KLF6, MARCKS, MAP3K8, BHLHE40, STAT5A, FOS, JUNB, MAP2K3, SIK1, ID2"
"2","HALLMARK_HYPOXIA",0.339709528869996,0.772067111068174,-0.248399745565858,-1.04744327866758,1917,174,"VEGFA, P4HA1, PDK3, TPI1, ANKZF1, CP, MYH9, PRKCA, GALK1, P4HA2, JMJD6, GRHPR, ENO1, NDRG1, ENO2, NAGK, VLDLR, HEXA, DDIT4, MXI1, SLC6A6, ZFP36, CSRP2, CASP6, KLHL24, HAS1, SDC2, SIAH2, AMPD3, FAM162A, GLRX, KDELR3, PLIN2, INHA"
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.293537787513691,0.714066675428221,0.290901250313345,1.08443179207904,1339,68,"GLDC, ABCA2, ALDOC, CD9, GNAI1, GPX8, FDFT1, TP53INP1, EBP, PNRC1, HMGCS1, NSDHL, PPARG"
"4","HALLMARK_MITOTIC_SPINDLE",0.299908003679853,0.714066675428221,0.244609199994391,1.0582064502858,1303,185,"FARP1, TBCD, CCDC88A, DOCK4, SPTAN1, PAFAH1B1, RALBP1, ARHGDIA, BRCA2, VCL, WASF1, RICTOR, ARHGEF3, CLASP1, KIF1B, ABI1, RAB3GAP1, PDLIM5, STK38L, HOOK3, MAPRE1, RASAL2, CNTRL, ESPL1, SHROOM2, CD2AP, TUBGCP5, APC, NOTCH2, NEDD9, ATG4B, EPB41"
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.139466421343146,0.633938278832483,-0.390753094912868,-1.26574339558129,757,36,"CUL1, AXIN2, MAML1, HDAC11, HDAC5, NCOR2, JAG2, CSNK1E, CCND2, TP53"
"6","HALLMARK_TGF_BETA_SIGNALING",0.763143331488655,0.908503966057923,-0.240274194822866,-0.83399712698574,4136,51,"PMEPA1, RHOA, TRIM33, SMAD7, UBE2D3, PPM1A, NCOR2, TJP1, SMURF1, BCAR3"
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.92710832256874,0.966191352345906,-0.206856158131957,-0.732210877488023,5023,57,"PDGFC, PTPN11, A2M"
"8","HALLMARK_DNA_REPAIR",0.293385490753912,0.714066675428221,-0.260186239866696,-1.07180219886287,1649,143,"POLE4, POM121, ZWINT, PDE4B, RBX1, DGCR8, ERCC4, NELFB, BCAM, VPS37D, DUT, VPS37B, POLR2C, NELFCD, DDB2, GTF2F1, RFC2, RAD52, XPC, POLR2H, SF3A3, POLR2K, POLR1D, ERCC1, FEN1, BRF2, STX3, GTF3C5, POLA1, DDB1, ELOA, TP53, NUDT9, TAF12, MRPL40, AK1"
"9","HALLMARK_G2M_CHECKPOINT",0.108314128700585,0.541570643502925,-0.283839257200594,-1.19079863124565,610,166,"CUL1, ARID4A, PRIM2, EGF, LMNB1, PTTG1, TENT4A, MEIS2, NOLC1, ABL1, TOP1, ODC1, DTYMK, MAPK14, ODF2, NASP, KIF11, BUB3, HNRNPU, STMN1, PURA, GSPT1, SNRPD1, TNPO2, MAD2L1, SRSF1, KMT5A, CUL5, HMGN2, CCNT1, SRSF10, SLC38A1, FOXN3, WRN, CBX1, SMC1A, HNRNPD, SLC7A5, FBXO5, KPNA2, NUP98, E2F4, KPNB1"
"10","HALLMARK_APOPTOSIS",0.511612175873732,0.874822190611664,0.23618503420294,0.976134443352044,2268,128,"PEA15, SPTAN1, SAT1, IL18, CREBBP, DNAJC3, MCL1, PAK1, CASP9, CFLAR, XIAP, DAP3, EBP, RHOB, TIMP3, NEDD9, MGMT, GPX4, PPP3R1, TGFB2"
"11","HALLMARK_NOTCH_SIGNALING",0.107864755604557,0.541570643502925,-0.4265937352194,-1.32091288042579,586,30,"CUL1, RBX1, PRKCA, DTX2, ARRB1, PSENEN, APH1A, MAML2, NOTCH3, DTX1, SKP1"
