"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.106194690265487,0.633503134167124,0.430693631676481,1.34863667168861,503,23,"GPC5, SDC2, DCN, XYLT1, CSPG5, GPC6, B3GAT1"
"2","ABC transporter disorders",0.140489913544669,0.633503134167124,-0.325026038642496,-1.22741830191063,779,61,"ERLEC1, UBC, VCP, PSMB5, PSMD11, PSMC5, PSMD6, ERLIN1, RNF5, PSMF1, PSMD1, PSMD8, PSME4, PSMD4"
"3","ABC-family proteins mediated transport",0.0795454545454545,0.633503134167124,-0.321941861128046,-1.28869973990185,447,84,"ERLEC1, UBC, VCP, PSMB5, PSMD11, ABCA5, EIF2S3, ABCF1, ABCC1, PSMC5, PSMD6, ERLIN1, RNF5, PSMF1, ABCB8, PSMD1, PSMD8, PSME4"
"4","ADP signalling through P2Y purinoceptor 1",0.991642290012537,0.999278114605204,0.170768847279928,0.49988620092262,4745,18,"GNG3, GNG2, GNG12, GNG4, GNG11, GNGT2, GNB4"
"5","ADP signalling through P2Y purinoceptor 12",0.788963774220725,0.879634386442127,0.27200848892701,0.768556196706279,3745,16,"GNAI1, GNG3, GNG2, GNG12, GNG4, GNG11, GNGT2, GNB4, GNAI3"
"6","APC-Cdc20 mediated degradation of Nek2A",0.102431552747463,0.633503134167124,-0.465090508212347,-1.36606713367287,534,20,"UBC, CDC16, ANAPC16, CDC26, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7"
"7","APC/C-mediated degradation of cell cycle proteins",0.131452900478978,0.633503134167124,-0.319699461013979,-1.23583003946994,740,68,"UBC, CDC14A, PSMB5, PSMD11, CDC16, ANAPC16, PSMC5, CDC26, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7, PSME2"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.107170245398773,0.633503134167124,-0.474851966673069,-1.35691421789132,558,18,"UBC, CDC16, ANAPC16, CDC26, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7"
"9","APC/C:Cdc20 mediated degradation of Securin",0.123892204738651,0.633503134167124,-0.334172965136936,-1.24870012703623,684,58,"UBC, PSMB5, PSMD11, CDC16, ANAPC16, PSMC5, CDC26, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7, PSME2"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.126709863210943,0.633503134167124,-0.331234019122033,-1.24661860115464,703,60,"UBC, PSMB5, PSMD11, CDC16, ANAPC16, PSMC5, CDC26, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7, PSME2"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.155979827089337,0.639648366551231,-0.32112402334726,-1.21268285176728,865,61,"UBC, PSMB5, PSMD11, CDC16, ANAPC16, PSMC5, CDC26, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7, PSME2"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.11521817526145,0.633503134167124,-0.335446759757627,-1.25734598534486,638,59,"UBC, PSMB5, PSMD11, CDC16, ANAPC16, PSMC5, CDC26, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7, PSME2"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.0281315339289109,0.610306546667276,-0.52071682307317,-1.57136004515556,147,22,"EXOSC7, EXOSC5, NFYA, CEBPG, ATF4, DIS3, EXOSC9, EXOSC2, NFYB"
"14","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.338116261957322,0.707249697544515,-0.300792151098652,-1.07514306926473,1837,47,"UBC, PSMB5, PSMD11, EIF4G1, PSMC5, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4"
"15","AURKA Activation by TPX2",0.153832215981156,0.633503134167124,-0.318031413724133,-1.20923419644951,848,64,"ACTR1A, TUBB4A, CEP250, YWHAG, CEP57, PPP2R1A, CCP110, HAUS4, DCTN3, NDE1, HAUS8, SSNA1, SFI1, DCTN1, CEP78, CEP164"
"16","Abortive elongation of HIV-1 transcript in the absence of Tat",0.190054782975137,0.662042227630567,0.390144792177164,1.22166555365668,901,23,"POLR2A, NELFB, POLR2B, POLR2G, POLR2E, GTF2F2, NELFA"
"17","Activated NOTCH1 Transmits Signal to the Nucleus",0.856060606060606,0.913496932515337,-0.233684341616864,-0.73974735964455,4519,27,"UBC, ARRB1, MIB2, DNER, NUMB, RPS27A, APH1A, JAG2, ARRB2"
"18","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",0.135987031700288,0.633503134167124,-0.326764768388053,-1.23398438726394,754,61,"UBC, PSMB5, PSMD11, CDC16, ANAPC16, PSMC5, CDC26, PSMD6, PSMF1, PSMD1, PSMD8, PSME4, PSMD4, ANAPC2, UBE2E1, RPS27A, ANAPC4, ANAPC7, PSME2"
"19","Activation of ATR in response to replication stress",0.600378787878788,0.80064247022906,-0.286045646500791,-0.90550145667744,3169,27,"ORC3, ORC1, MCM8, CDC25A, CDC7, RAD17"
"20","Activation of BH3-only proteins",0.404513559643467,0.735535701831907,-0.333748623622067,-1.03639813924513,2132,25,"YWHAB, YWHAG, TFDP2, TP73"
"21","Activation of G protein gated Potassium channels",0.716464688675303,0.854638064252374,0.283022549673487,0.828482884233547,3428,18,"GABBR1, GNG3, GNG2, GNG12, GNG4"
"22","Activation of GABAB receptors",0.639735664037519,0.820097812331699,0.266893928816919,0.892116214424245,3000,30,"ADCY3, GABBR1, GNAI1, GNG3, GNG2"
