"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.938020833333333,1,0.198543488722651,0.838668245879624,1800,170,"VEGFA, IL12B, REL, TIPARP, HES1, DENND5A, GFPT2, SAT1, EHD1, DRAM1, MARCKS, ID2, SQSTM1, MAP2K3, IL15RA, IL18, NFAT5, MXD1, ACKR3, DNAJB4, SDC4, TNFAIP6, NFKB1, PLEK, IFIH1, FJX1, KLF10, B4GALT5, CEBPB, CFLAR, IER5"
"2","HALLMARK_HYPOXIA",0.540021929824561,0.86848635235732,0.227206151686563,0.971210070191653,984,185,"VEGFA, SDC3, TES, ALDOC, CDKN1C, SCARB1, ADORA2B, PDK1, TIPARP, LDHA, ETS1, RORA, DCN, FOXO3, PPARGC1A, TPD52, ADM, SLC25A1, CHST2, LXN, ANKZF1, CHST3, CA12, GRHPR, ACKR3, SELENBP1, SDC4, TPST2"
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.67741935483871,0.86848635235732,0.244605177416967,0.902114024200971,1910,69,"CLU, GLDC, ALDOC, FABP5"
"4","HALLMARK_MITOTIC_SPINDLE",0.0283869395711501,0.236557829759584,-0.350407543895475,-1.31619632329651,232,195,"YWHAE, NIN, PCGF5, CDC42EP1, KIF3C, ALS2, FARP1, RHOF, DYNC1H1, RFC1, MID1, NEDD9, MYH9, BIN1, ATG4B, KATNA1, PCM1, PREX1, CDC42BPA, ABR, TRIO, APC, ARL8A, KIF5B, LMNB1, CAPZB, CDK5RAP2, ARHGEF7, MYO9B, ABI1, MAPRE1, SMC4, RALBP1, RAPGEF5, BCR, CDC42EP4, NCK2, ARHGEF2, CTTN, PKD2, CDC42, RASA1, ARHGEF3, MID1IP1, ITSN1, ALMS1, ROCK1, RASA2, ABL1, FSCN1, LRPPRC, TLK1, LATS1, LLGL1, CYTH2, SPTAN1"
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0117019700785069,0.189243027888446,-0.53188365715204,-1.58591520352402,78,38,"NUMB, NOTCH1, CUL1, MAML1, DLL1, AXIN1, CTNNB1, GNAI1, TP53, JAG1, CCND2, WNT5B, NCOR2, HEY1, RBPJ"
"6","HALLMARK_TGF_BETA_SIGNALING",0.00517167073696308,0.129291768424077,-0.511435241439861,-1.60809621425555,35,51,"RAB31, HDAC1, BMPR2, SMAD3, PPM1A, ACVR1, FKBP1A, SKI, CDK9, APC, CTNNB1, SKIL, SLC20A1, HIPK2"
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.163337084974676,0.541375016825952,-0.374419215375382,-1.21351360825155,1160,62,"CD9, CSF2RA, JUN, CBL, STAT3, IRF9, GRB2, STAT2"
"8","HALLMARK_DNA_REPAIR",0.4850359893926,0.849927149101506,-0.271373518373342,-0.990501916095279,3840,145,"RALA, DCTN4, NELFB, NT5C, AK3, PRIM1, LIG1, NUDT9, SUPT5H, SEC61A1, MPC2, STX3, DAD1, TSG101, RFC3, GTF2F1, APRT, POLB, RFC2, RAD51, TP53, ARL6IP1, TYMS, REV3L, NT5C3A, POLA1, POLR3C, VPS28, TAF12, AAAS, RRM2B, GTF3C5, POLE4, RNMT, ELL, POLR1C"
"9","HALLMARK_G2M_CHECKPOINT",0.0384756770003676,0.240472981252298,-0.345355854727881,-1.291777803952,313,188,"NASP, CCNT1, SMAD3, PTTG1, CUL3, CUL1, EWSR1, NOLC1, UCK2, BUB3, TMPO, PRIM2, CDC7, ORC5, SMARCC1, MEIS2, EZH2, KATNA1, CCND1, SRSF10, PRMT5, KIF5B, PRPF4B, LMNB1, SLC38A1, SLC7A5, SMC4, RAD23B, MCM2, FOXN3, RBL1, G3BP1, CDKN1B, TENT4A, TFDP1, SRSF2, ABL1, NUP98, TLE3, HSPA8, PDS5B, TNPO2, SYNCRIP, MCM6, MCM5, MEIS1, STMN1, CDC25B, E2F3, CDK4, PLK4, E2F4, KIF4A, PML, CASP8AP2, KMT5A, BRCA2, MNAT1, DBF4, HIRA, CUL4A, DKC1, WRN, CHMP1A, ORC6, MAPK14, POLQ, HMGB3, RASAL2, MAP3K20, PBK"
"10","HALLMARK_APOPTOSIS",0.23871627669096,0.663100768586001,-0.310084195606771,-1.11946658897341,1866,132,"APP, ADD1, JUN, CAV1, NEDD9, CASP2, VDAC2, CCND1, DNAJC3, ENO2, BCL2L1, CTNNB1, PEA15, WEE1, PTK2, ERBB3, RELA, SLC20A1, PPP2R5B, CDKN1B, TIMP3, CCND2, MGMT, CYLD, ROCK1, MADD, IGF2R, ANKH, SPTAN1, BCL10"
"11","HALLMARK_NOTCH_SIGNALING",0.635161532682194,0.86848635235732,-0.308461819735274,-0.892237485465405,4226,32,"NOTCH1, CUL1, DLL1, CCND1"
