"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.187585969738652,0.663635172390758,0.477222668540221,1.22523497372697,1090,25,"GPC6, AGRN, B3GAT1, VCAN, GPC5, GPC1"
"2","ABC transporter disorders",0.135877375059875,0.657586497890295,0.392128964028894,1.22565074092276,850,74,"PSMA1, PSME4, PSMB1, PSMD11, PSMB7, SEL1L, PSMA5, ABCA3, PSME3, PSMB6, PSMF1, ABCD4, PSMD9, PSMD3, PSMD6, PSMD4, PSMD1, PSMA3, RNF185, CFTR, ABCB4, DERL2, PSMD14"
"3","ABC transporters in lipid homeostasis",0.898012552301255,0.963241324756968,0.289680775207988,0.683177852108646,5150,17,"ABCA3, ABCA2, PEX19, PEX3, ABCA9, ABCA7"
"4","ABC-family proteins mediated transport",0.331370117792932,0.74027347890684,0.325948360401825,1.06125636699996,2137,98,"PSMA1, PSME4, PSMB1, PSMD11, ABCA8, PSMB7, SEL1L, PSMA5, ABCA3, PSME3, PSMB6, ABCA2, PSMF1, PSMD9, PSMD3, PSMD6, PSMD4, ABCC1, PSMD1, PSMA3, PEX19, RNF185, CFTR, ABCB4, ABCB10, DERL2, EIF2S2, PSMD14"
"5","ADP signalling through P2Y purinoceptor 1",0.0307639128931905,0.629505759940543,0.602128233911366,1.5188148230943,177,23,"MAPK14, GNB1, GNA11, GNG2, GNA14, GNG3, GNG13"
"6","ADP signalling through P2Y purinoceptor 12",0.472632493483927,0.831154694903219,0.400871076151115,0.991599848483015,2719,21,"GNB1, GNG2, GNAI1, GNG3, GNAI3, GNG13, GNAI2, GNG4"
"7","APC-Cdc20 mediated degradation of Nek2A",0.495774647887324,0.837129886602677,-0.370868315260632,-0.972344777401391,2111,22,"UBB, ANAPC4, UBC"
"8","APC/C-mediated degradation of cell cycle proteins",0.163385201651318,0.657586497890295,0.376407431873874,1.18980828190368,1028,79,"PSMA1, PSME4, PSMB1, ANAPC1, PSMD11, ANAPC10, PSMB7, PSMA5, PSME3, UBE2D1, PSMB6, PSMF1, FZR1, SKP1, PSMD9, PSMD3, PSMD6, PSMD4, PSMD1, PSMA3, PTTG1, CDC16, PSMD14"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.4549093477749,0.814275891962991,-0.385303213531082,-1.00006126741914,1931,21,"UBB, ANAPC4, UBC"
"10","APC/C:Cdc20 mediated degradation of Securin",0.186426951733074,0.663635172390758,0.386372924294613,1.18141712015343,1150,64,"PSMA1, PSME4, PSMB1, ANAPC1, PSMD11, ANAPC10, PSMB7, PSMA5, PSME3, UBE2D1, PSMB6, PSMF1, PSMD9, PSMD3, PSMD6, PSMD4, PSMD1, PSMA3, PTTG1, CDC16, PSMD14"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.20270924044509,0.663635172390758,0.37584276762064,1.16197149910308,1256,69,"PSMA1, PSME4, PSMB1, ANAPC1, PSMD11, ANAPC10, PSMB7, PSMA5, PSME3, UBE2D1, PSMB6, PSMF1, PSMD9, PSMD3, PSMD6, PSMD4, PSMD1, PSMA3, PTTG1, CDC16, PSMD14"
