"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.550039872408293,0.990433721404279,0.304990844562241,0.933823816971082,2758,19,"XYLT1, DCN, XYLT2, SDC3, SDC4, GPC6, GPC4, B4GALT7"
"2","ABC transporter disorders",0.785527638190955,0.992107812410963,-0.204751157438911,-0.831523674258887,3907,62,"PSMD5, RNF5, UBB, PSMA4, PSMD3, ERLIN2, PSMD4, PSMA1, ABCA3, PSMB4, PSMD11"
"3","ABC-family proteins mediated transport",0.137938060309698,0.928222261297696,-0.281048347665372,-1.21195726504828,676,86,"EIF2S1, ABCC3, PSMD5, RNF5, ABCD2, PEX19, UBB, PSMA4, PSMD3, ERLIN2, PSMD4, PSMA1, ABCA6, ABCA3, ABCA5, PSMB4, PSMD11, PSME1, UBA52, PSMC5, ABCA2, PSMB10, ABCA7, ABCC4, PSMB7, ABCC10, PEX3, ABCA8, EIF2S3"
"4","ADP signalling through P2Y purinoceptor 1",0.904990980156344,0.992322351351931,-0.223697097839695,-0.669222635664034,4514,17,"GNG3, GNA15"
"5","ADP signalling through P2Y purinoceptor 12",0.975762472227833,0.998939638947062,-0.187880951914135,-0.540873713473986,4830,15,"GNG3, GNB1, GNAI1, P2RY12, GNB5, GNG4"
"6","APC-Cdc20 mediated degradation of Nek2A",0.2625050020008,0.929567257010331,0.374553456256425,1.16051971309197,1311,20,"ANAPC1, CDC23, UBE2E1, UBE2D1, ANAPC10, ANAPC7, ANAPC4, NEK2, CDC27"
"7","APC/C-mediated degradation of cell cycle proteins",0.251832771943729,0.928222261297696,0.26900320030284,1.117021787921,1270,72,"ANAPC1, PSME4, SKP2, CDC23, PTTG1, PSMA6, PSMD2, PSMA3, CDC14A, PSMD12, UBE2E1, PSMD14, UBE2D1, PSMA5, PSME2, PSMB1"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.274709883953581,0.934351052674034,0.370260296553366,1.14721774942396,1372,20,"ANAPC1, CDC23, UBE2E1, UBE2D1, ANAPC10, ANAPC7, ANAPC4"
"9","APC/C:Cdc20 mediated degradation of Securin",0.290642347343378,0.935089597072126,0.273881251904856,1.09543128601335,1465,60,"ANAPC1, PSME4, CDC23, PTTG1, PSMA6, PSMD2, PSMA3, PSMD12, UBE2E1, PSMD14, UBE2D1, PSMA5, PSME2, PSMB1, ANAPC10"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.34322453016815,0.954292984688281,0.261330159690839,1.05887227152099,1734,64,"ANAPC1, PSME4, CDC23, PTTG1, PSMA6, PSMD2, PSMA3, PSMD12, UBE2E1, PSMD14, UBE2D1, PSMA5, PSME2, PSMB1"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.204296797294609,0.928222261297696,0.289065623899155,1.16244799620801,1026,62,"ANAPC1, PSME4, SKP2, CDC23, PTTG1, PSMA6, PSMD2, PSMA3, PSMD12, UBE2E1, PSMD14, UBE2D1, PSMA5, PSME2, PSMB1"
