"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.700798131204983,0.870600215711931,0.278464779317367,0.847415060245343,3599,24,"B3GAT1, SDC4, DCN, B3GAT2, BGN, B3GAT3, SDC2, AGRN, NCAN, B3GALT6, SDC3"
"2","ABC transporter disorders",0.616157711635099,0.834044423974711,0.246315035820483,0.917009872990892,3187,61,"PSMD4, PSMA1, ABCA1, PSMD12, PSMD14, PSMD13, UBB, PSMB2, UBC, PSME4, PSME2, PSMC3, PSMB7, UBA52, PSMD10"
"3","ABC-family proteins mediated transport",0.44707467282525,0.779654612365985,0.253975532396017,1.00171626907559,2322,84,"ABCA2, PSMD4, PSMA1, EIF2S2, ABCC5, PSMD12, PSMD14, PSMD13, ABCC4, UBB, PSMB2, UBC, ABCD3, PSME4, PSME2"
"4","ADP signalling through P2Y purinoceptor 1",0.469819908964971,0.792783729640275,0.351377903713482,0.993153203576847,2373,18,"GNB1, SRC, GNA15, P2RY1"
"5","ADP signalling through P2Y purinoceptor 12",0.290041575925559,0.687968579250578,0.421906795212642,1.13841588145327,1464,15,"GNAI1, GNB1"
"6","APC-Cdc20 mediated degradation of Nek2A",0.823005265289591,0.927229814157361,-0.258041730092437,-0.753640287758177,4063,20,"ANAPC16, ANAPC4, CDC27, BUB3"
"7","APC/C-mediated degradation of cell cycle proteins",0.483354140657511,0.792783729640275,-0.254438173937488,-0.984544808890847,2322,70,"PSMD7, PSMA3, ANAPC16, PSMD3, CUL1, ANAPC4, PSMD5, SKP2, CDC14A, PSMD9, CDC27, BUB3, PSMA7"
"8","APC/C:Cdc20 mediated degradation of Cyclin B",0.7082924916683,0.872079685313615,0.287800619540311,0.826984279282453,3612,19,"CDC26, ANAPC5, UBB, UBC, UBA52"
"9","APC/C:Cdc20 mediated degradation of Securin",0.347532767925983,0.721753581536166,0.286769284793579,1.05750633317419,1802,58,"PSMD4, PSMA1, CDC26, PSMD12, PSMD14, PSMD13, ANAPC5, UBB, PSMB2, UBC, PSME4, PSME2, PSMC3, PSMB7, UBA52, PSMD10"
"10","APC/C:Cdc20 mediated degradation of mitotic proteins",0.427962819519752,0.767139122058621,0.271303952446216,1.01208256278144,2209,62,"PSMD4, PSMA1, CDC26, PSMD12, PSMD14, PSMD13, ANAPC5, UBB, PSMB2, UBC, PSME4, PSME2, PSMC3, PSMB7, UBA52, PSMD10"
"11","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.41779497098646,0.761771886989885,0.274904558769217,1.01941533071178,2159,60,"PSMD4, PSMA1, CDC26, PSMD12, PSMD14, PSMD13, ANAPC5, UBB, PSMB2, UBC, PSME4, PSME2, PSMC3, PSMB7, UBA52, PSMD10"
"12","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.405609284332689,0.75674857197328,0.276847436957539,1.02662001229199,2096,60,"PSMD4, PSMA1, CDC26, PSMD12, PSMD14, PSMD13, ANAPC5, UBB, PSMB2, UBC, PSME4, PSME2, PSMC3, PSMB7, UBA52, PSMD10"
"13","ATF4 activates genes in response to endoplasmic reticulum  stress",0.0637760062220494,0.483634713850541,0.476122385310224,1.43623584473569,327,23,"CEBPG, ATF6, NFYA, EXOSC8, DDIT3, KHSRP, EXOSC3, HERPUD1, EXOSC1, EXOSC9, ASNS"
"14","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.159588908280008,0.589477849403276,0.34517951785748,1.22189032421746,822,47,"PSMD4, PSMA1, HSPA8, PSMD12, PSMD14, PSMD13, UBB, PSMB2, UBC, PSME4, PSME2, HSPB1, PSMC3, PSMB7, UBA52, PSMD10"
"15","AURKA Activation by TPX2",0.630266718206417,0.844326413908288,0.243222309578172,0.910260292916055,3260,63,"CDK5RAP2, CEP135, CLASP1, CNTRL, MAPRE1, CEP78, DCTN2, OFD1, DCTN3, SSNA1, HAUS1, DYNC1H1, TPX2, TUBB4A, CENPJ, PLK4, ODF2, PPP2R1A, CEP131, PAFAH1B1, TUBG1, CCP110, SDCCAG8"
"16","Abortive elongation of HIV-1 transcript in the absence of Tat",0.794813747684709,0.915823503584823,-0.260038510936851,-0.78545740093489,3861,23,"NELFCD, POLR2G, CTDP1, POLR2H, POLR2A, SUPT4H1, NCBP2, GTF2F2, NELFA, POLR2C"
"17","Acetylcholine Neurotransmitter Release Cycle",0.0124727776677886,0.227004553553752,0.627980357407941,1.69445673837415,62,15,"PPFIA2, TSPOAP1, RAB3A, RIMS1, PPFIA1"
