"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.171376353156193,0.797459421312632,0.987458606355246,1.16585723500686,1218,184,"CCL4, CSF1, PLEK, PLAUR, CD83, KYNU, IL12B, LDLR, ATF3, NFE2L2"
"2","HALLMARK_HYPOXIA",0.976832641770401,0.993143976493634,-0.493220749632457,-0.657944180373317,2824,183,"PRKCA, KLF7"
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.422050229031749,0.922302566283851,0.987873093295586,1.2076246935672,2671,68,"CD9, CPEB2, LPL, PLAUR, LDLR, ATF3, ALCAM"
"4","HALLMARK_MITOTIC_SPINDLE",0.90752658086178,0.993143976493634,0.590097019921497,0.699059188446245,6486,193,"MYO1E, CLIP1, TLK1"
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.052772373540856,0.52772373540856,-0.998605202594323,-1.88372160267979,216,38,"NUMB"
"6","HALLMARK_TGF_BETA_SIGNALING",0.721922511034821,0.922302566283851,0.749227565717446,0.973100897017695,4415,53,"BCAR3, ACVR1"
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.42085247979718,0.922302566283851,0.987936977442971,1.20970872577303,2655,67,"CD9, CSF1, PDGFC"
"8","HALLMARK_DNA_REPAIR",0.946597199609248,0.993143976493634,-0.132149018239615,-0.173832846644533,2906,145,"ZWINT, ZNRD1, XPC, VPS37D, VPS37B, VPS28, USP11, UPF3B, UMPS, TYMS, TSG101, TP53, TMED2, TK2, TARBP2, TAF6, TAF1C, TAF13, TAF12, TAF10, SURF1, SUPT5H, SUPT4H1, STX3, SSRP1, SRSF6, SNAPC5, SNAPC4, SMAD5, SF3A3, SEC61A1, SDCBP, SAC3D1, RRM2B, RPA3, RPA2, RNMT, RFC5, RFC4, RFC3, RFC2, REV3L, RBX1, RALA, RAE1, RAD52, RAD51, PRIM1, POM121, POLR3C, POLR2K, POLR2J, POLR2I, POLR2H, POLR2G, POLR2F, POLR2E, POLR2D, POLR2C, POLR2A, POLR1D, POLR1C, POLL, POLH, POLE4, POLD4, POLD1, POLB, POLA2, POLA1, PNP, PDE4B, PCNA, NUDT9, NUDT21, NT5C3A, NT5C, NPR2, NME4, NME3, NFX1, NELFE, NELFCD, NELFB"
"9","HALLMARK_G2M_CHECKPOINT",0.633005617977528,0.922302566283851,0.830513990566587,0.980383977036537,4506,185,"HIF1A, EFNA5, MAP3K20"
"10","HALLMARK_APOPTOSIS",0.194055691819362,0.805376013132246,0.989038785834739,1.15395839423471,1344,145,"ANKH, ATF3"
