"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.157145642425424,0.528530587407472,-0.554857281113182,-1.27808758032505,805,24,"GPC6, CSPG5, SDC2"
"2","ABC transporter disorders",0.158147662734819,0.528530587407472,0.408710365362969,1.1930078050805,723,74,"PSMA1, PSME4, PSMD14, PSMA3, ABCC8, PSMD7, PSMD6, PSMB2, PSMD5, PSMD1, PSME3, PSMD4, PSMB7, PSMD12, DERL2, VCP, DERL1, ERLIN2, PSMD11, PSMC5, PSMB3"
"3","ABC transporters in lipid homeostasis",0.470981703718277,0.794962891215565,-0.467990303787724,-0.994706464178595,2393,16,"ABCA3, ABCA7, ABCA12, PEX3, PEX19, ABCA6"
"4","ABC-family proteins mediated transport",0.559197324414716,0.838010597121491,0.310495719359593,0.948395893421657,2507,98,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, ABCC4, PSMD5, EIF2S2, ABCA5, PSMD1, PSME3, PSMD4, ABCA8, PSMB7, PSMD12, DERL2, VCP, DERL1, ERLIN2, PSMD11, PSMC5, PSMB3"
"5","ADP signalling through P2Y purinoceptor 1",0.383742521147101,0.729863226495467,0.460509617157109,1.05883715053758,1859,21,"GNG2, GNG7, GNA11, SRC, GNG12"
"6","ADP signalling through P2Y purinoceptor 12",0.744929317762754,0.920220921911544,0.360327198655336,0.801282383023507,3635,18,"GNG2, GNG7, GNAI3, GNG12"
"7","APC-Cdc20 mediated degradation of Nek2A",0.807797270955166,0.947006916980619,-0.333904502307502,-0.762144434808747,4143,23,"UBB"
"8","APC/C-mediated degradation of cell cycle proteins",0.260658272586702,0.635440177645262,0.37593452163136,1.10724163043389,1179,79,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, PSMD5, PSMD1, PSME3, CDC16, PSMD4, PSMB7, PSMD12, PSMD11, PSMC5, PSMB3, SKP1, UBE2E1, ANAPC1, PSMC2, PSMC4, CDC23, PSMA7, PSMD13, FZR1, ANAPC2, PSMF1, ANAPC16"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.717943743937924,0.902626950479783,-0.366302286879081,-0.822442828365589,3700,21,"UBB"
"10","APC/C:Cdc20 mediated degradation of Securin",0.139262472885033,0.505418566558945,0.429683728661726,1.22544266699487,641,64,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, PSMD5, PSMD1, PSME3, CDC16, PSMD4, PSMB7, PSMD12, PSMD11, PSMC5, PSMB3, UBE2E1, ANAPC1, PSMC2, PSMC4, CDC23, PSMA7, PSMD13, ANAPC2, PSMF1, ANAPC16"
"11","APC/C:Cdc20 mediated degradation of mitotic proteins",0.165323458941407,0.528530587407472,0.412874169261842,1.19355384586231,758,70,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, PSMD5, PSMD1, PSME3, CDC16, PSMD4, PSMB7, PSMD12, PSMD11, PSMC5, PSMB3, UBE2E1, ANAPC1, PSMC2, PSMC4, CDC23, PSMA7, PSMD13, ANAPC2, PSMF1, ANAPC16"
"12","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.148124051181956,0.518191352823434,0.420735126210596,1.21168184044278,682,68,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, PSMD5, PSMD1, PSME3, CDC16, PSMD4, PSMB7, PSMD12, PSMD11, PSMC5, PSMB3, UBE2E1, ANAPC1, PSMC2, PSMC4, CDC23, PSMA7, PSMD13, FZR1, ANAPC2, PSMF1, ANAPC16"
"13","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",0.164823248752982,0.528530587407472,0.414929687435849,1.19496266417024,759,68,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, PSMD5, PSMD1, PSME3, CDC16, PSMD4, PSMB7, PSMD12, PSMD11, PSMC5, PSMB3, UBE2E1, ANAPC1, PSMC2, PSMC4, CDC23, PSMA7, PSMD13, ANAPC2, PSMF1, ANAPC16"
"14","ATF4 activates genes in response to endoplasmic reticulum  stress",0.703673301867433,0.898028792912514,0.352105530858155,0.834724744338091,3428,24,"ATF6, ATF4, CEBPB, EXOSC7, CEBPG, DIS3, NFYB"
"15","AUF1 (hnRNP D0) binds and destabilizes mRNA",0.119488817891374,0.488205980746073,0.457827009231868,1.25843245059917,560,52,"PSMA1, PSME4, PSMD14, PSMA3, PSMD7, PSMD6, PSMB2, PSMD5, HNRNPD, PSMD1, PSME3, PSMD4, EIF4G1, PSMB7, PSMD12, PSMD11, PSMC5, PSMB3"
"16","AURKA Activation by TPX2",0.64068299925761,0.874180000265818,-0.32540492095166,-0.895350043005604,3451,67,"ALMS1, PRKAR2B, CEP290, CEP250, SFI1, PCNT, CEP63, DCTN3, DYNLL1, AKAP9, TUBB4B, CNTRL, CEP78, CKAP5, PAFAH1B1"
"17","Abortive elongation of HIV-1 transcript in the absence of Tat",0.553981937602627,0.834885208223168,0.400290162323184,0.93917777990181,2698,23,"NCBP1, GTF2F2, POLR2G, NCBP2, POLR2H, POLR2A, POLR2K, CTDP1, POLR2E"
"18","Acetylcholine Neurotransmitter Release Cycle",0.695848908125123,0.895980242903065,-0.388048928699326,-0.824792254605946,3536,16,"SYT1, UNC13B, RIMS1, STX1A, CPLX1, SNAP25"
