"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.760093497662558,0.853234057551187,0.266010473351944,0.806036506123752,3576,25,"GPC5, B4GALT7, GPC4, SDC4, BCAN, B3GALT6"
"2","ABC transporter disorders",0.325928623452294,0.601443826730313,-0.296691076452351,-1.07180913235367,1789,64,"PSMD7, PSMD11, RPS27A, UBB, VCP, PSMD8, RNF5, PSMB5, PSME1, UBC, PSMA1, PSMC6, PSMC5, PSMD9, PSMA6, PSMD2, RNF185, PSMD1, PSMA7, PSME3, PSMB3, PSMB2, PSMA3, PSMD3, PSMD6, PSMD12, PSMD10, ABCD4, PSME2, PSMA4, CFTR, PSMC2"
"3","ABC transporters in lipid homeostasis",0.543246073298429,0.741184137239612,0.349492138975721,0.932366376655843,2593,15,"ABCA2, PEX3, ABCD3, PEX19, ABCA9, ABCA3, ABCG8"
"4","ABC-family proteins mediated transport",0.643257918552036,0.796118967954631,-0.239610334036369,-0.911908247906051,3553,87,"ABCB9, ABCA7, PSMD7, PSMD11, RPS27A, UBB, VCP, PSMD8, RNF5, PSMB5, ABCB8, PSME1, UBC, PSMA1, ABCG4, PSMC6, PSMC5, PSMD9, ABCF1, PSMA6, PSMD2, RNF185, PSMD1, PSMA7, PSME3, PSMB3, PSMB2, PSMA3, PSMD3, ABCA6, ABCA5, PSMD6"
"5","ADP signalling through P2Y purinoceptor 1",0.0474023511566174,0.287779954359109,-0.554887280535193,-1.49939366892694,249,17,"GNG12, MAPK14, GNG2, GNA11, GNG3, GNG4, GNA14"
"6","ADP signalling through P2Y purinoceptor 12",0.723550793954467,0.837881619184293,-0.311597276948273,-0.81529245592012,3781,15,"GNG12, GNG2, GNG3, GNG4"
"7","APC-Cdc20 mediated degradation of Nek2A",0.0184592201921266,0.197282915803353,-0.569916791131326,-1.60510759365651,97,20,"UBE2E1, RPS27A, BUB3, UBB, ANAPC15, MAD2L1, ANAPC4, UBC, ANAPC16, ANAPC2"
"8","APC/C-mediated degradation of cell cycle proteins",0.0123884131900164,0.160892556113377,-0.408705885401502,-1.50697343283734,67,73,"CUL1, UBE2E1, PTTG1, PSMD7, PSMD11, RPS27A, BUB3, UBB, ANAPC15, PSMD8, PSMB5, MAD2L1, PSME1, ANAPC4, UBC, FZR1, PSMA1, ANAPC16, PSMC6, PSMC5, PSMD9, PSMA6, PSMD2, ANAPC2, FBXO5, PSMD1, PSMA7, PSME3, SKP1, PSMB3, PSMB2, PSMA3"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.111762481089259,0.377198373676248,-0.48267658556913,-1.34018618284661,590,19,"UBE2E1, RPS27A, UBB, ANAPC15, ANAPC4, UBC, ANAPC16, ANAPC2"
"10","APC/C:Cdc20 mediated degradation of Securin",0.0352575812933869,0.270744842462545,-0.401375772341666,-1.42518842984527,192,58,"UBE2E1, PTTG1, PSMD7, PSMD11, RPS27A, UBB, ANAPC15, PSMD8, PSMB5, PSME1, ANAPC4, UBC, PSMA1, ANAPC16, PSMC6, PSMC5, PSMD9, PSMA6, PSMD2, ANAPC2, PSMD1, PSMA7, PSME3, PSMB3, PSMB2, PSMA3, PSMD3, PSMD6"
