"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.823518200876691,0.987014005016722,-0.187334482052398,-0.84278679857801,4320,124,"SGK1, PTPRE, BTG1, PDLIM5, SQSTM1, PDE4B, HES1, MCL1, SLC16A6, INHBA, DUSP1, CFLAR, SOD2, PLK2, PNRC1, TRIP10, RIPK2, EGR1, LAMB3, BIRC2, KLF9, IL6ST, EIF1, LITAF, SMAD3, TNIP2, PMEPA1, REL, ID2, ABCA1, F3, EFNA1, DUSP5"
"2","HALLMARK_HYPOXIA",0.709652804273178,0.98091281943422,-0.195443927878591,-0.895904762409213,3719,139,"PFKP, MYH9, BTG1, FOXO3, NR3C1, GYS1, GPC4, PDK3, SLC37A4, ETS1, DUSP1, P4HA1, UGP2, HSPA5, GAPDHS, NDST1, XPNPEP1, RBPJ, SDC3, ALDOA, PNRC1, AKAP12, SULT2B1, CHST2, GPC3, LDHA, MXI1, KLF7, RRAGD, SAP30, CASP6, HK1, SLC2A1, HMOX1, ADM, JMJD6, F3, ENO2, EFNA1, CP, GAA, INHA, VLDLR, AK4, PRKCA, IDS"
"3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.984709480122324,0.99686258104999,-0.159991341461218,-0.615443117805622,5151,52,"LGMN, GNAI1, PDK3, FASN, PNRC1, PMVK, HMGCR, DHCR7, SCD, PCYT2, SQLE, NSDHL"
"4","HALLMARK_MITOTIC_SPINDLE",0.0558490566037736,0.77762547448334,-0.270120119249993,-1.2672863449861,295,165,"ARHGEF7, FLNB, CDC42, MYH9, PDLIM5, ARL8A, LRPPRC, CLASP1, RASA2, ACTN4, WASF2, NIN, OPHN1, MARK4, LATS1, DLG1, RHOF, TUBA4A, BIN1, DST, ABL1, CDC42EP1, TAOK2, SPTBN1, YWHAE, CDC42BPA, RFC1, ARHGEF12, LMNB1, ARHGEF3, PCM1, MAP1S, KLC1"
"5","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.152220283110335,0.845668239501864,-0.372639707767306,-1.26136722132298,784,29,"CCND2, HDAC11, KAT2A, NCOR2, GNAI1, WNT5B, RBPJ, CUL1, HEY2, HDAC5"
"6","HALLMARK_TGF_BETA_SIGNALING",0.390555448035611,0.900666389004582,-0.282600865733627,-1.03814523882726,2017,42,"MAP3K7, UBE2D3, SPTBN1, NCOR2, HDAC1, HIPK2, BMPR1A, XIAP, FKBP1A, RAB31, RHOA, LTBP2"
"7","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.467728589160116,0.93156632752252,0.267663038130365,0.991663335881671,2260,41,"JUN, STAT1, ITGA4, CNTFR, IL1R2, CD9, TYK2, CSF1, GRB2, IRF1, MAP3K8, PTPN1, CBL, IRF9, IL15RA, IFNGR2, CRLF2, STAT2, BAK1"
"8","HALLMARK_DNA_REPAIR",0.600991798588594,0.98091281943422,-0.209321810223767,-0.938926330017367,3150,122,"VPS37B, REV3L, TMED2, SUPT5H, TAF12, MRPL40, GUK1, PDE4B, GTF2A2, POLR2A, ELOA, NT5C, RPA2, DAD1, USP11, XPC, AK3, TK2, FEN1, RFC2, CCNO, RNMT, SRSF6, DGUOK, SMAD5, CLP1"
"9","HALLMARK_G2M_CHECKPOINT",0.0622100379586672,0.77762547448334,0.271355802531176,1.26330273038001,294,144,"SRSF10, CBX1, SNRPD1, CHAF1A, SLC12A2, NOTCH2, SRSF1, SMC4, DTYMK, CTCF, HNRNPU, SMC2, SRSF2, NSD2, ATRX, MKI67, TOP1, SMC1A, STIL, SLC7A5, TRA2B, MAP3K20, NUSAP1, POLE, MARCKS, TMPO, RPS6KA5, KMT5A, CDC27, FOXN3, KIF11, KPNB1, KIF15, NUP98, CUL4A, EFNA5, NUMA1, ODF2, UCK2"
"10","HALLMARK_APOPTOSIS",0.674890036335819,0.98091281943422,-0.211443273449926,-0.894838792938854,3528,87,"CCND2, PSEN1, PPT1, SQSTM1, WEE1, SOD1, CREBBP, BAX, MCL1, CFLAR, SOD2, XIAP, MADD, IGF2R, DFFA, TIMP2, PPP2R5B, ANKH, IFNGR1, CASP6, ETF1, HMOX1, CASP9, ENO2, MMP2"
"11","HALLMARK_NOTCH_SIGNALING",0.65900225826319,0.98091281943422,0.264040507143544,0.870478765056002,3209,25,"FBXW11, NOTCH2"
"12","HALLMARK_ADIPOGENESIS",0.48441449031171,0.93156632752252,0.210552035159196,0.989227872599313,2299,152,"BCL6, YWHAG, IMMT, MIGA2, ATP1B3, GPHN, PTCD3, LIPE, TANK, GRPEL1, POR, SLC27A1, PHLDB1, QDPR, DHRS7, MARC2, ELOVL6, CMPK1, COQ3, COX8A, GBE1, AIFM1, COX6A1, ATL2, CRAT, TALDO1, LPL, SLC5A6, SPARCL1, AK2, APOE, RIOK3, REEP5, NKIRAS1"
"13","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.191642924976258,0.871104204437538,-0.252446852745611,-1.14179207502828,1008,128,"DLC1, FLNB, IL17RB, AFF1, SH3BP5, FHL2, TPD52L1, NCOR2, MINDY1, HES1, BAG1, REEP1, FASN, ASB13, MAST4, SYT12, THSD4, ELOVL2, ELOVL5, RAB31, NPY1R, KDM4B, SULT2B1, ARL3, FKBP4, IL6ST, SLC1A1"
