"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.0717395811735434,0.594493118407116,0.510412147796601,1.39453651415674,345,25,"GPC6, GPC5, GPC3, CSPG5, NCAN, GPC1, B3GAT1, B3GAT3, B4GALT7, SDC2"
"2","ABC transporter disorders",0.501958224543081,0.855946034782589,0.287700782767917,0.970132882960227,2306,73,"PSME4, PSMA1, PSMD3, PSMD11, PSMD6, PSMC3, PSMB7, PSMD4, DERL1, UBB, PSMD9, PSMB6, ABCA1, SEL1L, PSMA5, APOA1, ERLIN2, PSMD5, PSMC1, DERL3"
"3","ABC transporters in lipid homeostasis",0.969747548508241,0.988906370642309,0.235904919591913,0.577884710983418,4647,16,"ABCG1, ABCA9, APOA1, PEX3, ABCD1"
"4","ABC-family proteins mediated transport",0.724046140195209,0.892951669444522,0.251125455873234,0.88728621490433,3263,97,"PSME4, PSMA1, PSMD3, PSMD11, PSMD6, PSMC3, PSMB7, PSMD4, ABCG1, ABCB8, ABCB1, DERL1, UBB, PSMD9, PSMB6, SEL1L, PSMA5, ABCA9, APOA1, ERLIN2, PSMD5, ABCC1, PSMC1, EIF2S3, DERL3"
"5","ADP signalling through P2Y purinoceptor 1",0.287081339712919,0.854846663379137,0.420611741422004,1.12437608667043,1379,23,"GNA11, GNG3, GNA14, GNG4, GNG13, GNB5, GNG7, GNB1, P2RY1, GNG2, GNB4"
"6","ADP signalling through P2Y purinoceptor 12",0.747640146407243,0.903516752541841,-0.315151047680365,-0.811086115124557,3880,20,"P2RY12, GNAI1, GNG11"
"7","APC-Cdc20 mediated degradation of Nek2A",0.330317613089509,0.855946034782589,-0.410059585749568,-1.0907604300572,1715,23,"UBC, CDC26, RPS27A, ANAPC7, ANAPC16, ANAPC5, ANAPC2"
"8","APC/C-mediated degradation of cell cycle proteins",0.629056850359399,0.879065988159816,0.269219791221818,0.922072311344704,2887,80,"PSME4, PSMA1, PSMD3, PSMD11, PSMD6, PSMC3, PSMB7, SKP2, SKP1, PSMD4, ANAPC15, FZR1, UBB, PSMD9, PSMB6, PSMA5"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.326923076923077,0.855946034782589,-0.419815841240843,-1.09269954054717,1699,21,"UBC, CDC26, RPS27A, ANAPC7, ANAPC16, ANAPC5, ANAPC2"
"10","APC/C:Cdc20 mediated degradation of Securin",0.809061488673139,0.924686378421245,0.251545617295629,0.829947465607087,3749,64,"PSME4, PSMA1, PSMD3, PSMD11, PSMD6, PSMC3, PSMB7, PSMD4, ANAPC15, UBB, PSMD9, PSMB6, PSMA5"
