"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","A tetrasaccharide linker sequence is required for GAG synthesis",0.757014388489209,0.890451256506316,0.2853823953328,0.809078879787272,4208,24,"DCN, NCAN, B3GAT3, AGRN, B3GALT6, GPC1, B3GAT2, GPC3, B3GAT1"
"2","ABC transporter disorders",0.13557278208441,0.673538002383964,0.347141410548815,1.22018122716883,786,71,"DERL1, PSMD11, VCP, UBC, ABCA3, RPS27A, PSMB6, PSMD9, PSMF1, PSMA6, PSMA5, PSMB4, PSMD1, PSMB10, PSME3, PSMD13, PSMD8, PSMD2, PSMB7, OS9"
"3","ABC transporters in lipid homeostasis",0.163382899628253,0.695007343268607,0.505916939826156,1.27725853671184,878,15,"ABCA3, ABCA7, PEX19, ABCD3, ABCA5"
"4","ABC-family proteins mediated transport",0.144148754691232,0.690966565914308,0.324287457182694,1.19325349252616,844,94,"DERL1, PSMD11, VCP, UBC, ABCA3, RPS27A, PSMB6, PSMD9, PSMF1, ABCF1, ABCA7, PSMA6, PSMA5, PSMB4, PSMD1, PEX19, PSMB10, ABCD3, ABCA5, PSME3, PSMD13, PSMD8, PSMD2, PSMB7, ABCC1, OS9"
"5","ADP signalling through P2Y purinoceptor 1",0.0409731113956466,0.613931261472245,0.576928254442905,1.52933596888049,223,18,"GNB4, PLA2G4A, GNG7, SRC, GNG12, GNG3, GNG2"
"6","ADP signalling through P2Y purinoceptor 12",0.221052631578947,0.718287363353459,0.463354450769793,1.20503948235835,1196,17,"GNB4, GNG7, GNG12, GNG3, GNG2"
"7","APC-Cdc20 mediated degradation of Nek2A",0.327767695099819,0.731965688560012,0.396784864568079,1.09164514525324,1805,21,"UBC, RPS27A, ANAPC10, ANAPC4, UBE2D1, CDC26"
"8","APC/C-mediated degradation of cell cycle proteins",0.133001544534066,0.673538002383964,0.343406895262129,1.22219925442012,774,76,"PTTG1, PSMD11, UBC, RPS27A, PSMB6, PSMD9, PSMF1, ANAPC10, ANAPC4, PSMA6, PSMA5, PSMB4, PSMD1, UBE2D1, PSMB10, CUL1, CDC26, FZR1, PSME3, PSMD13, PSMD8, PSMD2, PSMB7"
"9","APC/C:Cdc20 mediated degradation of Cyclin B",0.24573502722323,0.718287363353459,0.425162579930388,1.16971867571002,1353,21,"UBC, RPS27A, ANAPC10, ANAPC4, UBE2D1, CDC26"
"10","APC/C:Cdc20 mediated degradation of Securin",0.123467449490589,0.673538002383964,0.360957449919514,1.2419768948096,714,62,"PTTG1, PSMD11, UBC, RPS27A, PSMB6, PSMD9, PSMF1, ANAPC10, ANAPC4, PSMA6, PSMA5, PSMB4, PSMD1, UBE2D1, PSMB10, CDC26, PSME3, PSMD13, PSMD8, PSMD2, PSMB7"
