"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0042803","protein homodimerization activity",751,5,1.12,3,0.0043,0.00428,0.0066577896138482,"Tenm2, Csf1, Stat3, Hsp90ab1, Cryab"
"2","MF","GO:0005515","protein binding",6942,18,10.37,1,0.0046,0.00061,0.00259291270527226,"C4b, Thy1, Hbb-bs, Tenm2, Csf1, Dgki, Eya4, Cldn11, Kirrel3, Plekha1, Stat3, Cldn14, Rnf220, Pttg1, Hsp90ab1, Cryab, Eml1, P4ha1"
"3","MF","GO:0004866","endopeptidase inhibitor activity",82,2,0.12,5,0.0066,0.00657,0.024390243902439,"Pttg1, Spock3"
"4","MF","GO:0051082","unfolded protein binding",90,2,0.13,9,0.0079,0.00787,0.0222222222222222,"Hsp90ab1, Cryab"
"5","MF","GO:0030165","PDZ domain binding",110,2,0.16,10,0.0116,0.01157,0.0181818181818182,"Kirrel3, Plekha1"
"6","MF","GO:0031072","heat shock protein binding",122,2,0.18,12,0.0141,0.01409,0.0163934426229508,"Pttg1, Hsp90ab1"
"7","MF","GO:0019904","protein domain specific binding",688,4,1.03,13,0.0175,0.01751,0.00581395348837209,"Kirrel3, Plekha1, Pttg1, Hsp90ab1"
"8","MF","GO:0005102","signaling receptor binding",1140,5,1.7,17,0.0237,0.02368,0.0043859649122807,"Thy1, Tenm2, Csf1, Stat3, Hsp90ab1"
"9","MF","GO:0005126","cytokine receptor binding",164,2,0.25,18,0.0246,0.02458,0.0121951219512195,"Csf1, Stat3"
"10","MF","GO:0030246","carbohydrate binding",170,2,0.25,19,0.0263,0.02627,0.0117647058823529,"C4b, P4ha1"
"11","MF","GO:0016701","oxidoreductase activity, acting on singl...",20,1,0.03,20,0.0295,0.02948,0.05,"P4ha1"
"12","MF","GO:0016702","oxidoreductase activity, acting on singl...",20,1,0.03,21,0.0295,0.02948,0.05,"P4ha1"
"13","MF","GO:0035259","glucocorticoid receptor binding",20,1,0.03,22,0.0295,0.02948,0.05,"Stat3"
"14","MF","GO:0048156","tau protein binding",21,1,0.03,23,0.0309,0.03094,0.0476190476190476,"Hsp90ab1"
"15","MF","GO:0005198","structural molecule activity",475,3,0.71,24,0.0325,0.03246,0.00631578947368421,"Cldn11, Cldn14, Cryab"
"16","MF","GO:0050839","cell adhesion molecule binding",193,2,0.29,25,0.0332,0.0332,0.0103626943005181,"Thy1, Tenm2"
"17","MF","GO:0043325","phosphatidylinositol-3,4-bisphosphate bi...",23,1,0.03,26,0.0338,0.03383,0.0434782608695652,"Plekha1"
