"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",39,2,0.02,1,0.00014,0.00014,0.0512820512820513,"Cst3, Pttg1"
"2","MF","GO:0001540","amyloid-beta binding",54,2,0.03,3,0.00027,0.00027,0.037037037037037,"Cst3, Apoe"
"3","MF","GO:0016209","antioxidant activity",61,2,0.03,4,0.00034,0.00034,0.0327868852459016,"Hbb-bs, Apoe"
"4","MF","GO:0048156","tau protein binding",21,1,0.01,13,0.00987,0.00987,0.0476190476190476,"Apoe"
"5","MF","GO:0044877","protein-containing complex binding",1060,3,0.5,14,0.01024,0.01024,0.00283018867924528,"Thy1, Apoe, Pttg1"
"6","MF","GO:0050750","low-density lipoprotein particle recepto...",22,1,0.01,15,0.01034,0.01034,0.0454545454545455,"Apoe"
"7","MF","GO:0071813","lipoprotein particle binding",25,1,0.01,16,0.01174,0.01174,0.04,"Apoe"
"8","MF","GO:0071814","protein-lipid complex binding",25,1,0.01,17,0.01174,0.01174,0.04,"Apoe"
"9","MF","GO:0005543","phospholipid binding",369,2,0.17,18,0.01193,0.01193,0.00542005420054201,"Thy1, Apoe"
"10","MF","GO:0070325","lipoprotein particle receptor binding",26,1,0.01,19,0.01221,0.01221,0.0384615384615385,"Apoe"
"11","MF","GO:0015248","sterol transporter activity",27,1,0.01,20,0.01268,0.01268,0.037037037037037,"Apoe"
"12","MF","GO:0043394","proteoglycan binding",27,1,0.01,21,0.01268,0.01268,0.037037037037037,"Apoe"
"13","MF","GO:0008047","enzyme activator activity",400,2,0.19,22,0.01393,0.01393,0.005,"Thy1, Apoe"
"14","MF","GO:0004601","peroxidase activity",33,1,0.02,23,0.01548,0.01548,0.0303030303030303,"Hbb-bs"
"15","MF","GO:0016684","oxidoreductase activity, acting on perox...",37,1,0.02,24,0.01734,0.01734,0.027027027027027,"Hbb-bs"
"16","MF","GO:0015485","cholesterol binding",40,1,0.02,25,0.01873,0.01873,0.025,"Apoe"
"17","MF","GO:0032934","sterol binding",46,1,0.02,26,0.02151,0.02151,0.0217391304347826,"Apoe"
