"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",67,1,0,1,0.0044,0.0044,0.0149253731343284,"Zbtb16"
"2","MF","GO:0001227","DNA-binding transcription repressor acti...",184,1,0.01,4,0.012,0.012,0.00543478260869565,"Zbtb16"
"3","MF","GO:0008022","protein C-terminus binding",226,1,0.01,5,0.0148,0.0148,0.00442477876106195,"Zbtb16"
"4","MF","GO:0000981","DNA-binding transcription factor activit...",552,1,0.04,6,0.0361,0.0361,0.00181159420289855,"Zbtb16"
"5","MF","GO:0019904","protein domain specific binding",713,1,0.05,11,0.0466,0.0466,0.00140252454417952,"Zbtb16"
"6","MF","GO:0003700","DNA-binding transcription factor activit...",749,1,0.05,12,0.049,0.049,0.00133511348464619,"Zbtb16"
"7","MF","GO:0042803","protein homodimerization activity",796,1,0.05,16,0.0521,0.0521,0.00125628140703518,"Zbtb16"
"8","MF","GO:0140110","transcription regulator activity",1066,1,0.07,18,0.0697,0.0697,0.000938086303939962,"Zbtb16"
"9","MF","GO:0046983","protein dimerization activity",1168,1,0.08,19,0.0764,0.0764,0.000856164383561644,"Zbtb16"
"10","MF","GO:0042802","identical protein binding",1623,1,0.11,20,0.1061,0.1061,0.000616142945163278,"Zbtb16"
"11","MF","GO:0005515","protein binding",7406,1,0.48,25,0.4843,0.4843,0.000135025654874426,"Zbtb16"
"12","MF","GO:0035326","enhancer binding",95,1,0.01,3,1,0.0062,0.0105263157894737,"Zbtb16"
"13","MF","GO:0001067","regulatory region nucleic acid binding",754,1,0.05,14,1,0.0493,0.0013262599469496,"Zbtb16"
"14","MF","GO:1990837","sequence-specific double-stranded DNA bi...",701,1,0.05,10,1,0.0458,0.0014265335235378,"Zbtb16"
"15","MF","GO:0001158","enhancer sequence-specific DNA binding",85,1,0.01,2,1,0.0056,0.0117647058823529,"Zbtb16"
"16","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",627,1,0.04,8,1,0.041,0.00159489633173844,"Zbtb16"
