"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0043536","positive regulation of blood vessel endo...",48,5,0.12,9,1.2e-07,1.2e-07,0.104166666666667,"Hdac9, Igf1, Hif1a, Nrp1, Akt3"
"32","BP","GO:0046885","regulation of hormone biosynthetic proce...",29,4,0.07,22,7.4e-07,7.4e-07,0.137931034482759,"Cacna1a, Prkg1, Igf1, Hif1a"
"33","BP","GO:0071695","anatomical structure maturation",143,6,0.36,25,1.3e-06,1.3e-06,0.041958041958042,"Cacna1a, Xylt1, Igf1, Myo5a, Hif1a, Bcl2"
"34","BP","GO:0034110","regulation of homotypic cell-cell adhesi...",27,3,0.07,74,4e-05,4e-05,0.111111111111111,"Prkg1, Cd9, Serpine2"
"35","BP","GO:0010543","regulation of platelet activation",30,3,0.07,84,5.5e-05,5.5e-05,0.1,"Prkg1, Cd9, Serpine2"
"36","BP","GO:0030308","negative regulation of cell growth",170,5,0.42,87,6e-05,6e-05,0.0294117647058824,"Fgf13, Apbb2, Nrp1, Serpine2, Bcl2"
"37","BP","GO:0090049","regulation of cell migration involved in...",31,3,0.08,89,6.1e-05,6.1e-05,0.0967741935483871,"Hdac9, Nrp1, Akt3"
"38","BP","GO:1903672","positive regulation of sprouting angioge...",33,3,0.08,95,7.4e-05,7.4e-05,0.0909090909090909,"Hdac9, Nrp1, Akt3"
"40","BP","GO:0030195","negative regulation of blood coagulation",34,3,0.08,98,8.1e-05,8.1e-05,0.0882352941176471,"Prkg1, Cd9, Serpine2"
"41","BP","GO:0010959","regulation of metal ion transport",349,9,0.87,12,8.7e-05,1.4e-07,0.0257879656160458,"Cacna1a, Prkg1, Igf1, Myo5a, Akt3, Thy1, Serpine2, Ccl4, Bcl2"
"42","BP","GO:0033059","cellular pigmentation",35,3,0.09,102,8.9e-05,8.9e-05,0.0857142857142857,"Myo5a, Lyst, Bcl2"
"43","BP","GO:0070527","platelet aggregation",37,3,0.09,111,1e-04,1e-04,0.0810810810810811,"Prkg1, Cd9, Serpine2"
"44","BP","GO:0034113","heterotypic cell-cell adhesion",43,3,0.11,130,0.00016,0.00016,0.0697674418604651,"Gcnt2, Thy1, Ctnna3"
"45","BP","GO:0045471","response to ethanol",50,3,0.12,151,0.00026,0.00026,0.06,"Igf1, Apobec1, Bcl2"
"46","BP","GO:0014911","positive regulation of smooth muscle cel...",55,3,0.14,163,0.00034,0.00034,0.0545454545454545,"Igf1, Myo5a, Bcl2"
"47","BP","GO:0051271","negative regulation of cellular componen...",264,5,0.66,183,0.00047,0.00047,0.0189393939393939,"Prkg1, Nrp1, Cd9, Thy1, Bcl2"
"48","BP","GO:0050771","negative regulation of axonogenesis",64,3,0.16,189,0.00054,0.00054,0.046875,"Fgf13, Nrp1, Thy1"
"49","BP","GO:0001764","neuron migration",154,4,0.38,192,0.00057,0.00057,0.025974025974026,"Fgf13, Apbb2, Prkg1, Nrp1"
"50","BP","GO:0043524","negative regulation of neuron apoptotic ...",157,4,0.39,193,0.00061,0.00061,0.0254777070063694,"Cacna1a, Hif1a, Nrp1, Bcl2"
"51","BP","GO:0032869","cellular response to insulin stimulus",158,4,0.39,197,0.00062,0.00062,0.0253164556962025,"Hdac9, Myo5a, Akt3, Cpeb2"
"52","BP","GO:0010522","regulation of calcium ion transport into...",81,3,0.2,224,0.00107,0.00107,0.037037037037037,"Myo5a, Thy1, Bcl2"
"53","BP","GO:0071456","cellular response to hypoxia",81,3,0.2,225,0.00107,0.00107,0.037037037037037,"Hif1a, Cpeb2, Bcl2"
"54","BP","GO:1905562","regulation of vascular endothelial cell ...",20,2,0.05,228,0.00112,0.00112,0.1,"Igf1, Akt3"
"55","BP","GO:0030204","chondroitin sulfate metabolic process",20,2,0.05,229,0.00112,0.00112,0.1,"Xylt1, Mamdc2"
"57","BP","GO:0030278","regulation of ossification",186,4,0.46,234,0.00114,0.00114,0.021505376344086,"Ank, Igf1, Hif1a, Bcl2"
"58","BP","GO:2001237","negative regulation of extrinsic apoptot...",86,3,0.21,243,0.00127,0.00127,0.0348837209302326,"Igf1, Nrp1, Bcl2"
"59","BP","GO:0009306","protein secretion",496,6,1.24,245,0.00131,0.00131,0.0120967741935484,"Cadm1, Hdac9, Igf1, Myo5a, Hif1a, Lyst"
"60","BP","GO:0043255","regulation of carbohydrate biosynthetic ...",87,3,0.22,247,0.00131,0.00131,0.0344827586206897,"Prkg1, Igf1, Hif1a"
