"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0006066","alcohol metabolic process",254,2,0.07,1,0.0016,0.0016,0.0078740157480315,"Ttr, Grk3"
"32","BP","GO:0006144","purine nucleobase metabolic process",20,1,0.01,3,0.0052,0.0052,0.05,"Ttr"
"33","BP","GO:0002029","desensitization of G protein-coupled rec...",26,1,0.01,4,0.0068,0.0068,0.0384615384615385,"Grk3"
"34","BP","GO:0007143","female meiotic nuclear division",30,1,0.01,7,0.0078,0.0078,0.0333333333333333,"Sycp2"
"35","BP","GO:0001523","retinoid metabolic process",30,1,0.01,8,0.0078,0.0078,0.0333333333333333,"Ttr"
"36","BP","GO:0048806","genitalia development",37,1,0.01,12,0.0096,0.0096,0.027027027027027,"Sycp2"
"37","BP","GO:0007140","male meiotic nuclear division",38,1,0.01,13,0.0099,0.0099,0.0263157894736842,"Sycp2"
"38","BP","GO:0034308","primary alcohol metabolic process",44,1,0.01,14,0.0114,0.0114,0.0227272727272727,"Ttr"
"39","BP","GO:0048066","developmental pigmentation",45,1,0.01,15,0.0117,0.0117,0.0222222222222222,"Grk3"
"40","BP","GO:0042440","pigment metabolic process",59,1,0.02,18,0.0153,0.0153,0.0169491525423729,"Grk3"
"41","BP","GO:0043647","inositol phosphate metabolic process",59,1,0.02,19,0.0153,0.0153,0.0169491525423729,"Grk3"
"42","BP","GO:0034754","cellular hormone metabolic process",69,1,0.02,20,0.0178,0.0178,0.0144927536231884,"Ttr"
"43","BP","GO:0043473","pigmentation",86,1,0.02,21,0.0222,0.0222,0.0116279069767442,"Grk3"
"44","BP","GO:0019751","polyol metabolic process",103,1,0.03,22,0.0265,0.0265,0.00970873786407767,"Grk3"
"45","BP","GO:0046661","male sex differentiation",114,1,0.03,24,0.0293,0.0293,0.0087719298245614,"Sycp2"
"46","BP","GO:0031623","receptor internalization",116,1,0.03,25,0.0299,0.0299,0.00862068965517241,"Grk3"
"47","BP","GO:0009566","fertilization",129,1,0.03,27,0.0332,0.0332,0.00775193798449612,"Sycp2"
"48","BP","GO:0042445","hormone metabolic process",151,1,0.04,29,0.0387,0.0387,0.00662251655629139,"Ttr"
"50","BP","GO:0043112","receptor metabolic process",183,1,0.05,33,0.0468,0.0468,0.00546448087431694,"Grk3"
"52","BP","GO:0006898","receptor-mediated endocytosis",205,1,0.05,35,0.0523,0.0523,0.0048780487804878,"Grk3"
"55","BP","GO:0009914","hormone transport",285,1,0.07,40,0.0722,0.0722,0.00350877192982456,"Ttr"
"59","BP","GO:0010817","regulation of hormone levels",415,1,0.11,50,0.1037,0.1037,0.00240963855421687,"Ttr"
