"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0010893","positive regulation of steroid biosynthe...",20,1,0,3,0.0035,0.0035,0.05,"Fgf1"
"32","BP","GO:0001759","organ induction",21,1,0,4,0.0037,0.0037,0.0476190476190476,"Fgf1"
"33","BP","GO:0006144","purine nucleobase metabolic process",21,1,0,5,0.0037,0.0037,0.0476190476190476,"Ttr"
"34","BP","GO:2001026","regulation of endothelial cell chemotaxi...",21,1,0,6,0.0037,0.0037,0.0476190476190476,"Fgf1"
"35","BP","GO:1902932","positive regulation of alcohol biosynthe...",24,1,0,7,0.0042,0.0042,0.0416666666666667,"Fgf1"
"36","BP","GO:0090181","regulation of cholesterol metabolic proc...",28,1,0,9,0.0049,0.0049,0.0357142857142857,"Fgf1"
"37","BP","GO:0060977","coronary vasculature morphogenesis",30,1,0.01,11,0.0053,0.0053,0.0333333333333333,"Fgf1"
"38","BP","GO:0016339","calcium-dependent cell-cell adhesion via...",32,1,0.01,13,0.0056,0.0056,0.03125,"Cdh7"
"39","BP","GO:0003401","axis elongation",32,1,0.01,14,0.0056,0.0056,0.03125,"Fgf1"
"40","BP","GO:0044331","cell-cell adhesion mediated by cadherin",36,1,0.01,18,0.0064,0.0064,0.0277777777777778,"Cdh7"
"41","BP","GO:1903672","positive regulation of sprouting angioge...",38,1,0.01,19,0.0067,0.0067,0.0263157894736842,"Fgf1"
"42","BP","GO:0001523","retinoid metabolic process",40,1,0.01,20,0.0071,0.0071,0.025,"Ttr"
"43","BP","GO:0006695","cholesterol biosynthetic process",43,1,0.01,22,0.0076,0.0076,0.0232558139534884,"Fgf1"
"44","BP","GO:0034308","primary alcohol metabolic process",53,1,0.01,27,0.0093,0.0093,0.0188679245283019,"Ttr"
"45","BP","GO:0060038","cardiac muscle cell proliferation",54,1,0.01,28,0.0095,0.0095,0.0185185185185185,"Fgf1"
"46","BP","GO:0001658","branching involved in ureteric bud morph...",55,1,0.01,29,0.0097,0.0097,0.0181818181818182,"Fgf1"
"47","BP","GO:0034605","cellular response to heat",61,1,0.01,31,0.0107,0.0107,0.0163934426229508,"Fgf1"
"48","BP","GO:0008543","fibroblast growth factor receptor signal...",69,1,0.01,39,0.0121,0.0121,0.0144927536231884,"Fgf1"
"49","BP","GO:0051781","positive regulation of cell division",71,1,0.01,43,0.0125,0.0125,0.0140845070422535,"Fgf1"
"50","BP","GO:0044344","cellular response to fibroblast growth f...",79,1,0.01,47,0.0139,0.0139,0.0126582278481013,"Fgf1"
"51","BP","GO:0071774","response to fibroblast growth factor",81,1,0.01,48,0.0143,0.0143,0.0123456790123457,"Fgf1"
"52","BP","GO:0001570","vasculogenesis",85,1,0.02,50,0.015,0.015,0.0117647058823529,"Fgf1"
"53","BP","GO:0034754","cellular hormone metabolic process",86,1,0.02,51,0.0151,0.0151,0.0116279069767442,"Ttr"
"54","BP","GO:0010595","positive regulation of endothelial cell ...",92,1,0.02,57,0.0162,0.0162,0.0108695652173913,"Fgf1"
"55","BP","GO:0009408","response to heat",97,1,0.02,62,0.017,0.017,0.0103092783505155,"Fgf1"
"56","BP","GO:0007156","homophilic cell adhesion via plasma memb...",98,1,0.02,64,0.0172,0.0172,0.0102040816326531,"Cdh7"
"57","BP","GO:0007043","cell-cell junction assembly",99,1,0.02,65,0.0174,0.0174,0.0101010101010101,"Cdh7"
"58","BP","GO:1905330","regulation of morphogenesis of an epithe...",102,1,0.02,66,0.0179,0.0179,0.00980392156862745,"Fgf1"
"59","BP","GO:0000187","activation of MAPK activity",103,1,0.02,67,0.0181,0.0181,0.00970873786407767,"Fgf1"
"60","BP","GO:0003158","endothelium development",108,1,0.02,70,0.019,0.019,0.00925925925925926,"Fgf1"
