"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0000413","protein peptidyl-prolyl isomerization",20,1,0,1,0.0041,0.0041,0.05,"Fkbp5"
"32","BP","GO:0022010","central nervous system myelination",21,1,0,2,0.0043,0.0043,0.0476190476190476,"Plp1"
"33","BP","GO:0007064","mitotic sister chromatid cohesion",23,1,0,4,0.0047,0.0047,0.0434782608695652,"Pttg1"
"34","BP","GO:0014002","astrocyte development",30,1,0.01,5,0.0061,0.0061,0.0333333333333333,"Plp1"
"35","BP","GO:2000816","negative regulation of mitotic sister ch...",35,1,0.01,7,0.0072,0.0072,0.0285714285714286,"Pttg1"
"36","BP","GO:0061077","chaperone-mediated protein folding",50,1,0.01,14,0.0102,0.0102,0.02,"Fkbp5"
"37","BP","GO:0045143","homologous chromosome segregation",52,1,0.01,16,0.0106,0.0106,0.0192307692307692,"Pttg1"
"38","BP","GO:0001676","long-chain fatty acid metabolic process",52,1,0.01,17,0.0106,0.0106,0.0192307692307692,"Plp1"
"39","BP","GO:0007229","integrin-mediated signaling pathway",79,1,0.02,25,0.0161,0.0161,0.0126582278481013,"Plp1"
"40","BP","GO:0045132","meiotic chromosome segregation",83,1,0.02,26,0.0169,0.0169,0.0120481927710843,"Pttg1"
"41","BP","GO:0007127","meiosis I",93,1,0.02,30,0.019,0.019,0.010752688172043,"Pttg1"
"42","BP","GO:0061982","meiosis I cell cycle process",96,1,0.02,31,0.0196,0.0196,0.0104166666666667,"Pttg1"
"43","BP","GO:0006633","fatty acid biosynthetic process",104,1,0.02,33,0.0212,0.0212,0.00961538461538462,"Plp1"
"44","BP","GO:0006457","protein folding",139,1,0.03,40,0.0283,0.0283,0.00719424460431655,"Fkbp5"
"45","BP","GO:0048469","cell maturation",143,1,0.03,41,0.0291,0.0291,0.00699300699300699,"Plp1"
"46","BP","GO:0140013","meiotic nuclear division",146,1,0.03,42,0.0297,0.0297,0.00684931506849315,"Pttg1"
"47","BP","GO:1903046","meiotic cell cycle process",162,1,0.03,43,0.0329,0.0329,0.00617283950617284,"Pttg1"
"48","BP","GO:0072330","monocarboxylic acid biosynthetic process",198,1,0.04,46,0.0401,0.0401,0.00505050505050505,"Plp1"
"49","BP","GO:0051321","meiotic cell cycle",221,1,0.05,50,0.0447,0.0447,0.00452488687782805,"Pttg1"
"50","BP","GO:0021700","developmental maturation",238,1,0.05,53,0.0481,0.0481,0.00420168067226891,"Plp1"
"51","BP","GO:0006631","fatty acid metabolic process",262,1,0.05,54,0.0528,0.0528,0.00381679389312977,"Plp1"
"52","BP","GO:0046394","carboxylic acid biosynthetic process",277,1,0.06,55,0.0558,0.0558,0.0036101083032491,"Plp1"
"53","BP","GO:0016053","organic acid biosynthetic process",278,1,0.06,56,0.056,0.056,0.00359712230215827,"Plp1"
"55","BP","GO:0001558","regulation of cell growth",360,1,0.07,63,0.0721,0.0721,0.00277777777777778,"Pttg1"
"56","BP","GO:0032787","monocarboxylic acid metabolic process",395,1,0.08,64,0.0789,0.0789,0.00253164556962025,"Plp1"
"57","BP","GO:0009617","response to bacterium",403,1,0.08,67,0.0805,0.0805,0.00248138957816377,"Fkbp5"
"58","BP","GO:0061564","axon development",428,1,0.09,68,0.0853,0.0853,0.00233644859813084,"Plp1"
"59","BP","GO:0016049","cell growth",428,1,0.09,69,0.0853,0.0853,0.00233644859813084,"Pttg1"
"60","BP","GO:0008610","lipid biosynthetic process",436,1,0.09,70,0.0869,0.0869,0.00229357798165138,"Plp1"
