"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0050998","nitric-oxide synthase binding",20,3,0.1,5,0.00012,0.00012,0.15,"Camk2d, Nos1ap, Snta1"
"2","MF","GO:0043325","phosphatidylinositol-3,4-bisphosphate bi...",23,3,0.11,7,0.00019,0.00019,0.130434782608696,"Fchsd2, Adap2, Sh3pxd2a"
"3","MF","GO:0003779","actin binding",368,8,1.82,10,0.00045,0.00045,0.0217391304347826,"Cacnb2, Ophn1, Ccr5, Mtss1, Fer, Myo1d, Snta1, Bin1"
"4","MF","GO:0008289","lipid binding",582,12,2.88,1,0.00126,2.6e-05,0.0206185567010309,"Fchsd2, Fgd2, Ophn1, Adap2, Fer, Inpp4b, Bin1, Cyth4, Pard3b, Pld1, Sh3pxd2a, Dlc1"
"5","MF","GO:0045296","cadherin binding",55,3,0.27,14,0.00253,0.00253,0.0545454545454545,"Numb, Fer, Ctnnd2"
"6","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",193,7,0.95,3,0.00305,4.6e-05,0.0362694300518135,"Elmo1, Dock4, Rapgef5, Dock10, Fgd2, Arhgef40, Cyth4"
"7","MF","GO:0005089","Rho guanyl-nucleotide exchange factor ac...",67,3,0.33,19,0.00443,0.00443,0.0447761194029851,"Dock10, Fgd2, Arhgef40"
"8","MF","GO:0005096","GTPase activator activity",221,5,1.09,20,0.00473,0.00473,0.0226244343891403,"Srgap2, Dock4, Ophn1, Adap2, Dlc1"
"9","MF","GO:0019956","chemokine binding",23,2,0.11,21,0.00571,0.00571,0.0869565217391304,"Ccr5, Cx3cr1"
"10","MF","GO:0017080","sodium channel regulator activity",26,2,0.13,24,0.00726,0.00726,0.0769230769230769,"Camk2d, Snta1"
"11","MF","GO:0019904","protein domain specific binding",713,9,3.53,26,0.00831,0.00831,0.0126227208976157,"Elmo1, Dock4, Cacnb2, Myo1d, Pttg1, Nos1ap, Snta1, Tjp1, Dlc1"
"12","MF","GO:0005516","calmodulin binding",170,4,0.84,27,0.00998,0.00998,0.0235294117647059,"Myo1d, Camk2d, Snta1, Tjp1"
"13","MF","GO:0051015","actin filament binding",172,4,0.85,28,0.01038,0.01038,0.0232558139534884,"Cacnb2, Mtss1, Myo1d, Bin1"
"14","MF","GO:1990782","protein tyrosine kinase binding",92,3,0.45,29,0.01064,0.01064,0.0326086956521739,"Dock4, Bank1, Cass4"
"15","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",38,2,0.19,33,0.01511,0.01511,0.0526315789473684,"Rps6ka1, Pttg1"
"16","MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate...",38,2,0.19,34,0.01511,0.01511,0.0526315789473684,"Fchsd2, Adap2"
"17","MF","GO:0030165","PDZ domain binding",110,3,0.54,35,0.01717,0.01717,0.0272727272727273,"Dock4, Nos1ap, Snta1"
"18","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",422,6,2.09,37,0.01792,0.01792,0.014218009478673,"Zfhx3, Mef2a, Nrip1, Nfia, Klf7, Maf"
"19","MF","GO:0002020","protease binding",114,3,0.56,38,0.01886,0.01886,0.0263157894736842,"Nos1ap, Bin1, Sh3pxd2a"
"20","MF","GO:0000987","proximal promoter sequence-specific DNA ...",431,6,2.13,40,0.01966,0.01966,0.0139211136890951,"Zfhx3, Mef2a, Nrip1, Nfia, Klf7, Maf"
"21","MF","GO:0017124","SH3 domain binding",121,3,0.6,41,0.02204,0.02204,0.0247933884297521,"Elmo1, Dock4, Pttg1"
"22","MF","GO:0044325","ion channel binding",123,3,0.61,42,0.023,0.023,0.024390243902439,"Camk2d, Snta1, Pde4d"
"23","MF","GO:0005543","phospholipid binding",365,8,1.8,9,0.02315,0.00043,0.0219178082191781,"Fchsd2, Fgd2, Ophn1, Adap2, Bin1, Pard3b, Pld1, Sh3pxd2a"
"24","MF","GO:0019899","enzyme binding",2092,24,10.34,2,0.02788,4e-05,0.011472275334608,"Zfhx3, Elmo1, Srgap2, Dock4, Prkca, Cacnb2, Bank1, Rapgef5, Dock10, Fgd2, Mef2a, Ccr5, Nrip1, Fer, Camk2d, Nos1ap, Arhgef40, Snta1, Bin1, Cyth4, Pde4d, Cass4, Sh3pxd2a, Dlc1"
"25","MF","GO:0048365","Rac GTPase binding",64,2,0.32,44,0.03993,0.03993,0.03125,"Srgap2, Dock4"
"26","MF","GO:0043168","anion binding",2340,20,11.57,25,0.04069,0.00825,0.00854700854700855,"Nav2, Chd9, Prkca, Fchsd2, Stab1, Fgd2, Ophn1, Pip4k2a, Adap2, Fer, Myo1d, Rps6ka1, Entpd1, Camk2d, Csad, Bin1, Pard3b, P3h2, Pld1, Sh3pxd2a"
"27","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",65,2,0.32,45,0.04107,0.04107,0.0307692307692308,"Adap2, Sh3pxd2a"
"28","MF","GO:0019901","protein kinase binding",677,7,3.35,47,0.04948,0.04948,0.0103397341211226,"Dock4, Cacnb2, Bank1, Mef2a, Ccr5, Fer, Cass4"
"29","MF","GO:0038024","cargo receptor activity",73,2,0.36,48,0.0506,0.0506,0.0273972602739726,"Stab1, Siglech"
"30","MF","GO:0004896","cytokine receptor activity",74,2,0.37,49,0.05185,0.05185,0.027027027027027,"Ccr5, Cx3cr1"
"31","BP","GO:1903514","release of sequestered calcium ion into ...",20,3,0.1,28,0.00013,0.00013,0.15,"Ccr5, Camk2d, Pde4d"
"32","BP","GO:0070296","sarcoplasmic reticulum calcium ion trans...",22,3,0.11,35,0.00017,0.00017,0.136363636363636,"Ccr5, Camk2d, Pde4d"
"33","BP","GO:0045822","negative regulation of heart contraction",22,3,0.11,36,0.00017,0.00017,0.136363636363636,"Prkca, Bin1, Pde4d"
"34","BP","GO:0010613","positive regulation of cardiac muscle hy...",33,3,0.16,59,0.00058,0.00058,0.0909090909090909,"Prkca, Mef2a, Camk2d"
"35","BP","GO:0086003","cardiac muscle cell contraction",55,5,0.27,4,0.00059,7.7e-06,0.0909090909090909,"Cacnb2, Camk2d, Snta1, Bin1, Pde4d"
"36","BP","GO:0034330","cell junction organization",228,6,1.14,69,0.00096,0.00096,0.0263157894736842,"Prkca, Numb, Ophn1, Mtss1, Ctnnd2, Dlc1"
"37","BP","GO:0048813","dendrite morphogenesis",168,5,0.84,74,0.0015,0.0015,0.0297619047619048,"Dock10, Numb, Mef2a, Klf7, Ctnnd2"
"38","BP","GO:0008286","insulin receptor signaling pathway",101,4,0.5,77,0.00162,0.00162,0.0396039603960396,"Prkca, Fer, Soga1, Pid1"
"39","BP","GO:0050808","synapse organization",417,9,2.08,39,0.0027,0.00022,0.0215827338129496,"Prkca, Cacnb2, Dock10, Numb, Ophn1, Nfia, Cx3cr1, Ctnnd2, Snta1"
"40","BP","GO:0046324","regulation of glucose import",56,3,0.28,88,0.00273,0.00273,0.0535714285714286,"Prkca, Mef2a, Pid1"
"41","BP","GO:0030593","neutrophil chemotaxis",57,3,0.28,90,0.00287,0.00287,0.0526315789473684,"Prkca, Itga9, Pde4d"
"42","BP","GO:0002088","lens development in camera-type eye",57,3,0.28,91,0.00287,0.00287,0.0526315789473684,"Crybb1, Cryab, Maf"
"43","BP","GO:0007155","cell adhesion",1028,14,5.13,54,0.00316,0.00049,0.0136186770428016,"Zfhx3, Srgap2, Prkca, Stab1, Plxna4, Selplg, Ccr5, Itga9, Fer, Cx3cr1, Ctnnd2, Pard3b, Cass4, Dlc1"
"44","BP","GO:0035023","regulation of Rho protein signal transdu...",122,4,0.61,96,0.00321,0.00321,0.0327868852459016,"Fgd2, Ophn1, Arhgef40, Dlc1"
"45","BP","GO:0009617","response to bacterium",407,7,2.03,106,0.00412,0.00412,0.0171990171990172,"Prkca, Bank1, Stab1, Fer, Cx3cr1, Pld1, Pde4d"
"46","BP","GO:0061337","cardiac conduction",46,4,0.23,24,0.00418,7.9e-05,0.0869565217391304,"Cacnb2, Mef2a, Bin1, Pde4d"
"47","BP","GO:0099149","regulation of postsynaptic neurotransmit...",20,2,0.1,113,0.0044,0.0044,0.1,"Numb, Ophn1"
"48","BP","GO:0007264","small GTPase mediated signal transductio...",450,10,2.24,23,0.00464,7.5e-05,0.0222222222222222,"Elmo1, Dock4, Rapgef5, Dock10, Fgd2, Ophn1, Camk2d, Arhgef40, Cyth4, Dlc1"
"49","BP","GO:0030900","forebrain development",313,6,1.56,115,0.00468,0.00468,0.0191693290734824,"Srgap2, Numb, Plxna4, Ophn1, Cx3cr1, Dlc1"
"50","BP","GO:1903077","negative regulation of protein localizat...",21,2,0.1,116,0.00485,0.00485,0.0952380952380952,"Numb, Pid1"
"51","BP","GO:0086005","ventricular cardiac muscle cell action p...",21,2,0.1,117,0.00485,0.00485,0.0952380952380952,"Snta1, Bin1"
"52","BP","GO:0050901","leukocyte tethering or rolling",21,2,0.1,118,0.00485,0.00485,0.0952380952380952,"Selplg, Cx3cr1"
"53","BP","GO:1901019","regulation of calcium ion transmembrane ...",69,3,0.34,119,0.00493,0.00493,0.0434782608695652,"Cacnb2, Nos1ap, Pde4d"
