"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0045296","cadherin binding",60,3,0.08,2,7e-05,7e-05,0.05,"Cdh20, Ctnna3, Ptprt"
"2","MF","GO:0005515","protein binding",7694,18,10.42,3,0.0046,0.00098,0.00233948531323109,"Ttr, Lrrc4c, Pcdh15, Tshz2, Dpp10, Gria4, Pdzrn3, Cit, Asap1, Cdh20, Meis2, Elmo1, Pde4b, Rgs6, Sgcz, Ctnna3, Tenm3, Ptprt"
"3","MF","GO:0008013","beta-catenin binding",83,2,0.11,5,0.0056,0.00558,0.0240963855421687,"Ctnna3, Ptprt"
"4","MF","GO:0017124","SH3 domain binding",123,2,0.17,6,0.0119,0.01191,0.016260162601626,"Cit, Elmo1"
"5","MF","GO:0044325","ion channel binding",129,2,0.17,7,0.013,0.01304,0.0155038759689922,"Dpp10, Pde4b"
"6","MF","GO:0050839","cell adhesion molecule binding",218,5,0.3,1,0.0145,9.1e-06,0.0229357798165138,"Lrrc4c, Cdh20, Ctnna3, Tenm3, Ptprt"
"7","MF","GO:0030552","cAMP binding",21,1,0.03,8,0.0281,0.02808,0.0476190476190476,"Pde4b"
"8","MF","GO:0008092","cytoskeletal protein binding",901,4,1.22,9,0.031,0.03096,0.00443951165371809,"Cdh20, Pde4b, Ctnna3, Ptprt"
"9","MF","GO:0005509","calcium ion binding",519,3,0.7,10,0.0318,0.03183,0.00578034682080925,"Pcdh15, Vsnl1, Cdh20"
"10","MF","GO:0098772","molecular function regulator",1380,5,1.87,11,0.0342,0.0342,0.0036231884057971,"Ttr, Dpp10, Asap1, Elmo1, Rgs6"
"11","MF","GO:0008066","glutamate receptor activity",26,1,0.04,12,0.0347,0.03466,0.0384615384615385,"Gria4"
"12","MF","GO:0005096","GTPase activator activity",226,2,0.31,13,0.0371,0.0371,0.00884955752212389,"Asap1, Rgs6"
"13","MF","GO:0043015","gamma-tubulin binding",28,1,0.04,14,0.0373,0.03728,0.0357142857142857,"Pde4b"
"14","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,1,0.04,15,0.0373,0.03728,0.0357142857142857,"Pde4b"
"15","MF","GO:0098632","cell-cell adhesion mediator activity",28,1,0.04,16,0.0373,0.03728,0.0357142857142857,"Lrrc4c"
"16","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,1,0.04,17,0.0386,0.03858,0.0344827586206897,"Pde4b"
"17","MF","GO:0030695","GTPase regulator activity",243,2,0.33,18,0.0423,0.04232,0.00823045267489712,"Asap1, Rgs6"
"18","MF","GO:0046872","metal ion binding",3106,8,4.21,19,0.0444,0.0444,0.0025756600128783,"Pcdh15, Tshz2, Vsnl1, Pdzrn3, Car10, Cit, Asap1, Cdh20"
"19","MF","GO:0051393","alpha-actinin binding",34,1,0.05,20,0.0451,0.04509,0.0294117647058824,"Ptprt"
"20","MF","GO:0030551","cyclic nucleotide binding",35,1,0.05,21,0.0464,0.04639,0.0285714285714286,"Pde4b"
"21","MF","GO:0098631","cell adhesion mediator activity",36,1,0.05,22,0.0477,0.04768,0.0277777777777778,"Lrrc4c"
"22","MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate...",38,1,0.05,23,0.0503,0.05027,0.0263157894736842,"Asap1"
"23","MF","GO:0043169","cation binding",3190,8,4.32,24,0.0511,0.05106,0.00250783699059561,"Pcdh15, Tshz2, Vsnl1, Pdzrn3, Car10, Cit, Asap1, Cdh20"
"24","MF","GO:0016790","thiolester hydrolase activity",39,1,0.05,25,0.0516,0.05156,0.0256410256410256,"Ptprt"
"25","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",280,2,0.38,26,0.0546,0.05457,0.00714285714285714,"Asap1, Rgs6"
"26","MF","GO:0015459","potassium channel regulator activity",42,1,0.06,27,0.0554,0.05542,0.0238095238095238,"Dpp10"
"27","MF","GO:0042805","actinin binding",44,1,0.06,28,0.058,0.05798,0.0227272727272727,"Ptprt"
"28","MF","GO:0016836","hydro-lyase activity",47,1,0.06,29,0.0618,0.06181,0.0212765957446809,"Car10"
"29","MF","GO:1904315","transmitter-gated ion channel activity i...",48,1,0.07,30,0.0631,0.06309,0.0208333333333333,"Gria4"
"30","MF","GO:0099529","neurotransmitter receptor activity invol...",51,1,0.07,31,0.0669,0.0669,0.0196078431372549,"Gria4"
"31","BP","GO:0007156","homophilic cell adhesion via plasma memb...",93,4,0.13,2,8.1e-06,8.1e-06,0.043010752688172,"Pcdh15, Cdh20, Tenm3, Ptprt"
"32","BP","GO:2000171","negative regulation of dendrite developm...",33,2,0.05,4,0.00098,0.00098,0.0606060606060606,"Cit, Asap1"
"33","BP","GO:0086004","regulation of cardiac muscle cell contra...",38,2,0.05,5,0.0013,0.0013,0.0526315789473684,"Pde4b, Ctnna3"
"34","BP","GO:1904375","regulation of protein localization to ce...",130,2,0.18,29,0.01431,0.01431,0.0153846153846154,"Dpp10, Gpc6"
"35","BP","GO:1905475","regulation of protein localization to me...",179,2,0.25,42,0.02608,0.02608,0.0111731843575419,"Dpp10, Gpc6"
"36","BP","GO:0097320","plasma membrane tubulation",20,1,0.03,44,0.02786,0.02786,0.05,"Asap1"
"37","BP","GO:0043547","positive regulation of GTPase activity",190,2,0.27,45,0.02912,0.02912,0.0105263157894737,"Asap1, Rgs6"
"38","BP","GO:0048535","lymph node development",21,1,0.03,46,0.02923,0.02923,0.0476190476190476,"Tox"
"39","BP","GO:0071869","response to catecholamine",21,1,0.03,47,0.02923,0.02923,0.0476190476190476,"Pde4b"
"40","BP","GO:0071870","cellular response to catecholamine stimu...",21,1,0.03,48,0.02923,0.02923,0.0476190476190476,"Pde4b"
"41","BP","GO:0007423","sensory organ development",486,3,0.69,49,0.02995,0.02995,0.00617283950617284,"Pcdh15, Meis2, Tenm3"
"42","BP","GO:0006144","purine nucleobase metabolic process",22,1,0.03,50,0.0306,0.0306,0.0454545454545455,"Ttr"
"43","BP","GO:0002093","auditory receptor cell morphogenesis",22,1,0.03,51,0.0306,0.0306,0.0454545454545455,"Pcdh15"
"44","BP","GO:0071867","response to monoamine",22,1,0.03,52,0.0306,0.0306,0.0454545454545455,"Pde4b"
"45","BP","GO:0071868","cellular response to monoamine stimulus",22,1,0.03,53,0.0306,0.0306,0.0454545454545455,"Pde4b"
"46","BP","GO:0071880","adenylate cyclase-activating adrenergic ...",22,1,0.03,54,0.0306,0.0306,0.0454545454545455,"Pde4b"
"47","BP","GO:1902683","regulation of receptor localization to s...",24,1,0.03,56,0.03334,0.03334,0.0416666666666667,"Gpc6"
"48","BP","GO:0071875","adrenergic receptor signaling pathway",24,1,0.03,57,0.03334,0.03334,0.0416666666666667,"Pde4b"
"49","BP","GO:0071354","cellular response to interleukin-6",24,1,0.03,58,0.03334,0.03334,0.0416666666666667,"Ptprt"
"50","BP","GO:1904893","negative regulation of STAT cascade",24,1,0.03,59,0.03334,0.03334,0.0416666666666667,"Ptprt"
"51","BP","GO:0023052","signaling",4570,11,6.45,60,0.03419,0.03419,0.00240700218818381,"Lrrc4c, Vsnl1, Gria4, Cit, Elmo1, Pde4b, Rgs6, Ctnna3, Tenm3, Ptprt, Gpc6"
"52","BP","GO:0086005","ventricular cardiac muscle cell action p...",25,1,0.04,62,0.03471,0.03471,0.04,"Ctnna3"
"53","BP","GO:0098901","regulation of cardiac muscle cell action...",25,1,0.04,63,0.03471,0.03471,0.04,"Ctnna3"
"54","BP","GO:0060004","reflex",25,1,0.04,64,0.03471,0.03471,0.04,"Pcdh15"
"55","BP","GO:0070741","response to interleukin-6",25,1,0.04,65,0.03471,0.03471,0.04,"Ptprt"
