"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0017124","SH3 domain binding",122,4,0.54,6,0.002,0.00204,0.0327868852459016,"Elmo1, Dock4, Prkce, Khdrbs3"
"2","MF","GO:0005088","Ras guanyl-nucleotide exchange factor ac...",124,4,0.55,7,0.0022,0.00217,0.032258064516129,"Dock10, Rapgef5, Fgd2, Ralgps1"
"3","MF","GO:0050998","nitric-oxide synthase binding",20,2,0.09,9,0.0035,0.00345,0.1,"Camk2d, Nos1ap"
"4","MF","GO:0003785","actin monomer binding",21,2,0.09,10,0.0038,0.0038,0.0952380952380952,"Prkce, Mtss1"
"5","MF","GO:0019956","chemokine binding",22,2,0.1,11,0.0042,0.00417,0.0909090909090909,"Ccr5, Cx3cr1"
"6","MF","GO:0017048","Rho GTPase binding",157,4,0.69,13,0.0051,0.00505,0.0254777070063694,"Srgap2, Dock4, Dock10, Fgd2"
"7","MF","GO:1990782","protein tyrosine kinase binding",92,3,0.41,15,0.0078,0.00776,0.0326086956521739,"Dock4, Bank1, Cass4"
"8","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",418,6,1.84,17,0.0101,0.01009,0.0143540669856459,"Zfhx3, Mef2a, Maf, Klf7, Nfia, Nrip1"
"9","MF","GO:0000987","proximal promoter sequence-specific DNA ...",427,6,1.88,18,0.0111,0.01113,0.0140515222482436,"Zfhx3, Mef2a, Maf, Klf7, Nfia, Nrip1"
"10","MF","GO:0003713","transcription coactivator activity",228,4,1,21,0.0181,0.01805,0.0175438596491228,"Maml3, Mef2a, Med12l, Nrip1"
"11","MF","GO:0045296","cadherin binding",53,2,0.23,22,0.0228,0.0228,0.0377358490566038,"Numb, Fer"
"12","MF","GO:0019899","enzyme binding",2084,22,9.18,1,0.0311,4.7e-05,0.0105566218809981,"Zfhx3, Elmo1, Srgap2, Dock4, Bank1, Dock10, Mef2a, Prkca, Cacnb2, Ccr5, Rapgef5, Dlc1, Cass4, Prkce, Camk2d, Pde4d, Fgd2, Fer, Nos1ap, Ubash3b, Ralgps1, Nrip1"
"13","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",191,6,0.84,2,0.0318,0.00019,0.031413612565445,"Elmo1, Dock4, Dock10, Rapgef5, Fgd2, Ralgps1"
"14","MF","GO:0048365","Rac GTPase binding",64,2,0.28,24,0.0323,0.03235,0.03125,"Srgap2, Dock4"
"15","MF","GO:0005089","Rho guanyl-nucleotide exchange factor ac...",67,2,0.3,26,0.0352,0.03518,0.0298507462686567,"Dock10, Fgd2"
"16","MF","GO:0043178","alcohol binding",68,2,0.3,27,0.0361,0.03615,0.0294117647058824,"Prkce, Plcl2"
"17","MF","GO:0004896","cytokine receptor activity",71,2,0.31,28,0.0391,0.0391,0.028169014084507,"Ccr5, Cx3cr1"
"18","MF","GO:0038024","cargo receptor activity",71,2,0.31,29,0.0391,0.0391,0.028169014084507,"Stab1, Siglech"
"19","MF","GO:0051015","actin filament binding",171,3,0.75,30,0.0396,0.03963,0.0175438596491228,"Myo1d, Cacnb2, Mtss1"
"20","MF","GO:0001228","DNA-binding transcription activator acti...",298,4,1.31,31,0.0423,0.04229,0.0134228187919463,"Mef2a, Maf, Klf7, Nfia"
"21","MF","GO:0046332","SMAD binding",77,2,0.34,32,0.0453,0.04528,0.025974025974026,"Mef2a, Ldlrad4"
"22","MF","GO:0008528","G protein-coupled peptide receptor activ...",77,2,0.34,33,0.0453,0.04528,0.025974025974026,"Ccr5, Cx3cr1"
