"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0001974","blood vessel remodeling",42,2,0.04,2,0.00063,0.00063,0.0476190476190476,"Cbs, Abr"
"32","BP","GO:0021587","cerebellum morphogenesis",48,2,0.04,3,0.00083,0.00083,0.0416666666666667,"Atp2b2, Cbs"
"33","BP","GO:0050885","neuromuscular process controlling balanc...",60,2,0.05,6,0.00129,0.00129,0.0333333333333333,"Atp2b2, Abr"
"34","BP","GO:0042472","inner ear morphogenesis",87,2,0.08,12,0.00269,0.00269,0.0229885057471264,"Atp2b2, Abr"
"35","BP","GO:0035249","synaptic transmission, glutamatergic",94,2,0.08,14,0.00313,0.00313,0.0212765957446809,"Grm3, Shc3"
"36","BP","GO:0050804","modulation of chemical synaptic transmis...",479,3,0.43,21,0.00817,0.00817,0.00626304801670146,"Grm3, Atp2b2, Abr"
"37","BP","GO:0003018","vascular process in circulatory system",171,2,0.15,25,0.01,0.01,0.0116959064327485,"Cbs, Abr"
"40","BP","GO:0042119","neutrophil activation",20,1,0.02,28,0.01784,0.01784,0.05,"Abr"
"41","BP","GO:0007064","mitotic sister chromatid cohesion",20,1,0.02,29,0.01784,0.01784,0.05,"Pttg1"
"42","BP","GO:0010738","regulation of protein kinase A signaling",20,1,0.02,30,0.01784,0.01784,0.05,"Pde10a"
"43","BP","GO:0002093","auditory receptor cell morphogenesis",21,1,0.02,33,0.01872,0.01872,0.0476190476190476,"Atp2b2"
"44","BP","GO:0021533","cell differentiation in hindbrain",21,1,0.02,34,0.01872,0.01872,0.0476190476190476,"Atp2b2"
"45","BP","GO:0044550","secondary metabolite biosynthetic proces...",22,1,0.02,35,0.01961,0.01961,0.0454545454545455,"Cbs"
"46","BP","GO:0007263","nitric oxide mediated signal transductio...",22,1,0.02,36,0.01961,0.01961,0.0454545454545455,"Cbs"
"47","BP","GO:0033273","response to vitamin",24,1,0.02,38,0.02137,0.02137,0.0416666666666667,"Cbs"
"48","BP","GO:0008340","determination of adult lifespan",24,1,0.02,39,0.02137,0.02137,0.0416666666666667,"Meg3"
"49","BP","GO:0021697","cerebellar cortex formation",25,1,0.02,42,0.02225,0.02225,0.04,"Atp2b2"
"50","BP","GO:0036230","granulocyte activation",25,1,0.02,43,0.02225,0.02225,0.04,"Abr"
"51","BP","GO:0043951","negative regulation of cAMP-mediated sig...",26,1,0.02,44,0.02313,0.02313,0.0384615384615385,"Pde10a"
"52","BP","GO:0060117","auditory receptor cell development",26,1,0.02,45,0.02313,0.02313,0.0384615384615385,"Atp2b2"
"53","BP","GO:0036075","replacement ossification",27,1,0.02,47,0.02401,0.02401,0.037037037037037,"Cbs"
"54","BP","GO:0002691","regulation of cellular extravasation",27,1,0.02,48,0.02401,0.02401,0.037037037037037,"Abr"
"55","BP","GO:0010737","protein kinase A signaling",27,1,0.02,49,0.02401,0.02401,0.037037037037037,"Pde10a"
"56","BP","GO:0045920","negative regulation of exocytosis",27,1,0.02,50,0.02401,0.02401,0.037037037037037,"Abr"
"57","BP","GO:0001958","endochondral ossification",27,1,0.02,51,0.02401,0.02401,0.037037037037037,"Cbs"
"58","BP","GO:0007595","lactation",28,1,0.03,53,0.02489,0.02489,0.0357142857142857,"Atp2b2"
"59","BP","GO:0009187","cyclic nucleotide metabolic process",28,1,0.03,54,0.02489,0.02489,0.0357142857142857,"Atp2b2"
"60","BP","GO:0043114","regulation of vascular permeability",29,1,0.03,55,0.02577,0.02577,0.0344827586206897,"Abr"
