"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0021952","central nervous system projection neuron...",26,2,0.03,1,0.00034,0.00034,0.0769230769230769,"Ephb1, Dcc"
"32","BP","GO:0030010","establishment of cell polarity",130,2,0.14,9,0.0083,0.0083,0.0153846153846154,"Shtn1, Ephb1"
"33","BP","GO:0001764","neuron migration",148,2,0.16,11,0.01065,0.01065,0.0135135135135135,"Shtn1, Dcc"
"34","BP","GO:0061572","actin filament bundle organization",151,2,0.16,12,0.01107,0.01107,0.0132450331125828,"Shtn1, Gas7"
"35","BP","GO:0007411","axon guidance",194,2,0.21,16,0.01782,0.01782,0.0103092783505155,"Ephb1, Dcc"
"36","BP","GO:0097485","neuron projection guidance",195,2,0.21,17,0.01799,0.01799,0.0102564102564103,"Ephb1, Dcc"
"40","BP","GO:2001224","positive regulation of neuron migration",21,1,0.02,25,0.02228,0.02228,0.0476190476190476,"Shtn1"
"41","BP","GO:0032878","regulation of establishment or maintenan...",22,1,0.02,26,0.02333,0.02333,0.0454545454545455,"Shtn1"
"42","BP","GO:0030574","collagen catabolic process",22,1,0.02,27,0.02333,0.02333,0.0454545454545455,"Adamts2"
"43","BP","GO:0070372","regulation of ERK1 and ERK2 cascade",227,2,0.24,28,0.02393,0.02393,0.00881057268722467,"Ephb1, Dcc"
"45","BP","GO:0000289","nuclear-transcribed mRNA poly(A) tail sh...",24,1,0.03,30,0.02542,0.02542,0.0416666666666667,"Samd4"
"46","BP","GO:0030318","melanocyte differentiation",25,1,0.03,31,0.02647,0.02647,0.04,"Lrmda"
"47","BP","GO:0035329","hippo signaling",25,1,0.03,32,0.02647,0.02647,0.04,"Mob3b"
"48","BP","GO:0070371","ERK1 and ERK2 cascade",242,2,0.26,33,0.02695,0.02695,0.00826446280991736,"Ephb1, Dcc"
"49","BP","GO:0006929","substrate-dependent cell migration",26,1,0.03,34,0.02752,0.02752,0.0384615384615385,"Shtn1"
"50","BP","GO:0050654","chondroitin sulfate proteoglycan metabol...",27,1,0.03,35,0.02856,0.02856,0.037037037037037,"Spock3"
"51","BP","GO:0021545","cranial nerve development",27,1,0.03,36,0.02856,0.02856,0.037037037037037,"Ephb1"
"53","BP","GO:0051346","negative regulation of hydrolase activit...",261,2,0.28,38,0.03099,0.03099,0.00766283524904215,"Spock3, Sytl2"
"54","BP","GO:0070884","regulation of calcineurin-NFAT signaling...",31,1,0.03,39,0.03273,0.03273,0.032258064516129,"Rcan2"
"55","BP","GO:0048013","ephrin receptor signaling pathway",31,1,0.03,40,0.03273,0.03273,0.032258064516129,"Ephb1"
"56","BP","GO:0106056","regulation of calcineurin-mediated signa...",31,1,0.03,41,0.03273,0.03273,0.032258064516129,"Rcan2"
"57","BP","GO:2000816","negative regulation of mitotic sister ch...",32,1,0.03,43,0.03376,0.03376,0.03125,"Pttg1"
"58","BP","GO:0009988","cell-cell recognition",32,1,0.03,44,0.03376,0.03376,0.03125,"Ephb1"
"59","BP","GO:1905819","negative regulation of chromosome separa...",33,1,0.04,45,0.0348,0.0348,0.0303030303030303,"Pttg1"
"60","BP","GO:0033048","negative regulation of mitotic sister ch...",34,1,0.04,46,0.03584,0.03584,0.0294117647058824,"Pttg1"
