"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004866","endopeptidase inhibitor activity",81,2,0.05,1,0.0012,0.0012,0.0246913580246914,"Pttg1, Spock3"
"2","MF","GO:0051082","unfolded protein binding",90,2,0.06,4,0.0014,0.0014,0.0222222222222222,"Hsp90ab1, Cryab"
"3","MF","GO:0031072","heat shock protein binding",122,2,0.08,6,0.0026,0.0026,0.0163934426229508,"Pttg1, Hsp90ab1"
"4","MF","GO:0008017","microtubule binding",209,2,0.13,7,0.0075,0.0075,0.00956937799043062,"Eml1, Cryab"
"5","MF","GO:0042277","peptide binding",209,2,0.13,8,0.0075,0.0075,0.00956937799043062,"Hsp90ab1, Cryab"
"6","MF","GO:0048156","tau protein binding",21,1,0.01,13,0.0135,0.0135,0.0476190476190476,"Hsp90ab1"
"7","MF","GO:0015175","neutral amino acid transmembrane transpo...",24,1,0.02,15,0.0154,0.0154,0.0416666666666667,"Slc38a2"
"8","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",29,1,0.02,16,0.0185,0.0185,0.0344827586206897,"Pttg1"
"9","MF","GO:0097718","disordered domain specific binding",30,1,0.02,17,0.0192,0.0192,0.0333333333333333,"Hsp90ab1"
"10","MF","GO:0044877","protein-containing complex binding",1030,3,0.66,18,0.024,0.024,0.0029126213592233,"Pttg1, Spock3, Cryab"
"11","MF","GO:0015179","L-amino acid transmembrane transporter a...",44,1,0.03,19,0.028,0.028,0.0227272727272727,"Slc38a2"
"12","MF","GO:0050840","extracellular matrix binding",46,1,0.03,20,0.0293,0.0293,0.0217391304347826,"Spock3"
"13","MF","GO:0001540","amyloid-beta binding",51,1,0.03,21,0.0324,0.0324,0.0196078431372549,"Cryab"
"14","MF","GO:0015171","amino acid transmembrane transporter act...",57,1,0.04,22,0.0361,0.0361,0.0175438596491228,"Slc38a2"
"15","MF","GO:0043022","ribosome binding",59,1,0.04,24,0.0374,0.0374,0.0169491525423729,"Pttg1"
"16","MF","GO:0005518","collagen binding",59,1,0.04,25,0.0374,0.0374,0.0169491525423729,"Spock3"
"17","MF","GO:0015238","drug transmembrane transporter activity",64,1,0.04,26,0.0405,0.0405,0.015625,"Slc38a2"
"18","MF","GO:0003725","double-stranded RNA binding",68,1,0.04,27,0.043,0.043,0.0147058823529412,"Hsp90ab1"
