"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0001523","retinoid metabolic process",24,1,0,1,0.0034,0.0034,0.0416666666666667,"Ttr"
"32","BP","GO:0009112","nucleobase metabolic process",30,1,0,3,0.0042,0.0042,0.0333333333333333,"Ttr"
"33","BP","GO:0034308","primary alcohol metabolic process",39,1,0.01,5,0.0055,0.0055,0.0256410256410256,"Ttr"
"34","BP","GO:0034754","cellular hormone metabolic process",53,1,0.01,7,0.0075,0.0075,0.0188679245283019,"Ttr"
"35","BP","GO:0009914","hormone transport",262,1,0.04,10,0.0366,0.0366,0.00381679389312977,"Ttr"
"36","BP","GO:0072521","purine-containing compound metabolic pro...",392,1,0.06,13,0.0545,0.0545,0.00255102040816327,"Ttr"
"47","BP","GO:0042445","hormone metabolic process",125,1,0.02,8,1,0.0175,0.008,"Ttr"
"48","BP","GO:0006066","alcohol metabolic process",236,1,0.03,9,1,0.033,0.00423728813559322,"Ttr"
"55","BP","GO:0016101","diterpenoid metabolic process",26,1,0,2,1,0.0037,0.0384615384615385,"Ttr"
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",346,1,0.05,11,1,0.0482,0.00289017341040462,"Ttr"
"60","BP","GO:0006720","isoprenoid metabolic process",46,1,0.01,6,1,0.0065,0.0217391304347826,"Ttr"
