"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0007156","homophilic cell adhesion via plasma memb...",93,4,0.14,2,9.7e-06,9.7e-06,0.043010752688172,"Pcdh15, Cdh20, Tenm3, Ptprt"
"32","BP","GO:2000171","negative regulation of dendrite developm...",33,2,0.05,7,0.0011,0.00107,0.0606060606060606,"Cit, Asap1"
"33","BP","GO:0086004","regulation of cardiac muscle cell contra...",38,2,0.06,10,0.0014,0.00141,0.0526315789473684,"Pde4b, Ctnna3"
"34","BP","GO:0034113","heterotypic cell-cell adhesion",41,2,0.06,11,0.0016,0.00164,0.0487804878048781,"Thy1, Ctnna3"
"35","BP","GO:0043547","positive regulation of GTPase activity",190,3,0.28,19,0.0026,0.00263,0.0157894736842105,"Thy1, Asap1, Rgs6"
"36","BP","GO:0090596","sensory organ morphogenesis",240,3,0.35,32,0.0051,0.00508,0.0125,"Thy1, Pcdh15, Tenm3"
"38","BP","GO:0010771","negative regulation of cell morphogenesi...",97,2,0.14,40,0.0089,0.00888,0.0206185567010309,"Thy1, Cit"
"39","BP","GO:1904062","regulation of cation transmembrane trans...",306,3,0.45,41,0.0099,0.0099,0.00980392156862745,"Thy1, Dpp10, Pde4b"
"40","BP","GO:0050852","T cell receptor signaling pathway",106,2,0.16,42,0.0105,0.01053,0.0188679245283019,"Thy1, Pde4b"
"41","BP","GO:0001654","eye development",316,3,0.47,45,0.0108,0.0108,0.00949367088607595,"Thy1, Meis2, Tenm3"
"42","BP","GO:0150063","visual system development",318,3,0.47,46,0.011,0.01099,0.00943396226415094,"Thy1, Meis2, Tenm3"
"43","BP","GO:0048880","sensory system development",319,3,0.47,47,0.0111,0.01108,0.00940438871473354,"Thy1, Meis2, Tenm3"
"45","BP","GO:0048593","camera-type eye morphogenesis",112,2,0.16,49,0.0117,0.0117,0.0178571428571429,"Thy1, Tenm3"
"46","BP","GO:0034332","adherens junction organization",122,2,0.18,52,0.0138,0.01377,0.0163934426229508,"Thy1, Cdh20"
"47","BP","GO:1904375","regulation of protein localization to ce...",130,2,0.19,58,0.0155,0.01553,0.0153846153846154,"Dpp10, Gpc6"
"48","BP","GO:0010959","regulation of metal ion transport",372,3,0.55,61,0.0167,0.01672,0.00806451612903226,"Thy1, Dpp10, Pde4b"
"49","BP","GO:1903169","regulation of calcium ion transmembrane ...",138,2,0.2,63,0.0174,0.01738,0.0144927536231884,"Thy1, Pde4b"
"50","BP","GO:0050851","antigen receptor-mediated signaling path...",139,2,0.2,64,0.0176,0.01762,0.0143884892086331,"Thy1, Pde4b"
"52","BP","GO:0048592","eye morphogenesis",143,2,0.21,68,0.0186,0.01859,0.013986013986014,"Thy1, Tenm3"
"54","BP","GO:0002429","immune response-activating cell surface ...",160,2,0.24,74,0.0229,0.02294,0.0125,"Thy1, Pde4b"
"56","BP","GO:0002768","immune response-regulating cell surface ...",166,2,0.24,78,0.0246,0.02456,0.0120481927710843,"Thy1, Pde4b"
"59","BP","GO:1905475","regulation of protein localization to me...",179,2,0.26,86,0.0282,0.02825,0.0111731843575419,"Dpp10, Gpc6"
"60","BP","GO:0051668","localization within membrane",180,2,0.26,87,0.0285,0.02854,0.0111111111111111,"Thy1, Gpc6"
