"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0010543","regulation of platelet activation",30,8,0.45,46,1.1e-08,1.1e-08,0.266666666666667,"Prkg1, Cd9, Serpine2, Apoe, Plek, Tec, Prkca, Ubash3b"
"32","BP","GO:0070527","platelet aggregation",37,8,0.56,58,6.3e-08,6.3e-08,0.216216216216216,"Prkg1, Cd9, Serpine2, Plek, Gnas, Prkca, P2ry12, Ubash3b"
"33","BP","GO:0050866","negative regulation of cell activation",167,15,2.52,55,6.2e-06,3.5e-08,0.0898203592814371,"Prkg1, Axl, Cd300lf, Cd9, Serpine2, Apoe, Cst7, Samsn1, Socs6, Cd274, Ldlr, Runx1, Bank1, Fer, Ubash3b"
"34","BP","GO:0043536","positive regulation of blood vessel endo...",48,7,0.73,126,7.1e-06,7.1e-06,0.145833333333333,"Hdac9, Igf1, Hif1a, Nrp1, Akt3, P2rx4, Prkca"
"35","BP","GO:0009617","response to bacterium",409,22,6.18,73,1.5e-05,2.6e-07,0.0537897310513447,"Axl, Tnfsf8, Lyst, Fkbp5, Myo1f, Abcd2, Gas2l3, Usp18, Cd274, Trim30a, Nlrc5, Lpl, H2-K1, Ifi204, Ly86, Bank1, Prkca, Stab1, Cx3cr1, Prkce, Pde4d, Fer"
"36","BP","GO:0036037","CD8-positive, alpha-beta T cell activati...",23,5,0.35,146,2e-05,2e-05,0.217391304347826,"Tnfsf8, Cd244a, Bcl2, Cd274, Runx1"
"37","BP","GO:0051897","positive regulation of protein kinase B ...",80,8,1.21,161,2.7e-05,2.7e-05,0.1,"Igf1, Axl, Gcnt2, P2rx4, Hpse, Osbpl8, Cx3cr1, P2ry12"
"38","BP","GO:0071398","cellular response to fatty acid",25,5,0.38,174,3.1e-05,3.1e-05,0.2,"Acaca, Lpl, Ldlr, Gnas, Prkce"
"39","BP","GO:0030318","melanocyte differentiation",26,5,0.39,182,3.8e-05,3.8e-05,0.192307692307692,"Lrmda, Myo5a, Mitf, Bcl2, Gnaq"
"40","BP","GO:0010977","negative regulation of neuron projection...",164,11,2.48,184,4e-05,4e-05,0.0670731707317073,"Fgf13, Xylt1, Nrp1, Thy1, Asap1, Apoe, Ctsz, Minar1, H2-K1, H2-D1, Ccr5"
"41","BP","GO:0009791","post-embryonic development",110,9,1.66,185,4.3e-05,4.3e-05,0.0818181818181818,"Myo1e, Flt1, Arid5b, Chst11, Bcl2, Gnaq, Gnas, Meg3, Cdh23"
"42","BP","GO:0034110","regulation of homotypic cell-cell adhesi...",27,5,0.41,187,4.6e-05,4.6e-05,0.185185185185185,"Prkg1, Cd9, Serpine2, Prkca, Ubash3b"
"43","BP","GO:0045766","positive regulation of angiogenesis",140,10,2.11,192,5.2e-05,5.2e-05,0.0714285714285714,"Hdac9, Hif1a, Nrp1, Akt3, Flt1, Tgfbr2, Runx1, Ctsh, Prkca, Cx3cr1"
"44","BP","GO:0090075","relaxation of muscle",28,5,0.42,194,5.6e-05,5.6e-05,0.178571428571429,"Prkg1, P2rx4, Kcnj2, Camk2d, Pde4d"
"45","BP","GO:0002695","negative regulation of leukocyte activat...",148,10,2.24,213,8.4e-05,8.4e-05,0.0675675675675676,"Axl, Cd300lf, Cst7, Samsn1, Socs6, Cd274, Ldlr, Runx1, Bank1, Fer"
"46","BP","GO:0030335","positive regulation of cell migration",453,28,6.84,30,9.4e-05,2.4e-10,0.0618101545253863,"Hdac9, Igf1, Myo5a, Hif1a, Nrp1, Akt3, Gcnt2, Flt1, Thy1, Ccl4, Myo1f, Gab2, Ptprc, Atp8a1, Csf1, Tgfbr2, Bcl2, Cd274, P2rx4, Ctsh, Numb, Dock4, Prkca, P2ry12, Cass4, Prkce, Camk2d, Fer"
"47","BP","GO:0032869","cellular response to insulin stimulus",158,10,2.39,241,0.00014,0.00014,0.0632911392405063,"Hdac9, Myo5a, Akt3, Cpeb2, Lpl, Osbpl8, Phip, Prkca, Soga1, Fer"
"48","BP","GO:0030195","negative regulation of blood coagulation",34,5,0.51,242,0.00015,0.00015,0.147058823529412,"Prkg1, Cd9, Serpine2, Apoe, Ubash3b"
"49","BP","GO:0030336","negative regulation of cell migration",223,12,3.37,243,0.00015,0.00015,0.0538116591928251,"Prkg1, Thy1, Mitf, Apoe, Adarb1, Bcl2, Osbpl8, Srgap2, Ccr5, Cx3cr1, Ldlrad4, Dlc1"
"50","BP","GO:0001894","tissue homeostasis",170,10,2.57,287,0.00026,0.00026,0.0588235294117647,"Acaca, Akt3, Gcnt2, Csf1, Bcl2, Gnas, Ctsh, Prkca, Cdh23, Ubash3b"
"51","BP","GO:0016358","dendrite development",273,13,4.12,289,0.00027,0.00027,0.0476190476190476,"Cacna1a, Prkg1, Nrp1, Asap1, Apoe, Fmn1, Pacsin1, Srgap2, Numb, Dock10, Mef2a, Klf7, Lst1"
"53","BP","GO:0051279","regulation of release of sequestered cal...",62,6,0.94,308,0.00034,0.00034,0.0967741935483871,"Myo5a, Thy1, Prkce, Camk2d, Pde4d, Ubash3b"
"54","BP","GO:0055094","response to lipoprotein particle",24,4,0.36,323,0.00042,0.00042,0.166666666666667,"Cd9, Apoe, Lpl, Ldlr"
"55","BP","GO:0046464","acylglycerol catabolic process",25,4,0.38,334,5e-04,5e-04,0.16,"Apoe, Lpl, Abhd12, Ldlr"
"56","BP","GO:0050853","B cell receptor signaling pathway",44,5,0.66,336,0.00051,0.00051,0.113636363636364,"Rftn1, Ptprc, Bcl2, Tec, Plcl2"
"57","BP","GO:0043547","positive regulation of GTPase activity",186,10,2.81,340,0.00053,0.00053,0.0537634408602151,"Arhgap24, Thy1, Ccl4, Asap1, Ccl3, Arap2, Gnas, Pkp4, Srgap2, Dock10"
"58","BP","GO:0071402","cellular response to lipoprotein particl...",26,4,0.39,350,0.00058,0.00058,0.153846153846154,"Cd9, Apoe, Lpl, Ldlr"
"59","BP","GO:0048732","gland development",335,14,5.06,351,0.00058,0.00058,0.0417910447761194,"Cadm1, Igf1, Hif1a, Nrp1, Serpine2, Arid5b, Plaur, Csf1, Tgfbr2, Bcl2, Cacnb4, Runx1, Meg3, Rps6ka1"
"60","BP","GO:0043270","positive regulation of ion transport",263,12,3.97,360,0.00067,0.00067,0.0456273764258555,"Prkg1, Akt3, Thy1, Ccl4, Apoe, Atp8a1, Cacnb4, P2rx4, Gnas, Kcnj2, Cacnb2, P2ry12"
