"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0060219","camera-type eye photoreceptor cell diffe...",21,1,0,1,0.0013,0.0013,0.0476190476190476,"Thy1"
"32","BP","GO:0002693","positive regulation of cellular extravas...",21,1,0,2,0.0013,0.0013,0.0476190476190476,"Thy1"
"33","BP","GO:0050858","negative regulation of antigen receptor-...",22,1,0,3,0.0013,0.0013,0.0454545454545455,"Thy1"
"34","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0,4,0.0015,0.0015,0.04,"Thy1"
"35","BP","GO:0061099","negative regulation of protein tyrosine ...",26,1,0,5,0.0016,0.0016,0.0384615384615385,"Thy1"
"36","BP","GO:0042462","eye photoreceptor cell development",33,1,0,9,0.002,0.002,0.0303030303030303,"Thy1"
"37","BP","GO:0051281","positive regulation of release of seques...",34,1,0,10,0.002,0.002,0.0294117647058824,"Thy1"
"38","BP","GO:0070570","regulation of neuron projection regenera...",35,1,0,11,0.0021,0.0021,0.0285714285714286,"Thy1"
"39","BP","GO:0050856","regulation of T cell receptor signaling ...",37,1,0,12,0.0022,0.0022,0.027027027027027,"Thy1"
"40","BP","GO:0034113","heterotypic cell-cell adhesion",42,1,0,13,0.0025,0.0025,0.0238095238095238,"Thy1"
"41","BP","GO:0043113","receptor clustering",63,1,0,26,0.0038,0.0038,0.0158730158730159,"Thy1"
"42","BP","GO:0050771","negative regulation of axonogenesis",67,1,0,28,0.004,0.004,0.0149253731343284,"Thy1"
"43","BP","GO:0007229","integrin-mediated signaling pathway",83,1,0,36,0.005,0.005,0.0120481927710843,"Thy1"
"44","BP","GO:0050870","positive regulation of T cell activation",165,1,0.01,64,0.0099,0.0099,0.00606060606060606,"Thy1"
"45","BP","GO:0043547","positive regulation of GTPase activity",189,1,0.01,71,0.0114,0.0114,0.00529100529100529,"Thy1"
"46","BP","GO:0046777","protein autophosphorylation",231,1,0.01,81,0.0139,0.0139,0.00432900432900433,"Thy1"
"47","BP","GO:0030336","negative regulation of cell migration",245,1,0.01,87,0.0147,0.0147,0.00408163265306122,"Thy1"
"48","BP","GO:2000146","negative regulation of cell motility",256,1,0.02,89,0.0154,0.0154,0.00390625,"Thy1"
"49","BP","GO:0043087","regulation of GTPase activity",265,1,0.02,93,0.0159,0.0159,0.00377358490566038,"Thy1"
"50","BP","GO:0051271","negative regulation of cellular componen...",291,1,0.02,104,0.0175,0.0175,0.00343642611683849,"Thy1"
"51","BP","GO:0040013","negative regulation of locomotion",306,1,0.02,106,0.0184,0.0184,0.00326797385620915,"Thy1"
"52","BP","GO:0071900","regulation of protein serine/threonine k...",393,1,0.02,124,0.0236,0.0236,0.00254452926208651,"Thy1"
"53","BP","GO:0051345","positive regulation of hydrolase activit...",451,1,0.03,136,0.0271,0.0271,0.00221729490022173,"Thy1"
"54","BP","GO:0001525","angiogenesis",454,1,0.03,137,0.0273,0.0273,0.00220264317180617,"Thy1"
