"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0043325","phosphatidylinositol-3,4-bisphosphate bi...",23,5,0.35,7,2.1e-05,2.1e-05,0.217391304347826,"Plek, Gab2, Fchsd2, Adap2, Sh3pxd2a"
"2","MF","GO:0071813","lipoprotein particle binding",25,5,0.38,8,3.2e-05,3.2e-05,0.2,"Apoe, Lpl, Ldlr, Colec12, Stab1"
"3","MF","GO:0043394","proteoglycan binding",29,5,0.44,12,6.8e-05,6.8e-05,0.172413793103448,"Apoe, Ptprc, Lpl, Ctsb, Hpse"
"4","MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate...",38,5,0.58,16,0.00026,0.00026,0.131578947368421,"Asap1, Arap2, Gab2, Fchsd2, Adap2"
"5","MF","GO:0005543","phospholipid binding",365,21,5.54,4,0.00028,1.8e-07,0.0575342465753425,"Myo1e, Apoe, Axl, Baiap2l2, Cd300lf, Plek, Thy1, Asap1, Arap2, Anxa3, Pacsin1, Gab2, Kcnj2, Fchsd2, Fgd2, Ophn1, Adap2, Bin1, Pard3b, Pld1, Sh3pxd2a"
"6","MF","GO:0005096","GTPase activator activity",221,11,3.35,18,0.00057,0.00057,0.0497737556561086,"Arhgap24, Nrp1, Thy1, Asap1, Arap2, Tbc1d4, Srgap2, Dock4, Ophn1, Adap2, Dlc1"
"7","MF","GO:0051015","actin filament binding",172,9,2.61,24,0.00126,0.00126,0.0523255813953488,"Myo1e, Myo5a, Ctnna3, Gas7, Actr3b, Cacnb2, Mtss1, Myo1d, Bin1"
"8","MF","GO:0001540","amyloid-beta binding",54,5,0.82,25,0.00133,0.00133,0.0925925925925926,"Apbb2, Apoe, Ldlrad3, Ldlr, Cryab"
"9","MF","GO:0019904","protein domain specific binding",713,21,10.82,27,0.00284,0.00284,0.02945301542777,"Cadm1, Myo5a, Hif1a, Gng12, Plaur, Gnas, Trps1, Bcl2, Apobec1, Gab2, Lamp2, Fmn1, Elmo1, Dock4, Cacnb2, Myo1d, Pttg1, Nos1ap, Snta1, Tjp1, Dlc1"
"10","MF","GO:0050998","nitric-oxide synthase binding",20,3,0.3,28,0.00325,0.00325,0.15,"Camk2d, Nos1ap, Snta1"
"11","MF","GO:0005516","calmodulin binding",170,8,2.58,31,0.00445,0.00445,0.0470588235294118,"Myo1e, Cacna1a, Myo5a, Myo1f, Myo1d, Camk2d, Snta1, Tjp1"
