"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0050780","dopamine receptor binding",24,1,0.01,1,0.014,0.014,0.0416666666666667,"Grk3"
"2","MF","GO:1904680","peptide transmembrane transporter activi...",25,1,0.01,2,0.015,0.015,0.04,"Slc15a2"
"3","MF","GO:0042887","amide transmembrane transporter activity",35,1,0.02,3,0.02,0.02,0.0285714285714286,"Slc15a2"
"4","MF","GO:0046983","protein dimerization activity",1168,3,0.69,4,0.026,0.026,0.00256849315068493,"Zbtb16, Ttr, Sycp2"
"5","MF","GO:0046982","protein heterodimerization activity",467,2,0.27,5,0.029,0.029,0.00428265524625268,"Ttr, Sycp2"
"6","MF","GO:0005102","signaling receptor binding",1214,3,0.71,6,0.029,0.029,0.00247116968698517,"Thy1, Ttr, Grk3"
"7","MF","GO:0005179","hormone activity",61,1,0.04,7,0.035,0.035,0.0163934426229508,"Ttr"
"8","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",67,1,0.04,8,0.039,0.039,0.0149253731343284,"Zbtb16"
"9","MF","GO:0015294","solute:cation symporter activity",76,1,0.04,9,0.044,0.044,0.0131578947368421,"Slc15a2"
"10","MF","GO:0001158","enhancer sequence-specific DNA binding",85,1,0.05,10,0.049,0.049,0.0117647058823529,"Zbtb16"
"11","MF","GO:0042562","hormone binding",86,1,0.05,11,0.05,0.05,0.0116279069767442,"Ttr"
"12","MF","GO:0035326","enhancer binding",95,1,0.06,12,0.055,0.055,0.0105263157894737,"Zbtb16"
"13","MF","GO:0015078","proton transmembrane transporter activit...",98,1,0.06,13,0.056,0.056,0.0102040816326531,"Slc15a2"
"14","MF","GO:0005178","integrin binding",105,1,0.06,14,0.06,0.06,0.00952380952380952,"Thy1"
"15","MF","GO:0015293","symporter activity",114,1,0.07,15,0.065,0.065,0.0087719298245614,"Slc15a2"
"16","MF","GO:0005515","protein binding",7406,7,4.36,16,0.075,0.075,0.000945179584120983,"Zbtb16, Tmem108, Thy1, C4b, Ttr, Grk3, Sycp2"
"17","MF","GO:0030246","carbohydrate binding",184,1,0.11,17,0.103,0.103,0.00543478260869565,"C4b"
"18","MF","GO:0001227","DNA-binding transcription repressor acti...",184,1,0.11,18,0.103,0.103,0.00543478260869565,"Zbtb16"
"19","MF","GO:0015291","secondary active transmembrane transport...",193,1,0.11,19,0.108,0.108,0.00518134715025907,"Slc15a2"
"20","MF","GO:0050839","cell adhesion molecule binding",200,1,0.12,20,0.112,0.112,0.005,"Thy1"
"21","MF","GO:0001664","G protein-coupled receptor binding",201,1,0.12,21,0.112,0.112,0.00497512437810945,"Grk3"
"22","MF","GO:0005096","GTPase activator activity",223,1,0.13,22,0.124,0.124,0.00448430493273543,"Thy1"
"23","MF","GO:0008022","protein C-terminus binding",226,1,0.13,23,0.125,0.125,0.00442477876106195,"Zbtb16"
"24","MF","GO:0035091","phosphatidylinositol binding",228,1,0.13,24,0.126,0.126,0.0043859649122807,"Thy1"
"25","MF","GO:0030695","GTPase regulator activity",240,1,0.14,25,0.133,0.133,0.00416666666666667,"Thy1"
"26","MF","GO:0048018","receptor ligand activity",254,1,0.15,26,0.14,0.14,0.00393700787401575,"Ttr"
"27","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",277,1,0.16,27,0.152,0.152,0.0036101083032491,"Thy1"
"28","MF","GO:0030545","receptor regulator activity",281,1,0.17,28,0.154,0.154,0.00355871886120996,"Ttr"
"29","MF","GO:0015077","monovalent inorganic cation transmembran...",296,1,0.17,29,0.161,0.161,0.00337837837837838,"Slc15a2"
"30","MF","GO:0022804","active transmembrane transporter activit...",301,1,0.18,30,0.164,0.164,0.00332225913621262,"Slc15a2"
"31","BP","GO:0050870","positive regulation of T cell activation",140,2,0.08,1,0.0028,0.0028,0.0142857142857143,"Zbtb16, Thy1"
"32","BP","GO:0006898","receptor-mediated endocytosis",205,2,0.12,6,0.006,0.006,0.00975609756097561,"Tmem108, Grk3"
"33","BP","GO:0006066","alcohol metabolic process",254,2,0.15,12,0.0091,0.0091,0.0078740157480315,"Ttr, Grk3"
"34","BP","GO:0002693","positive regulation of cellular extravas...",20,1,0.01,13,0.0117,0.0117,0.05,"Thy1"
"35","BP","GO:0006144","purine nucleobase metabolic process",20,1,0.01,14,0.0117,0.0117,0.05,"Ttr"
"36","BP","GO:0022412","cellular process involved in reproductio...",298,2,0.17,15,0.0123,0.0123,0.00671140939597315,"Zbtb16, Sycp2"
"37","BP","GO:0002253","activation of immune response",300,2,0.18,16,0.0125,0.0125,0.00666666666666667,"Thy1, C4b"
"38","BP","GO:0061036","positive regulation of cartilage develop...",23,1,0.01,18,0.0134,0.0134,0.0434782608695652,"Zbtb16"
"39","BP","GO:0051894","positive regulation of focal adhesion as...",24,1,0.01,19,0.014,0.014,0.0416666666666667,"Thy1"
"40","BP","GO:0061099","negative regulation of protein tyrosine ...",24,1,0.01,20,0.014,0.014,0.0416666666666667,"Thy1"
"41","BP","GO:0002029","desensitization of G protein-coupled rec...",26,1,0.02,22,0.0151,0.0151,0.0384615384615385,"Grk3"
"42","BP","GO:0035116","embryonic hindlimb morphogenesis",26,1,0.02,23,0.0151,0.0151,0.0384615384615385,"Zbtb16"
"43","BP","GO:0022401","negative adaptation of signaling pathway",26,1,0.02,24,0.0151,0.0151,0.0384615384615385,"Grk3"
"44","BP","GO:0002691","regulation of cellular extravasation",27,1,0.02,26,0.0157,0.0157,0.037037037037037,"Thy1"
"45","BP","GO:0042462","eye photoreceptor cell development",27,1,0.02,27,0.0157,0.0157,0.037037037037037,"Thy1"
"46","BP","GO:0035136","forelimb morphogenesis",28,1,0.02,29,0.0163,0.0163,0.0357142857142857,"Zbtb16"
"47","BP","GO:0023058","adaptation of signaling pathway",28,1,0.02,30,0.0163,0.0163,0.0357142857142857,"Grk3"
"48","BP","GO:0048011","neurotrophin TRK receptor signaling path...",29,1,0.02,31,0.0169,0.0169,0.0344827586206897,"Tmem108"
"49","BP","GO:0001523","retinoid metabolic process",30,1,0.02,32,0.0174,0.0174,0.0333333333333333,"Ttr"
"50","BP","GO:1903393","positive regulation of adherens junction...",30,1,0.02,33,0.0174,0.0174,0.0333333333333333,"Thy1"
"51","BP","GO:0007143","female meiotic nuclear division",30,1,0.02,34,0.0174,0.0174,0.0333333333333333,"Sycp2"
"52","BP","GO:1901890","positive regulation of cell junction ass...",30,1,0.02,35,0.0174,0.0174,0.0333333333333333,"Thy1"
"53","BP","GO:0002683","negative regulation of immune system pro...",363,2,0.21,37,0.0179,0.0179,0.00550964187327824,"Zbtb16, Thy1"
"54","BP","GO:0009112","nucleobase metabolic process",32,1,0.02,38,0.0186,0.0186,0.03125,"Ttr"
"55","BP","GO:0016101","diterpenoid metabolic process",32,1,0.02,39,0.0186,0.0186,0.03125,"Ttr"
"56","BP","GO:0035137","hindlimb morphogenesis",32,1,0.02,40,0.0186,0.0186,0.03125,"Zbtb16"
