"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0001523","retinoid metabolic process",28,1,0,1,0.0039,0.0039,0.0357142857142857,"Ttr"
"32","BP","GO:0009112","nucleobase metabolic process",31,1,0,3,0.0043,0.0043,0.032258064516129,"Ttr"
"33","BP","GO:0006826","iron ion transport",32,1,0,4,0.0045,0.0045,0.03125,"Cp"
"34","BP","GO:0006879","cellular iron ion homeostasis",40,1,0.01,6,0.0056,0.0056,0.025,"Cp"
"35","BP","GO:0034308","primary alcohol metabolic process",42,1,0.01,7,0.0058,0.0058,0.0238095238095238,"Ttr"
"36","BP","GO:0034754","cellular hormone metabolic process",61,1,0.01,9,0.0085,0.0085,0.0163934426229508,"Ttr"
"37","BP","GO:0010038","response to metal ion",228,1,0.03,15,0.0315,0.0315,0.0043859649122807,"Cp"
"38","BP","GO:0009914","hormone transport",286,1,0.04,17,0.0395,0.0395,0.0034965034965035,"Ttr"
"39","BP","GO:0010035","response to inorganic substance",374,1,0.05,20,0.0514,0.0514,0.00267379679144385,"Cp"
"40","BP","GO:0072521","purine-containing compound metabolic pro...",406,1,0.06,22,0.0558,0.0558,0.00246305418719212,"Ttr"
"49","BP","GO:0000041","transition metal ion transport",76,1,0.01,12,1,0.0106,0.0131578947368421,"Cp"
"54","BP","GO:0055072","iron ion homeostasis",63,1,0.01,10,1,0.0088,0.0158730158730159,"Cp"
"56","BP","GO:0055065","metal ion homeostasis",498,1,0.07,27,1,0.0682,0.00200803212851406,"Cp"
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",360,1,0.05,19,1,0.0495,0.00277777777777778,"Ttr"
"58","BP","GO:0042445","hormone metabolic process",135,1,0.02,14,1,0.0187,0.00740740740740741,"Ttr"
"59","BP","GO:0055076","transition metal ion homeostasis",93,1,0.01,13,1,0.0129,0.010752688172043,"Cp"
