"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0007156","homophilic cell adhesion via plasma memb...",93,2,0.07,10,0.0024,0.0024,0.021505376344086,"Cdh20, Tenm3"
"32","BP","GO:0048593","camera-type eye morphogenesis",113,2,0.09,13,0.0035,0.00351,0.0176991150442478,"Thy1, Tenm3"
"33","BP","GO:0034332","adherens junction organization",122,2,0.1,14,0.0041,0.00408,0.0163934426229508,"Thy1, Cdh20"
"34","BP","GO:0010977","negative regulation of neuron projection...",169,2,0.13,21,0.0077,0.00768,0.0118343195266272,"Thy1, Asap1"
"35","BP","GO:0051668","localization within membrane",181,2,0.14,22,0.0088,0.00877,0.0110497237569061,"Thy1, Gpc6"
"36","BP","GO:0043547","positive regulation of GTPase activity",191,2,0.15,26,0.0097,0.00972,0.0104712041884817,"Thy1, Asap1"
"37","BP","GO:0050770","regulation of axonogenesis",191,2,0.15,27,0.0097,0.00972,0.0104712041884817,"Thy1, Lrrc4c"
"38","BP","GO:0034329","cell junction assembly",195,2,0.15,28,0.0101,0.01012,0.0102564102564103,"Thy1, Cdh20"
"39","BP","GO:0097320","plasma membrane tubulation",20,1,0.02,34,0.0158,0.01579,0.05,"Asap1"
"40","BP","GO:0002693","positive regulation of cellular extravas...",20,1,0.02,35,0.0158,0.01579,0.05,"Thy1"
"41","BP","GO:0050858","negative regulation of antigen receptor-...",22,1,0.02,38,0.0174,0.01735,0.0454545454545455,"Thy1"
"42","BP","GO:0060219","camera-type eye photoreceptor cell diffe...",22,1,0.02,39,0.0174,0.01735,0.0454545454545455,"Thy1"
"43","BP","GO:1902683","regulation of receptor localization to s...",24,1,0.02,41,0.0189,0.01892,0.0416666666666667,"Gpc6"
"44","BP","GO:1902473","regulation of protein localization to sy...",25,1,0.02,43,0.0197,0.0197,0.04,"Gpc6"
"45","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0.02,44,0.0197,0.0197,0.04,"Thy1"
"46","BP","GO:0061099","negative regulation of protein tyrosine ...",25,1,0.02,45,0.0197,0.0197,0.04,"Thy1"
"47","BP","GO:0002691","regulation of cellular extravasation",28,1,0.02,47,0.022,0.02204,0.0357142857142857,"Thy1"
"48","BP","GO:0099645","neurotransmitter receptor localization t...",30,1,0.02,49,0.0236,0.02359,0.0333333333333333,"Gpc6"
"49","BP","GO:0099633","protein localization to postsynaptic spe...",30,1,0.02,50,0.0236,0.02359,0.0333333333333333,"Gpc6"
"50","BP","GO:0016339","calcium-dependent cell-cell adhesion via...",30,1,0.02,51,0.0236,0.02359,0.0333333333333333,"Cdh20"
"51","BP","GO:0099560","synaptic membrane adhesion",31,1,0.02,52,0.0244,0.02437,0.032258064516129,"Lrrc4c"
"52","BP","GO:1903393","positive regulation of adherens junction...",31,1,0.02,53,0.0244,0.02437,0.032258064516129,"Thy1"
"53","BP","GO:0042462","eye photoreceptor cell development",32,1,0.03,55,0.0251,0.02515,0.03125,"Thy1"
"54","BP","GO:1901890","positive regulation of cell junction ass...",32,1,0.03,56,0.0251,0.02515,0.03125,"Thy1"
"55","BP","GO:2000171","negative regulation of dendrite developm...",33,1,0.03,61,0.0259,0.02592,0.0303030303030303,"Asap1"
"56","BP","GO:0051281","positive regulation of release of seques...",34,1,0.03,63,0.0267,0.0267,0.0294117647058824,"Thy1"
"58","BP","GO:0070570","regulation of neuron projection regenera...",35,1,0.03,64,0.0275,0.02747,0.0285714285714286,"Thy1"
"59","BP","GO:0045740","positive regulation of DNA replication",35,1,0.03,65,0.0275,0.02747,0.0285714285714286,"Cst3"
"60","BP","GO:0044331","cell-cell adhesion mediated by cadherin",36,1,0.03,66,0.0282,0.02825,0.0277777777777778,"Cdh20"
