"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0042803","protein homodimerization activity",746,9,2.08,1,0.00017,0.00017,0.0120643431635389,"Zbtb16, Tenm2, Cdh19, Csf1, Apoe, Kcnma1, Stat3, Hsp90ab1, Cryab"
"2","MF","GO:0044877","protein-containing complex binding",1030,10,2.88,3,4e-04,4e-04,0.00970873786407767,"Thy1, Ctnna3, Spock1, Apoe, Pcdh15, Cd9, Kcnma1, Pttg1, Spock3, Cryab"
"3","MF","GO:0005509","calcium ion binding",442,6,1.23,6,0.0013,0.0013,0.0135746606334842,"Spock1, Cdh19, Slc25a13, Pcdh15, Man1a, Spock3"
"4","MF","GO:0048156","tau protein binding",21,2,0.06,10,0.00154,0.00154,0.0952380952380952,"Apoe, Hsp90ab1"
"5","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",29,2,0.08,15,0.00294,0.00294,0.0689655172413793,"Spock1, Pttg1"
"6","MF","GO:0031072","heat shock protein binding",122,3,0.34,18,0.00472,0.00472,0.0245901639344262,"Fkbp5, Pttg1, Hsp90ab1"
"7","MF","GO:0050839","cell adhesion molecule binding",189,5,0.53,2,0.00591,0.00017,0.0264550264550265,"Thy1, Tenm2, Ctnna3, Cdh19, Cd9"
"8","MF","GO:0015179","L-amino acid transmembrane transporter a...",44,2,0.12,19,0.00667,0.00667,0.0454545454545455,"Slc25a13, Slc38a2"
"9","MF","GO:0050840","extracellular matrix binding",46,2,0.13,20,0.00727,0.00727,0.0434782608695652,"Spock1, Spock3"
"10","MF","GO:0045296","cadherin binding",50,2,0.14,22,0.00855,0.00855,0.04,"Ctnna3, Cdh19"
"11","MF","GO:0019901","protein kinase binding",648,6,1.81,23,0.00859,0.00859,0.00925925925925926,"Thy1, Unc5c, Ptprk, Rhoj, Stat3, Hsp90ab1"
"12","MF","GO:0001540","amyloid-beta binding",51,2,0.14,24,0.00888,0.00888,0.0392156862745098,"Apoe, Cryab"
"13","MF","GO:0030234","enzyme regulator activity",734,8,2.05,5,0.00995,0.00081,0.0108991825613079,"Thy1, Spock1, Dgki, Apoe, Arap2, Pttg1, Spock3, Hsp90ab1"
"14","MF","GO:0005102","signaling receptor binding",1125,8,3.14,26,0.0112,0.0112,0.00711111111111111,"Thy1, Tenm2, Ttr, Csf1, Apoe, Cd9, Stat3, Hsp90ab1"
"15","MF","GO:0005518","collagen binding",59,2,0.16,27,0.01175,0.01175,0.0338983050847458,"Spock1, Spock3"
"16","MF","GO:0015238","drug transmembrane transporter activity",64,2,0.18,29,0.01373,0.01373,0.03125,"Slc25a13, Slc38a2"
"17","MF","GO:0005543","phospholipid binding",344,4,0.96,30,0.01508,0.01508,0.0116279069767442,"Thy1, Plekha1, Apoe, Arap2"
"18","MF","GO:0008092","cytoskeletal protein binding",827,8,2.31,12,0.01829,0.00174,0.00967351874244256,"Unc5c, Ctnna3, Cdh19, Apoe, Kcnma1, Eml1, Hsp90ab1, Cryab"
"19","MF","GO:0008013","beta-catenin binding",78,2,0.22,33,0.01996,0.01996,0.0256410256410256,"Ptprk, Ctnna3"
"20","MF","GO:0035091","phosphatidylinositol binding",218,3,0.61,35,0.02268,0.02268,0.0137614678899083,"Thy1, Plekha1, Arap2"
"21","MF","GO:0004725","protein tyrosine phosphatase activity",85,2,0.24,36,0.02344,0.02344,0.0235294117647059,"Ptprk, Eya4"
"22","MF","GO:0051082","unfolded protein binding",90,2,0.25,37,0.02606,0.02606,0.0222222222222222,"Hsp90ab1, Cryab"
