"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"32","BP","GO:0099560","synaptic membrane adhesion",31,1,0.01,2,0.0056,0.0056,0.032258064516129,"Lrrc4c"
"33","BP","GO:0071158","positive regulation of cell cycle arrest",34,1,0.01,3,0.0061,0.0061,0.0294117647058824,"Rnf112"
"34","BP","GO:0036474","cell death in response to hydrogen perox...",36,1,0.01,4,0.0065,0.0065,0.0277777777777778,"Rnf112"
"35","BP","GO:0045687","positive regulation of glial cell differ...",48,1,0.01,6,0.0086,0.0086,0.0208333333333333,"Rnf112"
"36","BP","GO:0007029","endoplasmic reticulum organization",57,1,0.01,10,0.0102,0.0102,0.0175438596491228,"Rnf112"
"37","BP","GO:0051865","protein autoubiquitination",67,1,0.01,11,0.012,0.012,0.0149253731343284,"Rnf112"
"38","BP","GO:0035023","regulation of Rho protein signal transdu...",124,1,0.02,20,0.0222,0.0222,0.00806451612903226,"Arhgef25"
"39","BP","GO:0007266","Rho protein signal transduction",180,1,0.03,28,0.0321,0.0321,0.00555555555555556,"Arhgef25"
"40","BP","GO:0050770","regulation of axonogenesis",192,1,0.03,30,0.0342,0.0342,0.00520833333333333,"Lrrc4c"
"41","BP","GO:0046578","regulation of Ras protein signal transdu...",213,1,0.04,33,0.0379,0.0379,0.00469483568075117,"Arhgef25"
"42","BP","GO:0051056","regulation of small GTPase mediated sign...",243,1,0.04,38,0.0432,0.0432,0.00411522633744856,"Arhgef25"
"43","BP","GO:0010769","regulation of cell morphogenesis involve...",320,1,0.06,45,0.0566,0.0566,0.003125,"Lrrc4c"
"44","BP","GO:0051260","protein homooligomerization",341,1,0.06,46,0.0603,0.0603,0.00293255131964809,"Rnf112"
"45","BP","GO:0010256","endomembrane system organization",364,1,0.07,47,0.0642,0.0642,0.00274725274725275,"Rnf112"
"46","BP","GO:0048568","embryonic organ development",376,1,0.07,49,0.0663,0.0663,0.00265957446808511,"Rnf112"
"47","BP","GO:0007265","Ras protein signal transduction",386,1,0.07,50,0.068,0.068,0.00259067357512953,"Arhgef25"
"48","BP","GO:0007409","axonogenesis",415,1,0.07,53,0.073,0.073,0.00240963855421687,"Lrrc4c"
"49","BP","GO:0045666","positive regulation of neuron differenti...",416,1,0.08,54,0.0732,0.0732,0.00240384615384615,"Rnf112"
"52","BP","GO:0061564","axon development",449,1,0.08,59,0.0788,0.0788,0.0022271714922049,"Lrrc4c"
"53","BP","GO:0007264","small GTPase mediated signal transductio...",454,1,0.08,60,0.0797,0.0797,0.00220264317180617,"Arhgef25"
"54","BP","GO:0050804","modulation of chemical synaptic transmis...",487,1,0.09,61,0.0853,0.0853,0.00205338809034908,"Lrrc4c"
"55","BP","GO:0099177","regulation of trans-synaptic signaling",488,1,0.09,62,0.0855,0.0855,0.00204918032786885,"Lrrc4c"
"56","BP","GO:0022604","regulation of cell morphogenesis",488,1,0.09,63,0.0855,0.0855,0.00204918032786885,"Lrrc4c"
