"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0052689","carboxylic ester hydrolase activity",94,1,0.02,1,0.019,0.019,0.0106382978723404,"Aoah"
"2","MF","GO:0005096","GTPase activator activity",220,1,0.05,2,0.045,0.045,0.00454545454545455,"Arhgap15"
"3","MF","GO:0030695","GTPase regulator activity",238,1,0.05,3,0.049,0.049,0.00420168067226891,"Arhgap15"
"4","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",275,1,0.06,4,0.056,0.056,0.00363636363636364,"Arhgap15"
"5","MF","GO:0008047","enzyme activator activity",395,1,0.08,5,0.08,0.08,0.00253164556962025,"Arhgap15"
"6","MF","GO:0005509","calcium ion binding",441,1,0.09,6,0.089,0.089,0.00226757369614512,"Aoah"
"7","MF","GO:0016788","hydrolase activity, acting on ester bond...",589,1,0.12,7,0.118,0.118,0.00169779286926995,"Aoah"
"8","MF","GO:0030234","enzyme regulator activity",760,1,0.16,8,0.15,0.15,0.00131578947368421,"Arhgap15"
"9","MF","GO:0044877","protein-containing complex binding",1057,1,0.22,9,0.204,0.204,0.000946073793755913,"Malat1"
"10","MF","GO:0098772","molecular function regulator",1247,1,0.26,10,0.237,0.237,0.000801924619085806,"Arhgap15"
"11","MF","GO:0016787","hydrolase activity",2003,1,0.42,11,0.361,0.361,0.000499251123315027,"Aoah"
"12","MF","GO:0046872","metal ion binding",2827,1,0.59,12,0.48,0.48,0.000353731871241599,"Aoah"
"13","MF","GO:0043169","cation binding",2898,1,0.6,13,0.49,0.49,0.000345065562456867,"Aoah"
"14","MF","GO:0043167","ion binding",4503,1,0.94,14,0.674,0.674,0.000222074172773706,"Aoah"
"15","MF","GO:0003824","catalytic activity",4655,1,0.97,15,0.689,0.689,0.000214822771213749,"Aoah"
"16","MF","GO:0005488","binding",9965,2,2.07,16,0.772,0.772,0.000200702458605118,"Malat1, Aoah"
"17","MF","GO:0005515","protein binding",7157,1,1.49,17,0.872,0.872,0.000139723347771413,"Malat1"
"18","MF","GO:0003674","molecular_function",14432,3,3,18,1,1,0.000207871396895787,"Malat1, Arhgap15, Aoah"
"19","MF","GO:0000030","mannosyltransferase activity",25,0,0.01,19,1,1,0,""
"20","MF","GO:0000049","tRNA binding",53,0,0.01,20,1,1,0,""
"21","MF","GO:0000062","fatty-acyl-CoA binding",21,0,0,21,1,1,0,""
"22","MF","GO:0000149","SNARE binding",108,0,0.02,22,1,1,0,""
"23","MF","GO:0000166","nucleotide binding",1769,0,0.37,23,1,1,0,""
"24","MF","GO:0000175","3'-5'-exoribonuclease activity",27,0,0.01,24,1,1,0,""
"25","MF","GO:0000217","DNA secondary structure binding",22,0,0,25,1,1,0,""
"26","MF","GO:0000287","magnesium ion binding",164,0,0.03,26,1,1,0,""
"27","MF","GO:0000976","transcription regulatory region sequence...",618,0,0.13,27,1,1,0,""
"28","MF","GO:0000977","RNA polymerase II regulatory region sequ...",582,0,0.12,28,1,1,0,""
"29","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",410,0,0.09,29,1,1,0,""
"30","MF","GO:0000979","RNA polymerase II core promoter sequence...",35,0,0.01,30,1,1,0,""
"31","BP","GO:0044275","cellular carbohydrate catabolic process",30,1,0.01,1,0.0062,0.0062,0.0333333333333333,"Aoah"
"32","BP","GO:0000381","regulation of alternative mRNA splicing,...",57,1,0.01,2,0.0117,0.0117,0.0175438596491228,"Malat1"
"33","BP","GO:0000380","alternative mRNA splicing, via spliceoso...",67,1,0.01,3,0.0138,0.0138,0.0149253731343284,"Malat1"
"34","BP","GO:1903509","liposaccharide metabolic process",75,1,0.02,4,0.0154,0.0154,0.0133333333333333,"Aoah"
"35","BP","GO:0044264","cellular polysaccharide metabolic proces...",85,1,0.02,5,0.0175,0.0175,0.0117647058823529,"Aoah"
"36","BP","GO:0048024","regulation of mRNA splicing, via spliceo...",89,1,0.02,6,0.0183,0.0183,0.0112359550561798,"Malat1"
"37","BP","GO:0005976","polysaccharide metabolic process",93,1,0.02,7,0.0191,0.0191,0.010752688172043,"Aoah"
"38","BP","GO:1901136","carbohydrate derivative catabolic proces...",98,1,0.02,8,0.0201,0.0201,0.0102040816326531,"Aoah"
"39","BP","GO:0050728","negative regulation of inflammatory resp...",118,1,0.02,10,0.0242,0.0242,0.00847457627118644,"Aoah"
"40","BP","GO:0043484","regulation of RNA splicing",121,1,0.03,11,0.0248,0.0248,0.00826446280991736,"Malat1"
"41","BP","GO:0050684","regulation of mRNA processing",127,1,0.03,12,0.026,0.026,0.0078740157480315,"Malat1"
"42","BP","GO:0008360","regulation of cell shape",136,1,0.03,13,0.0279,0.0279,0.00735294117647059,"Arhgap15"
"43","BP","GO:0044242","cellular lipid catabolic process",151,1,0.03,14,0.0309,0.0309,0.00662251655629139,"Aoah"
