"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0006144","purine nucleobase metabolic process",21,1,0,1,0.0038,0.0038,0.0476190476190476,"Ttr"
"32","BP","GO:0086005","ventricular cardiac muscle cell action p...",25,1,0,2,0.0045,0.0045,0.04,"Ctnna3"
"33","BP","GO:0098901","regulation of cardiac muscle cell action...",25,1,0,3,0.0045,0.0045,0.04,"Ctnna3"
"34","BP","GO:0086091","regulation of heart rate by cardiac cond...",29,1,0.01,4,0.0053,0.0053,0.0344827586206897,"Ctnna3"
"35","BP","GO:0086065","cell communication involved in cardiac c...",34,1,0.01,5,0.0062,0.0062,0.0294117647058824,"Ctnna3"
"36","BP","GO:0001523","retinoid metabolic process",35,1,0.01,7,0.0064,0.0064,0.0285714285714286,"Ttr"
"37","BP","GO:0086004","regulation of cardiac muscle cell contra...",38,1,0.01,9,0.0069,0.0069,0.0263157894736842,"Ctnna3"
"38","BP","GO:0034113","heterotypic cell-cell adhesion",41,1,0.01,11,0.0075,0.0075,0.024390243902439,"Ctnna3"
"39","BP","GO:0035176","social behavior",48,1,0.01,14,0.0087,0.0087,0.0208333333333333,"Cntnap2"
"40","BP","GO:0034308","primary alcohol metabolic process",49,1,0.01,16,0.0089,0.0089,0.0204081632653061,"Ttr"
"41","BP","GO:0008038","neuron recognition",49,1,0.01,17,0.0089,0.0089,0.0204081632653061,"Cntnap2"
"42","BP","GO:0042551","neuron maturation",50,1,0.01,18,0.0091,0.0091,0.02,"Cntnap2"
"43","BP","GO:0034109","homotypic cell-cell adhesion",62,1,0.01,23,0.0113,0.0113,0.0161290322580645,"Ctnna3"
"44","BP","GO:0034754","cellular hormone metabolic process",79,1,0.01,31,0.0143,0.0143,0.0126582278481013,"Ttr"
"45","BP","GO:0021761","limbic system development",84,1,0.02,33,0.0152,0.0152,0.0119047619047619,"Cntnap2"
"46","BP","GO:0009612","response to mechanical stimulus",135,1,0.02,39,0.0244,0.0244,0.00740740740740741,"Cntnap2"
"47","BP","GO:0007612","learning",157,1,0.03,45,0.0283,0.0283,0.00636942675159236,"Cntnap2"
"48","BP","GO:0030534","adult behavior",168,1,0.03,47,0.0303,0.0303,0.00595238095238095,"Cntnap2"
"49","BP","GO:0042445","hormone metabolic process",169,1,0.03,48,0.0305,0.0305,0.00591715976331361,"Ttr"
"50","BP","GO:0007611","learning or memory",267,1,0.05,56,0.0479,0.0479,0.00374531835205993,"Cntnap2"
"51","BP","GO:0050890","cognition",297,1,0.05,58,0.0531,0.0531,0.00336700336700337,"Cntnap2"
"52","BP","GO:0009914","hormone transport",321,1,0.06,59,0.0574,0.0574,0.00311526479750779,"Ttr"
"53","BP","GO:0030900","forebrain development",331,1,0.06,60,0.0591,0.0591,0.00302114803625378,"Cntnap2"
"54","BP","GO:0010817","regulation of hormone levels",465,1,0.08,68,0.0824,0.0824,0.0021505376344086,"Ttr"
