"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0006144","purine nucleobase metabolic process",22,1,0,1,0.0041,0.0041,0.0454545454545455,"Ttr"
"32","BP","GO:0001523","retinoid metabolic process",30,1,0.01,2,0.0056,0.0056,0.0333333333333333,"Ttr"
"33","BP","GO:0034308","primary alcohol metabolic process",44,1,0.01,6,0.0082,0.0082,0.0227272727272727,"Ttr"
"34","BP","GO:0034754","cellular hormone metabolic process",72,1,0.01,8,0.0134,0.0134,0.0138888888888889,"Ttr"
"35","BP","GO:0042445","hormone metabolic process",160,1,0.03,9,0.0297,0.0297,0.00625,"Ttr"
"36","BP","GO:0009914","hormone transport",310,1,0.06,11,0.057,0.057,0.0032258064516129,"Ttr"
"37","BP","GO:0010817","regulation of hormone levels",445,1,0.08,14,0.0812,0.0812,0.00224719101123596,"Ttr"
"54","BP","GO:0009112","nucleobase metabolic process",35,1,0.01,4,1,0.0066,0.0285714285714286,"Ttr"
"55","BP","GO:0006066","alcohol metabolic process",261,1,0.05,10,1,0.0482,0.00383141762452107,"Ttr"
"60","BP","GO:0016101","diterpenoid metabolic process",32,1,0.01,3,1,0.006,0.03125,"Ttr"
