"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004620","phospholipase activity",74,2,0.03,3,0.00048,0.00048,0.027027027027027,"Plcb1, Plce1"
"2","MF","GO:0008081","phosphoric diester hydrolase activity",82,2,0.04,4,0.00059,0.00059,0.024390243902439,"Plcb1, Plce1"
"3","MF","GO:0098772","molecular function regulator",1301,5,0.6,1,0.00294,8.2e-05,0.00384319754035357,"Ttr, Tafa1, Kcnip1, Plcb1, Plce1"
"4","MF","GO:0048018","receptor ligand activity",270,2,0.12,7,0.00621,0.00621,0.00740740740740741,"Ttr, Tafa1"
"5","MF","GO:0034593","phosphatidylinositol bisphosphate phosph...",20,1,0.01,10,0.00917,0.00917,0.05,"Inpp4b"
"6","MF","GO:0019239","deaminase activity",21,1,0.01,11,0.00962,0.00962,0.0476190476190476,"Adarb2"
"7","MF","GO:0016814","hydrolase activity, acting on carbon-nit...",23,1,0.01,12,0.01053,0.01053,0.0434782608695652,"Adarb2"
"8","MF","GO:0046983","protein dimerization activity",1156,3,0.53,14,0.01213,0.01213,0.00259515570934256,"Ttr, Kcnip1, Plcb1"
"9","MF","GO:0046982","protein heterodimerization activity",464,2,0.21,15,0.0176,0.0176,0.00431034482758621,"Ttr, Kcnip1"
"10","MF","GO:0015459","potassium channel regulator activity",41,1,0.02,16,0.01871,0.01871,0.024390243902439,"Kcnip1"
"11","MF","GO:0005509","calcium ion binding",480,2,0.22,17,0.01877,0.01877,0.00416666666666667,"Kcnip1, Plcb1"
"12","MF","GO:0005179","hormone activity",59,1,0.03,18,0.02683,0.02683,0.0169491525423729,"Ttr"
"13","MF","GO:0008289","lipid binding",593,2,0.27,19,0.02795,0.02795,0.00337268128161889,"Plcb1, Inpp4b"
"14","MF","GO:0046872","metal ion binding",2974,4,1.37,20,0.03076,0.03076,0.00134498991257566,"Adarb2, Kcnip1, Plcb1, Plce1"
"15","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",68,1,0.03,21,0.03087,0.03087,0.0147058823529412,"Plcb1"
"16","MF","GO:0043169","cation binding",3047,4,1.4,22,0.03345,0.03345,0.00131276665572694,"Adarb2, Kcnip1, Plcb1, Plce1"
"17","MF","GO:0003725","double-stranded RNA binding",76,1,0.03,23,0.03445,0.03445,0.0131578947368421,"Adarb2"
"18","MF","GO:0042562","hormone binding",77,1,0.04,24,0.03489,0.03489,0.012987012987013,"Ttr"
"19","MF","GO:0099106","ion channel regulator activity",95,1,0.04,25,0.0429,0.0429,0.0105263157894737,"Kcnip1"
"20","MF","GO:1902936","phosphatidylinositol bisphosphate bindin...",98,1,0.05,26,0.04423,0.04423,0.0102040816326531,"Plcb1"
"21","MF","GO:0016810","hydrolase activity, acting on carbon-nit...",99,1,0.05,27,0.04467,0.04467,0.0101010101010101,"Adarb2"
"22","MF","GO:0005267","potassium channel activity",102,1,0.05,28,0.046,0.046,0.00980392156862745,"Kcnip1"
"23","MF","GO:0016247","channel regulator activity",120,1,0.06,29,0.05392,0.05392,0.00833333333333333,"Kcnip1"
"24","MF","GO:0047485","protein N-terminus binding",125,1,0.06,30,0.05611,0.05611,0.008,"Kcnip1"
"25","MF","GO:0044325","ion channel binding",129,1,0.06,31,0.05786,0.05786,0.00775193798449612,"Kcnip1"
"26","MF","GO:0015079","potassium ion transmembrane transporter ...",135,1,0.06,32,0.06048,0.06048,0.00740740740740741,"Kcnip1"
"27","MF","GO:1901981","phosphatidylinositol phosphate binding",148,1,0.07,33,0.06614,0.06614,0.00675675675675676,"Plcb1"
"28","MF","GO:0005244","voltage-gated ion channel activity",163,1,0.07,35,0.07263,0.07263,0.00613496932515337,"Kcnip1"
"29","MF","GO:0022832","voltage-gated channel activity",163,1,0.07,36,0.07263,0.07263,0.00613496932515337,"Kcnip1"
"30","MF","GO:0005516","calmodulin binding",169,1,0.08,37,0.07521,0.07521,0.00591715976331361,"Plcb1"
"31","BP","GO:0032959","inositol trisphosphate biosynthetic proc...",21,2,0.01,5,3.8e-05,3.8e-05,0.0952380952380952,"Plcb1, Plce1"
"32","BP","GO:0051209","release of sequestered calcium ion into ...",95,2,0.04,14,0.00079,0.00079,0.0210526315789474,"Plcb1, Plce1"
"33","BP","GO:0008277","regulation of G protein-coupled receptor...",110,2,0.05,19,0.00105,0.00105,0.0181818181818182,"Plcb1, Plce1"
"34","BP","GO:0046488","phosphatidylinositol metabolic process",122,2,0.06,26,0.00129,0.00129,0.0163934426229508,"Plcb1, Inpp4b"
"35","BP","GO:0048015","phosphatidylinositol-mediated signaling",128,2,0.06,27,0.00142,0.00142,0.015625,"Plcb1, Plce1"
"36","BP","GO:0002573","myeloid leukocyte differentiation",161,2,0.07,36,0.00223,0.00223,0.0124223602484472,"Plcb1, Inpp4b"
"37","BP","GO:0010155","regulation of proton transport",20,1,0.01,59,0.00912,0.00912,0.05,"Plcb1"
"38","BP","GO:0046174","polyol catabolic process",20,1,0.01,60,0.00912,0.00912,0.05,"Inpp4b"
"39","BP","GO:0045663","positive regulation of myoblast differen...",20,1,0.01,61,0.00912,0.00912,0.05,"Plcb1"
"40","BP","GO:0046475","glycerophospholipid catabolic process",20,1,0.01,62,0.00912,0.00912,0.05,"Plcb1"
"41","BP","GO:1902307","positive regulation of sodium ion transm...",21,1,0.01,64,0.00957,0.00957,0.0476190476190476,"Plcb1"
"42","BP","GO:1903020","positive regulation of glycoprotein meta...",21,1,0.01,65,0.00957,0.00957,0.0476190476190476,"Plcb1"
"43","BP","GO:0095500","acetylcholine receptor signaling pathway",22,1,0.01,67,0.01003,0.01003,0.0454545454545455,"Plcb1"
"44","BP","GO:0045671","negative regulation of osteoclast differ...",22,1,0.01,68,0.01003,0.01003,0.0454545454545455,"Inpp4b"
"45","BP","GO:1903831","signal transduction involved in cellular...",22,1,0.01,69,0.01003,0.01003,0.0454545454545455,"Plcb1"
"46","BP","GO:0032735","positive regulation of interleukin-12 pr...",23,1,0.01,70,0.01048,0.01048,0.0434782608695652,"Plcb1"
"47","BP","GO:0051446","positive regulation of meiotic cell cycl...",23,1,0.01,71,0.01048,0.01048,0.0434782608695652,"Plcb1"
"48","BP","GO:1905144","response to acetylcholine",24,1,0.01,74,0.01094,0.01094,0.0416666666666667,"Plcb1"
"49","BP","GO:1905145","cellular response to acetylcholine",24,1,0.01,75,0.01094,0.01094,0.0416666666666667,"Plcb1"
"50","BP","GO:0007340","acrosome reaction",24,1,0.01,76,0.01094,0.01094,0.0416666666666667,"Plcb1"
"51","BP","GO:0046856","phosphatidylinositol dephosphorylation",24,1,0.01,77,0.01094,0.01094,0.0416666666666667,"Inpp4b"
