"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005261","cation channel activity",251,2,0.12,1,0.0057,0.0057,0.00796812749003984,"Pex5l, Kcnab1"
"2","MF","GO:0022839","ion gated channel activity",254,2,0.12,2,0.0059,0.0059,0.0078740157480315,"Pex5l, Kcnab1"
"3","MF","GO:0015631","tubulin binding",301,2,0.14,4,0.0081,0.0081,0.00664451827242525,"Eml1, Pacrg"
"4","MF","GO:0005217","intracellular ligand-gated ion channel a...",22,1,0.01,7,0.0104,0.0104,0.0454545454545455,"Pex5l"
"5","MF","GO:0043014","alpha-tubulin binding",35,1,0.02,10,0.0165,0.0165,0.0285714285714286,"Pacrg"
"6","MF","GO:0005048","signal sequence binding",36,1,0.02,11,0.017,0.017,0.0277777777777778,"Pex5l"
"7","MF","GO:0015459","potassium channel regulator activity",37,1,0.02,12,0.0174,0.0174,0.027027027027027,"Kcnab1"
"8","MF","GO:0051879","Hsp90 protein binding",38,1,0.02,13,0.0179,0.0179,0.0263157894736842,"Pacrg"
"9","MF","GO:0050661","NADP binding",40,1,0.02,15,0.0188,0.0188,0.025,"Kcnab1"
"10","MF","GO:0048487","beta-tubulin binding",41,1,0.02,16,0.0193,0.0193,0.024390243902439,"Pacrg"
"11","MF","GO:0030544","Hsp70 protein binding",41,1,0.02,17,0.0193,0.0193,0.024390243902439,"Pacrg"
"12","MF","GO:0005179","hormone activity",59,1,0.03,19,0.0277,0.0277,0.0169491525423729,"Ttr"
"13","MF","GO:0005249","voltage-gated potassium channel activity",67,1,0.03,20,0.0314,0.0314,0.0149253731343284,"Kcnab1"
"14","MF","GO:0099094","ligand-gated cation channel activity",72,1,0.03,22,0.0337,0.0337,0.0138888888888889,"Pex5l"
"15","MF","GO:0042562","hormone binding",79,1,0.04,23,0.0369,0.0369,0.0126582278481013,"Ttr"
"16","MF","GO:0099106","ion channel regulator activity",89,1,0.04,25,0.0415,0.0415,0.0112359550561798,"Kcnab1"
"17","MF","GO:0016616","oxidoreductase activity, acting on the C...",89,1,0.04,26,0.0415,0.0415,0.0112359550561798,"Kcnab1"
"18","MF","GO:0051087","chaperone binding",90,1,0.04,27,0.0419,0.0419,0.0111111111111111,"Pacrg"
"19","MF","GO:0016614","oxidoreductase activity, acting on CH-OH...",94,1,0.04,28,0.0438,0.0438,0.0106382978723404,"Kcnab1"
"20","MF","GO:0005267","potassium channel activity",96,1,0.05,29,0.0447,0.0447,0.0104166666666667,"Kcnab1"
"21","MF","GO:0015276","ligand-gated ion channel activity",102,1,0.05,30,0.0474,0.0474,0.00980392156862745,"Pex5l"
"22","MF","GO:0022834","ligand-gated channel activity",105,1,0.05,31,0.0488,0.0488,0.00952380952380952,"Pex5l"
"23","MF","GO:0016247","channel regulator activity",113,1,0.05,32,0.0524,0.0524,0.00884955752212389,"Kcnab1"
"24","MF","GO:0022843","voltage-gated cation channel activity",119,1,0.06,34,0.0551,0.0551,0.00840336134453781,"Kcnab1"
"25","MF","GO:0044325","ion channel binding",120,1,0.06,35,0.0556,0.0556,0.00833333333333333,"Kcnab1"
"26","MF","GO:0031072","heat shock protein binding",122,1,0.06,36,0.0565,0.0565,0.00819672131147541,"Pacrg"
"27","MF","GO:0015079","potassium ion transmembrane transporter ...",129,1,0.06,38,0.0596,0.0596,0.00775193798449612,"Kcnab1"
"28","MF","GO:0017137","Rab GTPase binding",155,1,0.07,40,0.0713,0.0713,0.00645161290322581,"Pex5l"
"29","MF","GO:0022832","voltage-gated channel activity",160,1,0.08,41,0.0735,0.0735,0.00625,"Kcnab1"
"30","MF","GO:0005244","voltage-gated ion channel activity",160,1,0.08,42,0.0735,0.0735,0.00625,"Kcnab1"
"31","BP","GO:0007281","germ cell development",216,2,0.12,1,0.0056,0.0056,0.00925925925925926,"Pacrg, Etv5"
"32","BP","GO:0009914","hormone transport",287,2,0.15,2,0.0097,0.0097,0.00696864111498258,"Ttr, Pex5l"
"33","BP","GO:0007274","neuromuscular synaptic transmission",21,1,0.01,4,0.0113,0.0113,0.0476190476190476,"Etv5"
"34","BP","GO:0060444","branching involved in mammary gland duct...",21,1,0.01,5,0.0113,0.0113,0.0476190476190476,"Etv5"
"35","BP","GO:0008340","determination of adult lifespan",23,1,0.01,6,0.0123,0.0123,0.0434782608695652,"Meg3"
"36","BP","GO:0048732","gland development",327,2,0.18,7,0.0124,0.0124,0.00611620795107034,"Meg3, Etv5"
"37","BP","GO:0001523","retinoid metabolic process",29,1,0.02,8,0.0155,0.0155,0.0344827586206897,"Ttr"
"38","BP","GO:0007283","spermatogenesis",368,2,0.2,9,0.0156,0.0156,0.00543478260869565,"Pacrg, Etv5"
"39","BP","GO:0007031","peroxisome organization",30,1,0.02,10,0.0161,0.0161,0.0333333333333333,"Pex5l"
"40","BP","GO:0043267","negative regulation of potassium ion tra...",30,1,0.02,11,0.0161,0.0161,0.0333333333333333,"Kcnab1"
"41","BP","GO:0009112","nucleobase metabolic process",30,1,0.02,12,0.0161,0.0161,0.0333333333333333,"Ttr"
"42","BP","GO:0016101","diterpenoid metabolic process",31,1,0.02,13,0.0166,0.0166,0.032258064516129,"Ttr"
"43","BP","GO:0048232","male gamete generation",386,2,0.21,14,0.0171,0.0171,0.00518134715025907,"Pacrg, Etv5"
"44","BP","GO:0071514","genetic imprinting",32,1,0.02,15,0.0171,0.0171,0.03125,"Meg3"
"45","BP","GO:0060603","mammary gland duct morphogenesis",32,1,0.02,16,0.0171,0.0171,0.03125,"Etv5"
"46","BP","GO:0060251","regulation of glial cell proliferation",32,1,0.02,17,0.0171,0.0171,0.03125,"Etv5"
"47","BP","GO:0006721","terpenoid metabolic process",34,1,0.02,18,0.0182,0.0182,0.0294117647058824,"Ttr"
"48","BP","GO:0044060","regulation of endocrine process",35,1,0.02,20,0.0187,0.0187,0.0285714285714286,"Pex5l"
"49","BP","GO:2001258","negative regulation of cation channel ac...",35,1,0.02,21,0.0187,0.0187,0.0285714285714286,"Kcnab1"
"50","BP","GO:0010259","multicellular organism aging",37,1,0.02,22,0.0198,0.0198,0.027027027027027,"Meg3"
"51","BP","GO:0044743","protein transmembrane import into intrac...",38,1,0.02,23,0.0203,0.0203,0.0263157894736842,"Pex5l"
"52","BP","GO:0034308","primary alcohol metabolic process",40,1,0.02,24,0.0214,0.0214,0.025,"Ttr"
"53","BP","GO:0060986","endocrine hormone secretion",41,1,0.02,25,0.0219,0.0219,0.024390243902439,"Pex5l"
"54","BP","GO:0017145","stem cell division",43,1,0.02,26,0.023,0.023,0.0232558139534884,"Etv5"
"55","BP","GO:0001941","postsynaptic membrane organization",44,1,0.02,27,0.0235,0.0235,0.0227272727272727,"Etv5"
"56","BP","GO:0060443","mammary gland morphogenesis",45,1,0.02,28,0.024,0.024,0.0222222222222222,"Etv5"
"57","BP","GO:0014009","glial cell proliferation",46,1,0.02,29,0.0246,0.0246,0.0217391304347826,"Etv5"
"58","BP","GO:1901016","regulation of potassium ion transmembran...",47,1,0.03,30,0.0251,0.0251,0.0212765957446809,"Kcnab1"
"59","BP","GO:0007528","neuromuscular junction development",47,1,0.03,31,0.0251,0.0251,0.0212765957446809,"Etv5"
"60","BP","GO:0043949","regulation of cAMP-mediated signaling",50,1,0.03,33,0.0267,0.0267,0.02,"Pex5l"
"61","CC","GO:0034703","cation channel complex",187,2,0.09,1,0.0031,0.0031,0.0106951871657754,"Pex5l, Kcnab1"
"62","CC","GO:0032839","dendrite cytoplasm",26,1,0.01,5,0.012,0.012,0.0384615384615385,"Kcnab1"
"63","CC","GO:0097431","mitotic spindle pole",27,1,0.01,6,0.0125,0.0125,0.037037037037037,"Eml1"
"64","CC","GO:0051233","spindle midzone",30,1,0.01,7,0.0139,0.0139,0.0333333333333333,"Eml1"
"65","CC","GO:0120111","neuron projection cytoplasm",38,1,0.02,8,0.0175,0.0175,0.0263157894736842,"Kcnab1"
"66","CC","GO:0043005","neuron projection",1319,3,0.61,9,0.0179,0.0179,0.00227445034116755,"Pex5l, Kcnab1, Pacrg"
"67","CC","GO:0031903","microbody membrane",39,1,0.02,10,0.018,0.018,0.0256410256410256,"Pex5l"
"68","CC","GO:0005778","peroxisomal membrane",39,1,0.02,11,0.018,0.018,0.0256410256410256,"Pex5l"
"69","CC","GO:0044463","cell projection part",1352,3,0.63,12,0.0192,0.0192,0.0022189349112426,"Pex5l, Kcnab1, Pacrg"
"70","CC","GO:0120038","plasma membrane bounded cell projection ...",1352,3,0.63,13,0.0192,0.0192,0.0022189349112426,"Pex5l, Kcnab1, Pacrg"
"71","CC","GO:0044438","microbody part",52,1,0.02,14,0.0239,0.0239,0.0192307692307692,"Pex5l"
"72","CC","GO:0044439","peroxisomal part",52,1,0.02,15,0.0239,0.0239,0.0192307692307692,"Pex5l"
"73","CC","GO:0005829","cytosol",2839,4,1.32,16,0.0271,0.0271,0.00140894681225784,"Pex5l, Eml1, Kcnab1, Pacrg"
"74","CC","GO:0008076","voltage-gated potassium channel complex",63,1,0.03,17,0.0289,0.0289,0.0158730158730159,"Kcnab1"
"75","CC","GO:0030425","dendrite",649,2,0.3,18,0.0337,0.0337,0.00308166409861325,"Pex5l, Kcnab1"
"76","CC","GO:0034705","potassium channel complex",74,1,0.03,19,0.0339,0.0339,0.0135135135135135,"Kcnab1"
"77","CC","GO:0097447","dendritic tree",652,2,0.3,20,0.034,0.034,0.00306748466257669,"Pex5l, Kcnab1"
"78","CC","GO:0044304","main axon",80,1,0.04,21,0.0366,0.0366,0.0125,"Kcnab1"
"79","CC","GO:0097458","neuron part",1723,3,0.8,22,0.0367,0.0367,0.00174114915844457,"Pex5l, Kcnab1, Pacrg"
"80","CC","GO:0036126","sperm flagellum",82,1,0.04,23,0.0375,0.0375,0.0121951219512195,"Pacrg"
"81","CC","GO:0031234","extrinsic component of cytoplasmic side ...",85,1,0.04,24,0.0388,0.0388,0.0117647058823529,"Kcnab1"
"82","CC","GO:0044297","cell body",707,2,0.33,25,0.0395,0.0395,0.00282885431400283,"Kcnab1, Pacrg"
"83","CC","GO:0097729","9+2 motile cilium",89,1,0.04,26,0.0406,0.0406,0.0112359550561798,"Pacrg"
"84","CC","GO:0072686","mitotic spindle",96,1,0.04,27,0.0438,0.0438,0.0104166666666667,"Eml1"
"85","CC","GO:0120025","plasma membrane bounded cell projection",1927,3,0.9,28,0.0491,0.0491,0.00155682407887909,"Pex5l, Kcnab1, Pacrg"
"86","CC","GO:0000922","spindle pole",115,1,0.05,29,0.0522,0.0522,0.00869565217391304,"Eml1"
"87","CC","GO:0043204","perikaryon",119,1,0.06,30,0.054,0.054,0.00840336134453781,"Kcnab1"
"88","CC","GO:0042579","microbody",124,1,0.06,31,0.0562,0.0562,0.00806451612903226,"Pex5l"
"89","CC","GO:0005777","peroxisome",124,1,0.06,32,0.0562,0.0562,0.00806451612903226,"Pex5l"
"90","CC","GO:0042995","cell projection",2100,3,0.98,33,0.0612,0.0612,0.00142857142857143,"Pex5l, Kcnab1, Pacrg"
