"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0050839","cell adhesion molecule binding",199,2,0.23,1,0.022,0.022,0.0100502512562814,"Cdh4, Ptprd"
"2","MF","GO:0005520","insulin-like growth factor binding",24,1,0.03,2,0.028,0.028,0.0416666666666667,"Igfbpl1"
"3","MF","GO:0017075","syntaxin-1 binding",25,1,0.03,3,0.029,0.029,0.04,"Synpr"
"4","MF","GO:0140110","transcription regulator activity",1044,4,1.22,4,0.03,0.03,0.00383141762452107,"Zfpm2, Nfia, Zbtb20, Pou6f2"
"5","MF","GO:0098918","structural constituent of synapse",29,1,0.03,5,0.033,0.033,0.0344827586206897,"Erc2"
"6","MF","GO:0003677","DNA binding",1612,5,1.89,6,0.034,0.034,0.00310173697270471,"Zfpm2, Nfia, Zbtb20, Lcorl, Pou6f2"
"7","MF","GO:0051019","mitogen-activated protein kinase binding",30,1,0.04,7,0.035,0.035,0.0333333333333333,"Prkg1"
"8","MF","GO:0030551","cyclic nucleotide binding",31,1,0.04,8,0.036,0.036,0.032258064516129,"Prkg1"
"9","MF","GO:0005246","calcium channel regulator activity",32,1,0.04,9,0.037,0.037,0.03125,"Prkg1"
"10","MF","GO:0005488","binding",10358,16,12.13,10,0.037,0.037,0.00154469974898629,"Ttr, Zfpm2, Unc5c, Erc2, Car10, Cdh4, Nfia, Zbtb20, Synpr, Col25a1, Prkg1, Lcorl, Csgalnact1, Pou6f2, Igfbpl1, Ptprd"
"11","MF","GO:0030020","extracellular matrix structural constitu...",36,1,0.04,11,0.041,0.041,0.0277777777777778,"Col25a1"
"12","MF","GO:0008376","acetylgalactosaminyltransferase activity",39,1,0.05,12,0.045,0.045,0.0256410256410256,"Csgalnact1"
"13","MF","GO:0003700","DNA-binding transcription factor activit...",726,3,0.85,13,0.05,0.05,0.00413223140495868,"Nfia, Zbtb20, Pou6f2"
"14","MF","GO:0016836","hydro-lyase activity",47,1,0.06,14,0.054,0.054,0.0212765957446809,"Car10"
"15","MF","GO:0001540","amyloid-beta binding",51,1,0.06,15,0.058,0.058,0.0196078431372549,"Col25a1"
"16","MF","GO:0045296","cadherin binding",52,1,0.06,16,0.059,0.059,0.0192307692307692,"Cdh4"
"17","MF","GO:0005179","hormone activity",57,1,0.07,17,0.065,0.065,0.0175438596491228,"Ttr"
"18","MF","GO:0016835","carbon-oxygen lyase activity",59,1,0.07,18,0.067,0.067,0.0169491525423729,"Car10"
"19","MF","GO:0019905","syntaxin binding",73,1,0.09,19,0.082,0.082,0.0136986301369863,"Synpr"
