"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005096","GTPase activator activity",220,1,0.03,1,0.03,0.03,0.00454545454545455,"Arhgap15"
"2","MF","GO:0030695","GTPase regulator activity",237,1,0.03,2,0.033,0.033,0.00421940928270042,"Arhgap15"
"3","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",274,1,0.04,3,0.038,0.038,0.00364963503649635,"Arhgap15"
"4","MF","GO:0008047","enzyme activator activity",400,1,0.06,4,0.055,0.055,0.0025,"Arhgap15"
"5","MF","GO:0030234","enzyme regulator activity",758,1,0.11,5,0.103,0.103,0.00131926121372032,"Arhgap15"
"6","MF","GO:0044877","protein-containing complex binding",1055,1,0.15,6,0.141,0.141,0.000947867298578199,"Malat1"
"7","MF","GO:0098772","molecular function regulator",1236,1,0.17,7,0.164,0.164,0.000809061488673139,"Arhgap15"
"8","MF","GO:0005515","protein binding",7107,1,0.99,8,0.744,0.744,0.000140706345856198,"Malat1"
"9","MF","GO:0005488","binding",9938,1,1.38,9,0.904,0.904,0.000100623867981485,"Malat1"
"10","MF","GO:0003674","molecular_function",14393,2,2,10,1,1,0.000138956437156951,"Malat1, Arhgap15"
"11","MF","GO:0000030","mannosyltransferase activity",25,0,0,11,1,1,0,""
"12","MF","GO:0000049","tRNA binding",54,0,0.01,12,1,1,0,""
"13","MF","GO:0000062","fatty-acyl-CoA binding",22,0,0,13,1,1,0,""
"14","MF","GO:0000149","SNARE binding",107,0,0.01,14,1,1,0,""
"15","MF","GO:0000166","nucleotide binding",1776,0,0.25,15,1,1,0,""
"16","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0,16,1,1,0,""
"17","MF","GO:0000217","DNA secondary structure binding",23,0,0,17,1,1,0,""
"18","MF","GO:0000287","magnesium ion binding",169,0,0.02,18,1,1,0,""
"19","MF","GO:0000976","transcription regulatory region sequence...",617,0,0.09,19,1,1,0,""
