"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0015491","cation:cation antiporter activity",24,1,0.01,1,0.0052,0.0052,0.0416666666666667,"Slc24a2"
"2","MF","GO:0017075","syntaxin-1 binding",26,1,0.01,2,0.0057,0.0057,0.0384615384615385,"Synpr"
"3","MF","GO:0005262","calcium channel activity",118,1,0.03,8,0.0255,0.0255,0.00847457627118644,"Slc24a2"
"4","MF","GO:0046983","protein dimerization activity",1311,2,0.29,9,0.0278,0.0278,0.0015255530129672,"Ebf1, Slc24a2"
"5","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,1,0.03,10,0.0291,0.0291,0.00740740740740741,"Slc24a2"
"6","MF","GO:0015081","sodium ion transmembrane transporter act...",139,1,0.03,11,0.03,0.03,0.00719424460431655,"Slc24a2"
"7","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.03,12,0.0338,0.0338,0.00636942675159236,"Slc24a2"
"8","MF","GO:0005261","cation channel activity",310,1,0.07,15,0.0659,0.0659,0.0032258064516129,"Slc24a2"
"9","MF","GO:0015077","monovalent inorganic cation transmembran...",347,1,0.08,17,0.0736,0.0736,0.00288184438040346,"Slc24a2"
"10","MF","GO:0001228","DNA-binding transcription activator acti...",389,1,0.08,18,0.0822,0.0822,0.0025706940874036,"Ebf1"
"11","MF","GO:0005216","ion channel activity",398,1,0.09,19,0.084,0.084,0.00251256281407035,"Slc24a2"
"12","MF","GO:0022838","substrate-specific channel activity",406,1,0.09,20,0.0857,0.0857,0.00246305418719212,"Slc24a2"
"13","MF","GO:0046873","metal ion transmembrane transporter acti...",420,1,0.09,21,0.0885,0.0885,0.00238095238095238,"Slc24a2"
"14","MF","GO:0022803","passive transmembrane transporter activi...",429,1,0.09,22,0.0904,0.0904,0.00233100233100233,"Slc24a2"
"15","MF","GO:0015267","channel activity",429,1,0.09,23,0.0904,0.0904,0.00233100233100233,"Slc24a2"
"16","MF","GO:0005515","protein binding",8273,4,1.8,13,0.0914,0.0414,0.000483500543938112,"Ebf1, Neat1, Slc24a2, Synpr"
"17","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,1,0.11,24,0.1073,0.1073,0.00194931773879142,"Ebf1"
"18","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,1,0.11,25,0.1097,0.1097,0.0019047619047619,"Ebf1"
"19","MF","GO:0022890","inorganic cation transmembrane transport...",552,1,0.12,26,0.1151,0.1151,0.00181159420289855,"Slc24a2"
"20","MF","GO:0000981","DNA-binding transcription factor activit...",669,1,0.15,28,0.1382,0.1382,0.00149476831091181,"Ebf1"
"21","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,1,0.16,29,0.1527,0.1527,0.00134408602150538,"Ebf1"
"22","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,1,0.16,30,0.1542,0.1542,0.00132978723404255,"Ebf1"
"23","MF","GO:0019904","protein domain specific binding",762,1,0.17,31,0.1562,0.1562,0.00131233595800525,"Ebf1"
"24","MF","GO:0015318","inorganic molecular entity transmembrane...",762,1,0.17,32,0.1562,0.1562,0.00131233595800525,"Slc24a2"
"25","MF","GO:0000976","transcription regulatory region sequence...",786,1,0.17,33,0.1608,0.1608,0.00127226463104326,"Ebf1"
"26","MF","GO:1990837","sequence-specific double-stranded DNA bi...",828,1,0.18,35,0.1688,0.1688,0.00120772946859903,"Ebf1"
"27","MF","GO:0003700","DNA-binding transcription factor activit...",882,1,0.19,37,0.179,0.179,0.00113378684807256,"Ebf1"
"28","MF","GO:0044212","transcription regulatory region DNA bind...",892,1,0.19,38,0.1809,0.1809,0.00112107623318386,"Ebf1"
"29","MF","GO:0001067","regulatory region nucleic acid binding",896,1,0.2,39,0.1816,0.1816,0.00111607142857143,"Ebf1"
"30","MF","GO:0003690","double-stranded DNA binding",903,1,0.2,40,0.1829,0.1829,0.00110741971207087,"Ebf1"
"31","MF","GO:0043565","sequence-specific DNA binding",1011,1,0.22,42,0.203,0.203,0.000989119683481701,"Ebf1"
"32","MF","GO:0140110","transcription regulator activity",1230,1,0.27,44,0.2425,0.2425,0.000813008130081301,"Ebf1"
"33","MF","GO:0005488","binding",11858,4,2.59,36,0.2698,0.1749,0.000337325012649688,"Ebf1, Neat1, Slc24a2, Synpr"
"34","MF","GO:0003677","DNA binding",1834,1,0.4,45,0.344,0.344,0.00054525627044711,"Ebf1"
"35","MF","GO:0003676","nucleic acid binding",2829,1,0.62,46,0.4885,0.4885,0.000353481795687522,"Ebf1"
"36","MF","GO:0046872","metal ion binding",3326,1,0.73,47,0.551,0.551,0.000300661455201443,"Ebf1"
"37","MF","GO:0043169","cation binding",3418,1,0.75,48,0.5619,0.5619,0.000292568753657109,"Ebf1"
"38","MF","GO:1901363","heterocyclic compound binding",4665,1,1.02,49,0.691,0.691,0.000214362272240086,"Ebf1"
"39","MF","GO:0097159","organic cyclic compound binding",4747,1,1.04,50,0.6984,0.6984,0.000210659363808721,"Ebf1"
"40","MF","GO:0043167","ion binding",5224,1,1.14,51,0.7385,0.7385,0.000191424196018377,"Ebf1"
"41","MF","GO:0015291","secondary active transmembrane transport...",226,1,0.05,14,1,0.0484,0.00442477876106195,"Slc24a2"
"42","MF","GO:0022804","active transmembrane transporter activit...",343,1,0.07,16,1,0.0728,0.00291545189504373,"Slc24a2"
"43","MF","GO:0015075","ion transmembrane transporter activity",821,1,0.18,34,1,0.1674,0.00121802679658952,"Slc24a2"
"44","MF","GO:0005215","transporter activity",1055,1,0.23,43,1,0.2111,0.000947867298578199,"Slc24a2"
"45","MF","GO:0099516","ion antiporter activity",52,1,0.01,4,1,0.0113,0.0192307692307692,"Slc24a2"
"46","MF","GO:0015297","antiporter activity",76,1,0.02,5,1,0.0165,0.0131578947368421,"Slc24a2"
"47","MF","GO:0022857","transmembrane transporter activity",974,1,0.21,41,1,0.1962,0.00102669404517454,"Slc24a2"
"48","MF","GO:0015298","solute:cation antiporter activity",29,1,0.01,3,1,0.0063,0.0344827586206897,"Slc24a2"
"49","MF","GO:0019905","syntaxin binding",76,1,0.02,6,1,0.0165,0.0131578947368421,"Synpr"
"50","MF","GO:0003674","molecular_function",18336,4,4,52,1,1,0.000218150087260035,"Ebf1, Neat1, Slc24a2, Synpr"
"51","MF","GO:0008324","cation transmembrane transporter activit...",599,1,0.13,27,1,0.1244,0.00166944908180301,"Slc24a2"
"52","MF","GO:0000149","SNARE binding",116,1,0.03,7,1,0.0251,0.00862068965517241,"Synpr"
"53","MF","GO:0000030","mannosyltransferase activity",26,0,0.01,53,1,1,0,""
"54","MF","GO:0000049","tRNA binding",57,0,0.01,54,1,1,0,""
"55","MF","GO:0000062","fatty-acyl-CoA binding",26,0,0.01,55,1,1,0,""
"56","MF","GO:0000166","nucleotide binding",1969,0,0.43,56,1,1,0,""
"57","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0.01,57,1,1,0,""
"58","MF","GO:0000217","DNA secondary structure binding",24,0,0.01,58,1,1,0,""
"59","MF","GO:0000287","magnesium ion binding",187,0,0.04,59,1,1,0,""
"60","MF","GO:0000979","RNA polymerase II core promoter sequence...",37,0,0.01,60,1,1,0,""
"61","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,0,0.02,61,1,1,0,""
"62","MF","GO:0000993","RNA polymerase II complex binding",37,0,0.01,62,1,1,0,""
"63","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,0,0.01,63,1,1,0,""
"64","MF","GO:0001047","core promoter binding",60,0,0.01,64,1,1,0,""
"65","MF","GO:0001085","RNA polymerase II transcription factor b...",165,0,0.04,65,1,1,0,""
"66","MF","GO:0001091","RNA polymerase II basal transcription fa...",21,0,0,66,1,1,0,""
"67","MF","GO:0001098","basal transcription machinery binding",57,0,0.01,67,1,1,0,""
"68","MF","GO:0001099","basal RNA polymerase II transcription ma...",57,0,0.01,68,1,1,0,""
"69","MF","GO:0001102","RNA polymerase II activating transcripti...",51,0,0.01,69,1,1,0,""
"70","MF","GO:0001103","RNA polymerase II repressing transcripti...",33,0,0.01,70,1,1,0,""
"71","MF","GO:0001158","enhancer sequence-specific DNA binding",110,0,0.02,71,1,1,0,""
"72","MF","GO:0001221","transcription cofactor binding",49,0,0.01,72,1,1,0,""
"73","MF","GO:0001223","transcription coactivator binding",22,0,0,73,1,1,0,""
"74","MF","GO:0001227","DNA-binding transcription repressor acti...",215,0,0.05,74,1,1,0,""
"75","MF","GO:0001530","lipopolysaccharide binding",24,0,0.01,75,1,1,0,""
"76","MF","GO:0001540","amyloid-beta binding",57,0,0.01,76,1,1,0,""
"77","MF","GO:0001637","G protein-coupled chemoattractant recept...",21,0,0,77,1,1,0,""
"78","MF","GO:0001653","peptide receptor activity",133,0,0.03,78,1,1,0,""
