"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0046983","protein dimerization activity",1311,3,0.29,1,0.0014,0.0014,0.0022883295194508,"Ebf1, Kcnip3, Cryab"
"2","MF","GO:0005212","structural constituent of eye lens",20,1,0,2,0.0044,0.0044,0.05,"Cryab"
"3","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,2,0.11,3,0.0045,0.0045,0.00389863547758285,"Ebf1, Kcnip3"
"4","MF","GO:0000981","DNA-binding transcription factor activit...",669,2,0.15,5,0.0076,0.0076,0.00298953662182362,"Ebf1, Kcnip3"
"5","MF","GO:0015459","potassium channel regulator activity",47,1,0.01,8,0.0102,0.0102,0.0212765957446809,"Kcnip3"
"6","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,1,0.01,10,0.0104,0.0104,0.0208333333333333,"Kcnip3"
"7","MF","GO:0001540","amyloid-beta binding",57,1,0.01,12,0.0124,0.0124,0.0175438596491228,"Cryab"
"8","MF","GO:0001047","core promoter binding",60,1,0.01,14,0.013,0.013,0.0166666666666667,"Kcnip3"
"9","MF","GO:0042803","protein homodimerization activity",894,2,0.2,16,0.0133,0.0133,0.00223713646532438,"Kcnip3, Cryab"
"10","MF","GO:0048306","calcium-dependent protein binding",71,1,0.02,19,0.0154,0.0154,0.0140845070422535,"Kcnip3"
"11","MF","GO:0046872","metal ion binding",3326,3,0.73,21,0.0206,0.0206,0.00090198436560433,"Ebf1, Kcnip3, Cryab"
"12","MF","GO:0051082","unfolded protein binding",96,1,0.02,22,0.0208,0.0208,0.0104166666666667,"Cryab"
"13","MF","GO:0043169","cation binding",3418,3,0.75,23,0.0223,0.0223,0.000877706260971328,"Ebf1, Kcnip3, Cryab"
"14","MF","GO:0099106","ion channel regulator activity",107,1,0.02,24,0.0231,0.0231,0.00934579439252336,"Kcnip3"
"15","MF","GO:0005267","potassium channel activity",121,1,0.03,26,0.0261,0.0261,0.00826446280991736,"Kcnip3"
"16","MF","GO:0016247","channel regulator activity",136,1,0.03,27,0.0293,0.0293,0.00735294117647059,"Kcnip3"
"17","MF","GO:0044325","ion channel binding",136,1,0.03,28,0.0293,0.0293,0.00735294117647059,"Kcnip3"
"18","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.03,29,0.0338,0.0338,0.00636942675159236,"Kcnip3"
"19","MF","GO:0000287","magnesium ion binding",187,1,0.04,30,0.0402,0.0402,0.0053475935828877,"Kcnip3"
"20","MF","GO:0005244","voltage-gated ion channel activity",191,1,0.04,31,0.041,0.041,0.00523560209424084,"Kcnip3"
"21","MF","GO:0022832","voltage-gated channel activity",191,1,0.04,32,0.041,0.041,0.00523560209424084,"Kcnip3"
"22","MF","GO:0001227","DNA-binding transcription repressor acti...",215,1,0.05,34,0.0461,0.0461,0.00465116279069767,"Kcnip3"
"23","MF","GO:0008017","microtubule binding",232,1,0.05,35,0.0497,0.0497,0.00431034482758621,"Cryab"
"24","MF","GO:0008022","protein C-terminus binding",232,1,0.05,36,0.0497,0.0497,0.00431034482758621,"Kcnip3"
"25","MF","GO:0042802","identical protein binding",1795,2,0.39,37,0.0503,0.0503,0.0011142061281337,"Kcnip3, Cryab"
"26","MF","GO:0042277","peptide binding",270,1,0.06,39,0.0576,0.0576,0.0037037037037037,"Cryab"
"27","MF","GO:0031625","ubiquitin protein ligase binding",288,1,0.06,40,0.0614,0.0614,0.00347222222222222,"Prr5l"
