"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005212","structural constituent of eye lens",20,1,0.01,1,0.0054,0.0054,0.05,"Cryab"
"2","MF","GO:0015295","solute:proton symporter activity",21,1,0.01,2,0.0057,0.0057,0.0476190476190476,"Slc15a2"
"3","MF","GO:1904680","peptide transmembrane transporter activi...",28,1,0.01,3,0.0076,0.0076,0.0357142857142857,"Slc15a2"
"4","MF","GO:0098632","cell-cell adhesion mediator activity",30,1,0.01,4,0.0082,0.0082,0.0333333333333333,"Lrrc4c"
"5","MF","GO:0001540","amyloid-beta binding",57,1,0.02,7,0.0154,0.0154,0.0175438596491228,"Cryab"
"6","MF","GO:0051082","unfolded protein binding",96,1,0.03,9,0.0259,0.0259,0.0104166666666667,"Cryab"
"7","MF","GO:0005179","hormone activity",101,1,0.03,10,0.0272,0.0272,0.0099009900990099,"Ttr"
"8","MF","GO:0042562","hormone binding",103,1,0.03,11,0.0278,0.0278,0.00970873786407767,"Ttr"
"9","MF","GO:0046983","protein dimerization activity",1311,2,0.36,14,0.0442,0.0442,0.0015255530129672,"Ttr, Cryab"
"10","MF","GO:0008017","microtubule binding",232,1,0.06,16,0.0617,0.0617,0.00431034482758621,"Cryab"
"11","MF","GO:0050839","cell adhesion molecule binding",237,1,0.06,17,0.063,0.063,0.00421940928270042,"Lrrc4c"
"12","MF","GO:0042277","peptide binding",270,1,0.07,18,0.0715,0.0715,0.0037037037037037,"Cryab"
"13","MF","GO:0042802","identical protein binding",1795,2,0.49,19,0.0784,0.0784,0.0011142061281337,"Ttr, Cryab"
"14","MF","GO:0015631","tubulin binding",327,1,0.09,20,0.0861,0.0861,0.00305810397553517,"Cryab"
"15","MF","GO:0033218","amide binding",333,1,0.09,21,0.0876,0.0876,0.003003003003003,"Cryab"
"16","MF","GO:0048018","receptor ligand activity",391,1,0.11,24,0.1022,0.1022,0.00255754475703325,"Ttr"
"17","MF","GO:0030545","receptor regulator activity",421,1,0.11,25,0.1097,0.1097,0.00237529691211401,"Ttr"
"18","MF","GO:0046982","protein heterodimerization activity",520,1,0.14,27,0.134,0.134,0.00192307692307692,"Ttr"
"19","MF","GO:0003682","chromatin binding",536,1,0.15,28,0.1379,0.1379,0.00186567164179104,"Tshz2"
"20","MF","GO:0042803","protein homodimerization activity",894,1,0.24,34,0.2212,0.2212,0.00111856823266219,"Cryab"
"21","MF","GO:0046872","metal ion binding",3326,2,0.91,35,0.2251,0.2251,0.000601322910402886,"Tshz2, Cryab"
"22","MF","GO:0008092","cytoskeletal protein binding",945,1,0.26,36,0.2325,0.2325,0.00105820105820106,"Cryab"
"23","MF","GO:0043169","cation binding",3418,2,0.93,37,0.2351,0.2351,0.000585137507314219,"Tshz2, Cryab"
"24","MF","GO:0005515","protein binding",8273,4,2.26,26,0.2418,0.1324,0.000483500543938112,"Ttr, Lrrc4c, Tshz2, Cryab"
"25","MF","GO:0044877","protein-containing complex binding",1185,1,0.32,40,0.284,0.284,0.000843881856540084,"Cryab"
"26","MF","GO:0005102","signaling receptor binding",1472,1,0.4,41,0.3419,0.3419,0.000679347826086957,"Ttr"
"27","MF","GO:0098772","molecular function regulator",1565,1,0.43,42,0.3599,0.3599,0.000638977635782748,"Ttr"
"28","MF","GO:0003677","DNA binding",1834,1,0.5,43,0.4096,0.4096,0.00054525627044711,"Tshz2"
"29","MF","GO:0043167","ion binding",5224,2,1.42,45,0.4405,0.4405,0.000382848392036753,"Tshz2, Cryab"
"30","MF","GO:0005488","binding",11858,4,3.23,44,0.5561,0.4221,0.000337325012649688,"Ttr, Lrrc4c, Tshz2, Cryab"
"31","MF","GO:0003676","nucleic acid binding",2829,1,0.77,46,0.5674,0.5674,0.000353481795687522,"Tshz2"
"32","MF","GO:1901363","heterocyclic compound binding",4665,1,1.27,47,0.7696,0.7696,0.000214362272240086,"Tshz2"
"33","MF","GO:0097159","organic cyclic compound binding",4747,1,1.29,48,0.7765,0.7765,0.000210659363808721,"Tshz2"
"34","MF","GO:0015291","secondary active transmembrane transport...",226,1,0.06,15,1,0.0601,0.00442477876106195,"Slc15a2"
"35","MF","GO:0015293","symporter activity",138,1,0.04,13,1,0.0371,0.0072463768115942,"Slc15a2"
"36","MF","GO:0022804","active transmembrane transporter activit...",343,1,0.09,22,1,0.0901,0.00291545189504373,"Slc15a2"
"37","MF","GO:0015294","solute:cation symporter activity",94,1,0.03,8,1,0.0254,0.0106382978723404,"Slc15a2"
"38","MF","GO:0015075","ion transmembrane transporter activity",821,1,0.22,33,1,0.2047,0.00121802679658952,"Slc15a2"
"39","MF","GO:0005215","transporter activity",1055,1,0.29,39,1,0.2565,0.000947867298578199,"Slc15a2"
"40","MF","GO:0042887","amide transmembrane transporter activity",41,1,0.01,6,1,0.0111,0.024390243902439,"Slc15a2"
